,entry1,entry2,link,value,name,pathway
0,68,72,ECrel,96,compound,hsa00640
1,69,71,ECrel,96,compound,hsa00640
2,110,120,ECrel,112,compound,hsa00640
3,110,119,ECrel,112,compound,hsa00640
4,63,110,ECrel,97,compound,hsa00640
5,63,64,ECrel,90,compound,hsa00640
6,63,66,ECrel,90,compound,hsa00640
7,68,105,ECrel,89,compound,hsa00640
8,66,68,ECrel,89,compound,hsa00640
9,64,68,ECrel,89,compound,hsa00640
10,60,68,ECrel,89,compound,hsa00640
11,71,105,ECrel,89,compound,hsa00640
12,66,71,ECrel,89,compound,hsa00640
13,64,71,ECrel,89,compound,hsa00640
14,60,71,ECrel,89,compound,hsa00640
15,66,105,ECrel,89,compound,hsa00640
16,64,105,ECrel,89,compound,hsa00640
17,60,105,ECrel,89,compound,hsa00640
18,60,66,ECrel,89,compound,hsa00640
19,60,64,ECrel,89,compound,hsa00640
20,105,83,ECrel,215,compound,hsa00640
21,35,83,ECrel,93,compound,hsa00640
22,26,16,ECrel,30,compound,hsa00640
23,16,19,ECrel,131,compound,hsa00640
24,16,18,ECrel,131,compound,hsa00640
25,19,130,maplink,131,compound,hsa00640
26,18,130,maplink,131,compound,hsa00640
27,16,130,maplink,131,compound,hsa00640
28,26,29,maplink,33,compound,hsa00640
29,120,181,maplink,112,compound,hsa00640
30,119,181,maplink,112,compound,hsa00640
31,110,181,maplink,112,compound,hsa00640
32,105,81,maplink,89,compound,hsa00640
33,105,80,maplink,89,compound,hsa00640
34,105,82,maplink,89,compound,hsa00640
35,71,81,maplink,89,compound,hsa00640
36,71,80,maplink,89,compound,hsa00640
37,71,82,maplink,89,compound,hsa00640
38,68,81,maplink,89,compound,hsa00640
39,68,80,maplink,89,compound,hsa00640
40,68,82,maplink,89,compound,hsa00640
41,66,81,maplink,89,compound,hsa00640
42,66,80,maplink,89,compound,hsa00640
43,66,82,maplink,89,compound,hsa00640
44,64,81,maplink,89,compound,hsa00640
45,64,80,maplink,89,compound,hsa00640
46,64,82,maplink,89,compound,hsa00640
47,60,81,maplink,89,compound,hsa00640
48,60,80,maplink,89,compound,hsa00640
49,60,82,maplink,89,compound,hsa00640
50,82,80,maplink,89,compound,hsa00640
51,82,81,maplink,89,compound,hsa00640
52,80,81,maplink,89,compound,hsa00640
53,77,103,maplink,84,compound,hsa00640
54,182,120,maplink,122,compound,hsa00640
55,182,119,maplink,122,compound,hsa00640
56,185,60,maplink,180,compound,hsa00640
57,202,103,maplink,84,compound,hsa00640
58,202,77,maplink,84,compound,hsa00640
59,202,199,maplink,84,compound,hsa00640
60,198,197,ECrel,194,compound,hsa00640
61,198,200,ECrel,201,compound,hsa00640
62,197,200,ECrel,193,compound,hsa00640
63,200,105,ECrel,89,compound,hsa00640
64,200,64,ECrel,89,compound,hsa00640
65,200,66,ECrel,89,compound,hsa00640
66,60,200,ECrel,89,compound,hsa00640
67,200,80,maplink,89,compound,hsa00640
68,200,82,maplink,89,compound,hsa00640
69,200,81,maplink,89,compound,hsa00640
70,200,71,ECrel,89,compound,hsa00640
71,200,68,ECrel,89,compound,hsa00640
72,199,103,maplink,84,compound,hsa00640
73,199,77,ECrel,84,compound,hsa00640
74,83,214,ECrel,215,compound,hsa00640
75,214,64,ECrel,89,compound,hsa00640
76,214,66,ECrel,89,compound,hsa00640
77,214,60,ECrel,89,compound,hsa00640
78,214,80,maplink,89,compound,hsa00640
79,214,82,maplink,89,compound,hsa00640
80,214,81,maplink,89,compound,hsa00640
81,214,68,ECrel,89,compound,hsa00640
82,214,71,ECrel,89,compound,hsa00640
83,214,200,ECrel,89,compound,hsa00640
