,entry1,entry2,link,value,name,pathway
0,453,452,PPrel,-->,activation,hsa05131
1,524,457,PPrel,-->,activation,hsa05131
2,455,1187,PPrel,-->,activation,hsa05131
3,442,441,PPrel,-->,activation,hsa05131
4,441,1188,PPrel,-->,activation,hsa05131
5,1188,1187,PPrel,-->,activation,hsa05131
6,444,1190,PPrel,-+-,dissociation,hsa05131
7,1190,476,GErel,-->,expression,hsa05131
8,1190,478,GErel,-->,expression,hsa05131
9,1190,558,GErel,-->,expression,hsa05131
10,514,480,PPrel,--|,inhibition,hsa05131
11,481,524,PCrel,-->,activation,hsa05131
12,488,489,PCrel,-->,activation,hsa05131
13,490,562,PPrel,-->,activation,hsa05131
14,562,1187,PPrel,-->,activation,hsa05131
15,1194,501,PPrel,-->,activation,hsa05131
16,501,1187,PPrel,-->,activation,hsa05131
17,1195,501,PPrel,-->,activation,hsa05131
18,555,559,PPrel,-->,activation,hsa05131
19,559,1187,PPrel,-->,activation,hsa05131
20,1196,483,PPrel,-->,activation,hsa05131
21,638,626,PPrel,-->,activation,hsa05131
22,628,630,PPrel,-->,activation,hsa05131
23,630,632,PPrel,-->,activation,hsa05131
24,632,635,GErel,-->,expression,hsa05131
25,516,522,GErel,-->,expression,hsa05131
26,516,520,GErel,-->,expression,hsa05131
27,516,523,GErel,-->,expression,hsa05131
28,516,521,GErel,-->,expression,hsa05131
29,467,543,GErel,-->,expression,hsa05131
30,545,543,GErel,-->,expression,hsa05131
31,744,745,PPrel,-->,activation,hsa05131
32,1197,752,PPrel,-->,activation,hsa05131
33,755,758,PPrel,---,binding/association,hsa05131
34,755,757,PPrel,---,binding/association,hsa05131
35,758,760,PPrel,---,binding/association,hsa05131
36,758,763,PPrel,---,binding/association,hsa05131
37,757,760,PPrel,---,binding/association,hsa05131
38,757,763,PPrel,---,binding/association,hsa05131
39,766,767,PCrel,---,binding/association,hsa05131
40,767,768,PPrel,---,binding/association,hsa05131
41,768,769,PPrel,---,binding/association,hsa05131
42,594,593,PPrel,--|,inhibition,hsa05131
43,594,579,PPrel,--|,inhibition,hsa05131
44,577,579,PPrel,-->,activation,hsa05131
45,589,579,PPrel,-->,activation,hsa05131
46,593,1198,PPrel,-->,activation,hsa05131
47,579,1198,PPrel,-->,activation,hsa05131
48,584,586,PPrel,-->,activation,hsa05131
49,584,588,PPrel,-->,activation,hsa05131
50,1199,991,PPrel,-->,activation,hsa05131
51,1199,1047,PPrel,-->,activation,hsa05131
52,1199,1059,PPrel,---,binding/association,hsa05131
53,1199,1055,PPrel,---,binding/association,hsa05131
54,1199,1048,PPrel,---,binding/association,hsa05131
55,991,1048,PPrel,---,binding/association,hsa05131
56,1047,1048,PPrel,---,binding/association,hsa05131
57,1048,1036,PPrel,---,binding/association,hsa05131
58,1049,1200,PPrel,-->,activation,hsa05131
59,990,989,PPrel,-->,activation,hsa05131
60,990,995,PPrel,-->,activation,hsa05131
61,995,1011,PPrel,-->,activation,hsa05131
62,994,995,PPrel,-->,activation,hsa05131
63,987,994,PPrel,-->,activation,hsa05131
64,1201,987,PPrel,-->,activation,hsa05131
65,1200,992,PPrel,-->,activation,hsa05131
66,1005,999,PPrel,-->,activation,hsa05131
67,1005,998,PPrel,-->,activation,hsa05131
68,1059,1150,PPrel,-->,activation,hsa05131
69,1055,1150,PPrel,-->,activation,hsa05131
70,1202,1150,PPrel,-->,activation,hsa05131
71,1033,1030,PCrel,-->,activation,hsa05131
72,1030,1031,PPrel,-->,activation,hsa05131
73,1031,1035,PPrel,-->,activation,hsa05131
74,1035,994,PPrel,-->,activation,hsa05131
