,entry1,entry2,link,value,name,pathway
0,134,149,ECrel,182,compound,hsa00500
1,148,149,ECrel,182,compound,hsa00500
2,135,149,ECrel,182,compound,hsa00500
3,134,147,ECrel,182,compound,hsa00500
4,134,135,ECrel,182,compound,hsa00500
5,135,148,ECrel,182,compound,hsa00500
6,135,147,ECrel,182,compound,hsa00500
7,123,136,ECrel,200,compound,hsa00500
8,115,123,ECrel,181,compound,hsa00500
9,87,122,ECrel,160,compound,hsa00500
10,117,122,ECrel,161,compound,hsa00500
11,117,121,ECrel,161,compound,hsa00500
12,117,120,ECrel,161,compound,hsa00500
13,117,119,ECrel,161,compound,hsa00500
14,121,122,ECrel,161,compound,hsa00500
15,120,122,ECrel,161,compound,hsa00500
16,119,122,ECrel,161,compound,hsa00500
17,113,115,ECrel,158,compound,hsa00500
18,107,115,ECrel,158,compound,hsa00500
19,113,136,ECrel,218,compound,hsa00500
20,113,117,ECrel,218,compound,hsa00500
21,112,113,ECrel,218,compound,hsa00500
22,117,136,ECrel,218,compound,hsa00500
23,112,136,ECrel,218,compound,hsa00500
24,107,136,ECrel,218,compound,hsa00500
25,112,117,ECrel,218,compound,hsa00500
26,107,117,ECrel,218,compound,hsa00500
27,107,112,ECrel,218,compound,hsa00500
28,113,118,maplink,218,compound,hsa00500
29,136,118,maplink,218,compound,hsa00500
30,117,118,maplink,218,compound,hsa00500
31,112,118,maplink,218,compound,hsa00500
32,107,118,maplink,218,compound,hsa00500
33,93,87,ECrel,154,compound,hsa00500
34,95,87,ECrel,154,compound,hsa00500
35,134,123,ECrel,200,compound,hsa00500
36,134,136,ECrel,200,compound,hsa00500
37,86,93,ECrel,159,compound,hsa00500
38,86,95,ECrel,159,compound,hsa00500
39,85,93,ECrel,159,compound,hsa00500
40,85,95,ECrel,159,compound,hsa00500
41,96,93,ECrel,159,compound,hsa00500
42,96,95,ECrel,159,compound,hsa00500
43,193,113,maplink,158,compound,hsa00500
44,193,107,maplink,158,compound,hsa00500
45,193,115,maplink,158,compound,hsa00500
46,133,135,ECrel,168,compound,hsa00500
47,148,243,ECrel,169,compound,hsa00500
48,243,147,ECrel,169,compound,hsa00500
49,243,123,ECrel,200,compound,hsa00500
50,243,134,ECrel,200,compound,hsa00500
51,243,136,ECrel,200,compound,hsa00500
52,243,135,ECrel,168,compound,hsa00500
