,entry1,entry2,link,value,name,pathway
0,39,40,PPrel,-->,activation,hsa04211
1,40,23,PPrel,-->,activation,hsa04211
2,23,8,PPrel,-->,activation,hsa04211
3,20,21,PPrel,-->,activation,hsa04211
4,21,24,PPrel,-->,activation,hsa04211
5,24,8,PPrel,-->,activation,hsa04211
6,8,9,PCrel,-->,activation,hsa04211
7,9,7,PCrel,-->,activation,hsa04211
8,7,31,PPrel,-->,activation,hsa04211
9,31,28,PCrel,-->,activation,hsa04211
10,28,29,PCrel,-->,activation,hsa04211
11,59,6,PPrel,-->,activation,hsa04211
12,81,82,PPrel,-->,activation,hsa04211
13,82,155,PPrel,-->,activation,hsa04211
14,155,123,PCrel,-->,activation,hsa04211
15,123,124,PCrel,-->,activation,hsa04211
16,34,99,PCrel,-->,activation,hsa04211
17,99,101,PCrel,-->,activation,hsa04211
18,7,162,PPrel,--|,inhibition,hsa04211
19,162,59,PPrel,--|,inhibition,hsa04211
20,34,6,PPrel,--|,inhibition,hsa04211
21,66,67,PPrel,--|,inhibition,hsa04211
22,4,50,GErel,-->,expression,hsa04211
23,4,153,GErel,-->,expression,hsa04211
24,4,154,GErel,-->,expression,hsa04211
25,101,102,PPrel,-->,activation,hsa04211
26,73,74,GErel,-->,expression,hsa04211
27,74,34,PPrel,-->,activation,hsa04211
28,86,6,PCrel,-->,activation,hsa04211
29,29,161,GErel,-->,expression,hsa04211
30,115,40,PPrel,--|,inhibition,hsa04211
31,115,23,PPrel,--|,inhibition,hsa04211
32,116,21,PPrel,--|,inhibition,hsa04211
33,101,91,PPrel,--|,inhibition,hsa04211
34,101,92,PPrel,--|,inhibition,hsa04211
35,101,139,PPrel,--|,inhibition,hsa04211
36,101,142,PPrel,--|,inhibition,hsa04211
37,101,4,PPrel,-->,activation,hsa04211
38,34,4,PPrel,-->,activation,hsa04211
39,7,6,PPrel,-->,activation,hsa04211
40,7,6,PPrel,+p,phosphorylation,hsa04211
41,6,5,PPrel,-->,activation,hsa04211
42,6,5,PPrel,+p,phosphorylation,hsa04211
43,34,162,PPrel,-->,activation,hsa04211
44,34,162,PPrel,+p,phosphorylation,hsa04211
45,124,34,PPrel,-->,activation,hsa04211
46,124,34,PPrel,+p,phosphorylation,hsa04211
47,72,34,PPrel,-->,activation,hsa04211
48,72,34,PPrel,+p,phosphorylation,hsa04211
49,124,128,PPrel,-->,activation,hsa04211
50,124,128,PPrel,+p,phosphorylation,hsa04211
51,6,163,PPrel,--|,inhibition,hsa04211
52,6,163,PPrel,+p,phosphorylation,hsa04211
53,6,66,PPrel,--|,inhibition,hsa04211
54,6,66,PPrel,+p,phosphorylation,hsa04211
55,29,4,PPrel,--|,inhibition,hsa04211
56,29,4,PPrel,+p,phosphorylation,hsa04211
57,7,4,PPrel,--|,inhibition,hsa04211
58,7,4,PPrel,+p,phosphorylation,hsa04211
59,85,101,PCrel,-->,activation,hsa04211
60,85,101,PCrel,..>,indirect effect,hsa04211
61,90,34,PCrel,-->,activation,hsa04211
62,90,34,PCrel,..>,indirect effect,hsa04211
63,90,6,PCrel,--|,inhibition,hsa04211
64,90,6,PCrel,..>,indirect effect,hsa04211
65,128,132,GErel,-->,expression,hsa04211
66,128,132,GErel,..>,indirect effect,hsa04211
67,112,72,PCrel,-->,activation,hsa04211
68,112,72,PCrel,..>,indirect effect,hsa04211
