,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
0,cpd:C00015,cpd:C00015,cpd:C01346,cpd:C01346,reaction,rn:R02018,irreversible,215,217,hsa00240
1,cpd:C00064,cpd:C00064,cpd:C00169,cpd:C00169,reaction,rn:R00575,irreversible,88,181,hsa00240
2,cpd:C00169,cpd:C00169,cpd:C00438,cpd:C00438,reaction,rn:R01397,irreversible,181,180,hsa00240
3,cpd:C00337,cpd:C00337,cpd:C00438,cpd:C00438,reaction,rn:R01993,reversible,182,180,hsa00240
4,cpd:C01103,cpd:C01103,cpd:C00295,cpd:C00295,reaction,rn:R01870,reversible,184,229,hsa00240
5,cpd:C01103,cpd:C01103,cpd:C00119,cpd:C00119,reaction,rn:R01870,reversible,184,183,hsa00240
6,cpd:C00015,cpd:C00015,cpd:C00075,cpd:C00075,reaction,rn:R00156,reversible,186,185,hsa00240
7,cpd:C00105,cpd:C00105,cpd:C00015,cpd:C00015,reaction,rn:R00158,reversible,187,186,hsa00240
8,cpd:C00075,cpd:C00075,cpd:C00063,cpd:C00063,reaction,rn:R00571 rn:R00573,irreversible,185,191,hsa00240
9,cpd:C00075,cpd:C00075,cpd:C00015,cpd:C00015,reaction,rn:R00159,irreversible,185,186,hsa00240
10,cpd:C00015,cpd:C00015,cpd:C00105,cpd:C00105,reaction,rn:R00155,irreversible,186,187,hsa00240
11,cpd:C00015,cpd:C00015,cpd:C00105,cpd:C00105,reaction,rn:R00155,irreversible,186,187,hsa00240
12,cpd:C00299,cpd:C00299,cpd:C00105,cpd:C00105,reaction,rn:R00964 rn:R00968,irreversible,188,187,hsa00240
13,cpd:C00105,cpd:C00105,cpd:C00299,cpd:C00299,reaction,rn:R00963,irreversible,187,188,hsa00240
14,cpd:C00299,cpd:C00299,cpd:C00106,cpd:C00106,reaction,rn:R01876,reversible,188,189,hsa00240
15,cpd:C00429,cpd:C00429,cpd:C00106,cpd:C00106,reaction,rn:R00978,reversible,210,189,hsa00240
