,entry1,entry2,link,value,name,pathway
0,67,68,ECrel,80,compound,hsa00410
1,66,67,ECrel,81,compound,hsa00410
2,53,66,ECrel,82,compound,hsa00410
3,53,58,ECrel,82,compound,hsa00410
4,53,57,ECrel,82,compound,hsa00410
5,53,79,ECrel,82,compound,hsa00410
6,53,74,ECrel,82,compound,hsa00410
7,53,65,ECrel,82,compound,hsa00410
8,53,72,ECrel,82,compound,hsa00410
9,53,70,ECrel,82,compound,hsa00410
10,53,56,ECrel,82,compound,hsa00410
11,53,71,ECrel,82,compound,hsa00410
12,58,66,ECrel,82,compound,hsa00410
13,57,66,ECrel,82,compound,hsa00410
14,66,79,ECrel,82,compound,hsa00410
15,66,74,ECrel,82,compound,hsa00410
16,65,66,ECrel,82,compound,hsa00410
17,66,72,ECrel,82,compound,hsa00410
18,66,70,ECrel,82,compound,hsa00410
19,56,66,ECrel,82,compound,hsa00410
20,66,71,ECrel,82,compound,hsa00410
21,58,79,ECrel,82,compound,hsa00410
22,58,74,ECrel,82,compound,hsa00410
23,58,65,ECrel,82,compound,hsa00410
24,58,72,ECrel,82,compound,hsa00410
25,58,70,ECrel,82,compound,hsa00410
26,56,58,ECrel,82,compound,hsa00410
27,58,71,ECrel,82,compound,hsa00410
28,57,79,ECrel,82,compound,hsa00410
29,57,74,ECrel,82,compound,hsa00410
30,57,65,ECrel,82,compound,hsa00410
31,57,72,ECrel,82,compound,hsa00410
32,57,70,ECrel,82,compound,hsa00410
33,56,57,ECrel,82,compound,hsa00410
34,57,71,ECrel,82,compound,hsa00410
35,65,79,ECrel,82,compound,hsa00410
36,72,79,ECrel,82,compound,hsa00410
37,70,79,ECrel,82,compound,hsa00410
38,56,79,ECrel,82,compound,hsa00410
39,71,79,ECrel,82,compound,hsa00410
40,65,74,ECrel,82,compound,hsa00410
41,72,74,ECrel,82,compound,hsa00410
42,70,74,ECrel,82,compound,hsa00410
43,56,74,ECrel,82,compound,hsa00410
44,71,74,ECrel,82,compound,hsa00410
45,65,72,ECrel,82,compound,hsa00410
46,65,70,ECrel,82,compound,hsa00410
47,56,65,ECrel,82,compound,hsa00410
48,65,71,ECrel,82,compound,hsa00410
49,56,72,ECrel,82,compound,hsa00410
50,71,72,ECrel,82,compound,hsa00410
51,64,65,ECrel,89,compound,hsa00410
52,48,49,ECrel,84,compound,hsa00410
53,49,53,ECrel,95,compound,hsa00410
54,43,44,ECrel,97,compound,hsa00410
55,42,43,ECrel,98,compound,hsa00410
56,68,40,maplink,121,compound,hsa00410
57,48,38,maplink,83,compound,hsa00410
58,42,37,maplink,99,compound,hsa00410
59,77,78,maplink,92,compound,hsa00410
60,58,77,maplink,92,compound,hsa00410
61,57,77,maplink,92,compound,hsa00410
62,58,78,maplink,92,compound,hsa00410
63,57,78,maplink,92,compound,hsa00410
64,122,64,ECrel,89,compound,hsa00410
65,122,72,ECrel,82,compound,hsa00410
66,122,70,ECrel,82,compound,hsa00410
67,122,56,ECrel,82,compound,hsa00410
68,122,71,ECrel,82,compound,hsa00410
69,122,53,ECrel,82,compound,hsa00410
70,122,66,ECrel,82,compound,hsa00410
71,122,58,ECrel,82,compound,hsa00410
72,122,57,ECrel,82,compound,hsa00410
73,122,79,ECrel,82,compound,hsa00410
74,122,74,ECrel,82,compound,hsa00410
75,74,127,ECrel,82,compound,hsa00410
76,79,127,ECrel,82,compound,hsa00410
77,57,127,ECrel,82,compound,hsa00410
78,58,127,ECrel,82,compound,hsa00410
79,66,127,ECrel,82,compound,hsa00410
80,53,127,ECrel,82,compound,hsa00410
81,71,127,ECrel,82,compound,hsa00410
82,56,127,ECrel,82,compound,hsa00410
83,127,122,ECrel,82,compound,hsa00410
84,127,65,ECrel,82,compound,hsa00410
85,76,129,maplink,93,compound,hsa00410
86,65,129,ECrel,89,compound,hsa00410
87,122,129,ECrel,89,compound,hsa00410
88,64,129,ECrel,89,compound,hsa00410
89,43,134,ECrel,98,compound,hsa00410
90,134,37,maplink,99,compound,hsa00410
