,entry1,entry2,link,value,name,pathway
0,37,44,ECrel,28,compound,hsa00563
1,37,46,ECrel,28,compound,hsa00563
2,44,46,ECrel,28,compound,hsa00563
3,90,46,ECrel,26,compound,hsa00563
4,42,47,ECrel,31,compound,hsa00563
5,39,91,ECrel,34,compound,hsa00563
6,92,41,ECrel,20,compound,hsa00563
7,37,93,ECrel,27,compound,hsa00563
8,93,48,maplink,55,compound,hsa00563
9,47,50,maplink,52,compound,hsa00563
10,39,50,maplink,52,compound,hsa00563
11,47,90,ECrel,29,compound,hsa00563
12,90,50,maplink,52,compound,hsa00563
13,90,39,ECrel,52,compound,hsa00563
14,47,39,ECrel,52,compound,hsa00563
15,42,39,ECrel,35,compound,hsa00563
16,81,41,ECrel,30,compound,hsa00563
17,91,94,ECrel,75,compound,hsa00563
