,entry1,entry2,link,value,name,pathway
0,215,214,PPrel,-->,activation,hsa04935
1,214,222,PPrel,-->,activation,hsa04935
2,222,63,PPrel,-->,activation,hsa04935
3,63,64,PCrel,-->,activation,hsa04935
4,64,219,PCrel,-->,activation,hsa04935
5,274,275,PPrel,-->,activation,hsa04935
6,275,276,PPrel,-->,activation,hsa04935
7,235,271,PPrel,-->,activation,hsa04935
8,271,47,PPrel,-->,activation,hsa04935
9,47,44,PPrel,-->,activation,hsa04935
10,44,231,PCrel,-->,activation,hsa04935
11,231,233,PCrel,-->,activation,hsa04935
12,44,45,PCrel,-->,activation,hsa04935
13,45,42,PCrel,-->,activation,hsa04935
14,221,220,PPrel,-->,activation,hsa04935
15,220,237,PPrel,-->,activation,hsa04935
16,237,16,PPrel,-->,activation,hsa04935
17,16,122,PCrel,-->,activation,hsa04935
18,122,91,PCrel,-->,activation,hsa04935
19,16,17,PCrel,-->,activation,hsa04935
20,15,91,PCrel,-->,activation,hsa04935
21,17,14,PCrel,-->,activation,hsa04935
22,91,104,PPrel,-->,activation,hsa04935
23,237,282,PPrel,-->,activation,hsa04935
24,282,283,PPrel,-->,activation,hsa04935
25,283,284,PPrel,-->,activation,hsa04935
26,284,236,PPrel,-->,activation,hsa04935
27,236,88,PPrel,-->,activation,hsa04935
28,237,264,PPrel,-->,activation,hsa04935
29,237,238,PPrel,-->,activation,hsa04935
30,238,239,PPrel,-->,activation,hsa04935
31,239,240,PPrel,-->,activation,hsa04935
32,237,253,PPrel,-->,activation,hsa04935
33,253,254,PPrel,-->,activation,hsa04935
34,253,255,PPrel,-->,activation,hsa04935
35,254,256,PPrel,-->,activation,hsa04935
36,255,256,PPrel,-->,activation,hsa04935
37,227,228,GErel,-->,expression,hsa04935
38,227,295,GErel,-->,expression,hsa04935
39,295,216,GErel,-->,expression,hsa04935
40,228,216,GErel,-->,expression,hsa04935
41,90,246,GErel,-->,expression,hsa04935
42,90,249,GErel,-->,expression,hsa04935
43,90,247,GErel,-->,expression,hsa04935
44,90,302,GErel,-->,expression,hsa04935
45,90,248,GErel,-->,expression,hsa04935
46,90,303,GErel,-->,expression,hsa04935
47,264,246,GErel,-->,expression,hsa04935
48,264,249,GErel,-->,expression,hsa04935
49,264,247,GErel,-->,expression,hsa04935
50,264,302,GErel,-->,expression,hsa04935
51,264,248,GErel,-->,expression,hsa04935
52,264,303,GErel,-->,expression,hsa04935
53,241,246,GErel,-->,expression,hsa04935
54,241,249,GErel,-->,expression,hsa04935
55,241,247,GErel,-->,expression,hsa04935
56,241,302,GErel,-->,expression,hsa04935
57,241,248,GErel,-->,expression,hsa04935
58,241,303,GErel,-->,expression,hsa04935
59,276,63,PPrel,--|,inhibition,hsa04935
60,240,242,PPrel,--|,inhibition,hsa04935
61,242,246,GErel,--|,repression,hsa04935
62,242,249,GErel,--|,repression,hsa04935
63,242,247,GErel,--|,repression,hsa04935
64,242,302,GErel,--|,repression,hsa04935
65,242,248,GErel,--|,repression,hsa04935
66,242,303,GErel,--|,repression,hsa04935
67,271,306,PPrel,---,binding/association,hsa04935
68,219,227,PPrel,-->,activation,hsa04935
69,219,227,PPrel,+p,phosphorylation,hsa04935
70,88,89,PPrel,-->,activation,hsa04935
71,88,89,PPrel,+p,phosphorylation,hsa04935
72,89,90,PPrel,-->,activation,hsa04935
73,89,90,PPrel,+p,phosphorylation,hsa04935
74,256,296,PPrel,-->,activation,hsa04935
75,256,296,PPrel,+p,phosphorylation,hsa04935
76,296,298,PPrel,-->,activation,hsa04935
77,296,298,PPrel,+p,phosphorylation,hsa04935
78,296,257,PPrel,-->,activation,hsa04935
79,296,257,PPrel,+p,phosphorylation,hsa04935
80,219,223,PPrel,-->,activation,hsa04935
81,219,223,PPrel,..>,indirect effect,hsa04935
82,240,241,PPrel,-->,activation,hsa04935
83,240,241,PPrel,..>,indirect effect,hsa04935
