,entry1,entry2,link,value,name,pathway
0,73,74,ECrel,86,compound,hsa00604
1,67,73,ECrel,93,compound,hsa00604
2,73,79,ECrel,93,compound,hsa00604
3,36,73,ECrel,93,compound,hsa00604
4,67,79,ECrel,93,compound,hsa00604
5,36,67,ECrel,93,compound,hsa00604
6,67,71,ECrel,94,compound,hsa00604
7,37,67,ECrel,94,compound,hsa00604
8,56,67,ECrel,94,compound,hsa00604
9,67,81,ECrel,94,compound,hsa00604
10,37,71,ECrel,94,compound,hsa00604
11,56,71,ECrel,94,compound,hsa00604
12,71,81,ECrel,94,compound,hsa00604
13,37,81,ECrel,94,compound,hsa00604
14,56,81,ECrel,94,compound,hsa00604
15,74,76,ECrel,87,compound,hsa00604
16,76,80,ECrel,88,compound,hsa00604
17,65,80,ECrel,55,compound,hsa00604
18,66,80,ECrel,55,compound,hsa00604
19,68,80,ECrel,55,compound,hsa00604
20,80,84,ECrel,55,compound,hsa00604
21,80,83,ECrel,55,compound,hsa00604
22,65,66,ECrel,55,compound,hsa00604
23,65,68,ECrel,55,compound,hsa00604
24,65,84,ECrel,55,compound,hsa00604
25,65,83,ECrel,55,compound,hsa00604
26,77,79,ECrel,92,compound,hsa00604
27,35,79,ECrel,92,compound,hsa00604
28,35,36,ECrel,92,compound,hsa00604
29,36,77,ECrel,92,compound,hsa00604
30,72,77,ECrel,91,compound,hsa00604
31,35,72,ECrel,91,compound,hsa00604
32,69,72,ECrel,90,compound,hsa00604
33,62,72,ECrel,90,compound,hsa00604
34,62,69,ECrel,90,compound,hsa00604
35,70,81,ECrel,95,compound,hsa00604
36,17,70,ECrel,64,compound,hsa00604
37,17,60,ECrel,96,compound,hsa00604
38,17,61,ECrel,96,compound,hsa00604
39,60,61,ECrel,96,compound,hsa00604
40,37,57,ECrel,49,compound,hsa00604
41,37,59,ECrel,49,compound,hsa00604
42,56,57,ECrel,49,compound,hsa00604
43,56,59,ECrel,49,compound,hsa00604
44,57,59,ECrel,49,compound,hsa00604
45,58,59,ECrel,48,compound,hsa00604
46,74,63,maplink,86,compound,hsa00604
47,73,63,maplink,86,compound,hsa00604
