,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
36,cpd:C05753,cpd:C05753,cpd:C04619,cpd:C04619,reaction,rn:R04534,reversible,180,181,hsa00061
37,cpd:C05752,cpd:C05752,cpd:C05753,cpd:C05753,reaction,rn:R04960,irreversible,176,180,hsa00061
38,cpd:C01209,cpd:C01209,cpd:C05753,cpd:C05753,reaction,rn:R04960,irreversible,165,180,hsa00061
39,cpd:C05751,cpd:C05751,cpd:C05752,cpd:C05752,reaction,rn:R04959,reversible,177,176,hsa00061
40,cpd:C04620,cpd:C04620,cpd:C05751,cpd:C05751,reaction,rn:R04537,reversible,178,177,hsa00061
41,cpd:C05750,cpd:C05750,cpd:C04620,cpd:C04620,reaction,rn:R04536,reversible,179,178,hsa00061
42,cpd:C05749,cpd:C05749,cpd:C05750,cpd:C05750,reaction,rn:R04957,irreversible,175,179,hsa00061
43,cpd:C01209,cpd:C01209,cpd:C05750,cpd:C05750,reaction,rn:R04957,irreversible,165,179,hsa00061
44,cpd:C05748,cpd:C05748,cpd:C05749,cpd:C05749,reaction,rn:R04956,reversible,174,175,hsa00061
45,cpd:C05747,cpd:C05747,cpd:C05748,cpd:C05748,reaction,rn:R04954,reversible,173,174,hsa00061
46,cpd:C05746,cpd:C05746,cpd:C05747,cpd:C05747,reaction,rn:R04953,reversible,172,173,hsa00061
47,cpd:C05745,cpd:C05745,cpd:C05746,cpd:C05746,reaction,rn:R04952,irreversible,170,172,hsa00061
48,cpd:C01209,cpd:C01209,cpd:C05746,cpd:C05746,reaction,rn:R04952,irreversible,165,172,hsa00061
49,cpd:C04246,cpd:C04246,cpd:C05745,cpd:C05745,reaction,rn:R04430,reversible,169,170,hsa00061
50,cpd:C04618,cpd:C04618,cpd:C04246,cpd:C04246,reaction,rn:R04428,reversible,168,169,hsa00061
51,cpd:C04618,cpd:C04618,cpd:C05744,cpd:C05744,reaction,rn:R04533,reversible,168,167,hsa00061
52,cpd:C03939,cpd:C03939,cpd:C05744,cpd:C05744,reaction,rn:R04355,irreversible,166,167,hsa00061
53,cpd:C01209,cpd:C01209,cpd:C05744,cpd:C05744,reaction,rn:R04355,irreversible,165,167,hsa00061
54,cpd:C00229,cpd:C00229,cpd:C01209,cpd:C01209,reaction,rn:R01626,irreversible,171,165,hsa00061
55,cpd:C00083,cpd:C00083,cpd:C01209,cpd:C01209,reaction,rn:R01626,irreversible,164,165,hsa00061
56,cpd:C00229,cpd:C00229,cpd:C01209,cpd:C01209,reaction,rn:R01626,irreversible,171,165,hsa00061
57,cpd:C00083,cpd:C00083,cpd:C01209,cpd:C01209,reaction,rn:R01626,irreversible,164,165,hsa00061
58,cpd:C00024,cpd:C00024,cpd:C03939,cpd:C03939,reaction,rn:R01624,irreversible,163,166,hsa00061
59,cpd:C00024,cpd:C00024,cpd:C00083,cpd:C00083,reaction,rn:R00742,reversible,163,164,hsa00061
60,cpd:C03939,cpd:C03939,cpd:C05744,cpd:C05744,reaction,rn:R04355,irreversible,166,167,hsa00061
61,cpd:C01209,cpd:C01209,cpd:C05744,cpd:C05744,reaction,rn:R04355,irreversible,165,167,hsa00061
62,cpd:C00249,cpd:C00249,cpd:C00154,cpd:C00154,reaction,rn:R01280,irreversible,192,301,hsa00061
63,cpd:C00383,cpd:C00383,cpd:C00083,cpd:C00083,reaction,rn:R12300,irreversible,316,164,hsa00061
64,cpd:C05745,cpd:C05745,cpd:C04246,cpd:C04246,reaction,rn:R04430,reversible,170,169,hsa00061
65,cpd:C05749,cpd:C05749,cpd:C05748,cpd:C05748,reaction,rn:R04956,reversible,175,174,hsa00061
66,cpd:C05752,cpd:C05752,cpd:C05751,cpd:C05751,reaction,rn:R04959,reversible,176,177,hsa00061
67,cpd:C05755,cpd:C05755,cpd:C05754,cpd:C05754,reaction,rn:R04962,reversible,183,182,hsa00061
68,cpd:C05223,cpd:C05223,cpd:C05758,cpd:C05758,reaction,rn:R04725,reversible,184,185,hsa00061
69,cpd:C05761,cpd:C05761,cpd:C05760,cpd:C05760,reaction,rn:R04967,reversible,191,190,hsa00061
70,cpd:C05764,cpd:C05764,cpd:C05763,cpd:C05763,reaction,rn:R04970,reversible,193,194,hsa00061
71,cpd:C04618,cpd:C04618,cpd:C05744,cpd:C05744,reaction,rn:R04533,reversible,168,167,hsa00061
72,cpd:C05747,cpd:C05747,cpd:C05746,cpd:C05746,reaction,rn:R04953,reversible,173,172,hsa00061
73,cpd:C04620,cpd:C04620,cpd:C05750,cpd:C05750,reaction,rn:R04536,reversible,178,179,hsa00061
74,cpd:C04619,cpd:C04619,cpd:C05753,cpd:C05753,reaction,rn:R04534,reversible,181,180,hsa00061
75,cpd:C05757,cpd:C05757,cpd:C05756,cpd:C05756,reaction,rn:R04964,reversible,186,187,hsa00061
76,cpd:C04688,cpd:C04688,cpd:C05759,cpd:C05759,reaction,rn:R04566,reversible,189,188,hsa00061
77,cpd:C04633,cpd:C04633,cpd:C05762,cpd:C05762,reaction,rn:R04543,reversible,195,196,hsa00061
78,cpd:C04618,cpd:C04618,cpd:C04246,cpd:C04246,reaction,rn:R04428,reversible,168,169,hsa00061
79,cpd:C05747,cpd:C05747,cpd:C05748,cpd:C05748,reaction,rn:R04954,reversible,173,174,hsa00061
80,cpd:C04620,cpd:C04620,cpd:C05751,cpd:C05751,reaction,rn:R04537,reversible,178,177,hsa00061
81,cpd:C04619,cpd:C04619,cpd:C05754,cpd:C05754,reaction,rn:R04535,reversible,181,182,hsa00061
82,cpd:C05757,cpd:C05757,cpd:C05758,cpd:C05758,reaction,rn:R04965,reversible,186,185,hsa00061
83,cpd:C04688,cpd:C04688,cpd:C05760,cpd:C05760,reaction,rn:R04568,reversible,189,190,hsa00061
84,cpd:C04633,cpd:C04633,cpd:C05763,cpd:C05763,reaction,rn:R04544,reversible,195,194,hsa00061
85,cpd:C03939,cpd:C03939,cpd:C05744,cpd:C05744,reaction,rn:R04355,irreversible,425,367,hsa00061
86,cpd:C01209,cpd:C01209,cpd:C05744,cpd:C05744,reaction,rn:R04355,irreversible,366,367,hsa00061
87,cpd:C00173,cpd:C00173,cpd:C00685,cpd:C00685,reaction,rn:R02768,irreversible,370,367,hsa00061
88,cpd:C01209,cpd:C01209,cpd:C00685,cpd:C00685,reaction,rn:R02768,irreversible,366,367,hsa00061
89,cpd:C00229,cpd:C00229,cpd:C01209,cpd:C01209,reaction,rn:R01626,irreversible,371,366,hsa00061
90,cpd:C00083,cpd:C00083,cpd:C01209,cpd:C01209,reaction,rn:R01626,irreversible,365,366,hsa00061
91,cpd:C00229,cpd:C00229,cpd:C01209,cpd:C01209,reaction,rn:R01626,irreversible,392,387,hsa00061
92,cpd:C00083,cpd:C00083,cpd:C01209,cpd:C01209,reaction,rn:R01626,irreversible,386,387,hsa00061
93,cpd:C00638,cpd:C00638,cpd:C02843,cpd:C02843,reaction,rn:R00390,irreversible,409,407,hsa00061
94,cpd:C00083,cpd:C00083,cpd:C00638,cpd:C00638,reaction,rn:R05188,irreversible,359,400,hsa00061
95,cpd:C00024,cpd:C00024,cpd:C00638,cpd:C00638,reaction,rn:R05188,irreversible,358,400,hsa00061
96,cpd:C00638,cpd:C00638,cpd:C02843,cpd:C02843,reaction,rn:R00390,irreversible,400,401,hsa00061
97,cpd:C00173,cpd:C00173,cpd:C00685,cpd:C00685,reaction,rn:R02768,irreversible,391,388,hsa00061
98,cpd:C01209,cpd:C01209,cpd:C00685,cpd:C00685,reaction,rn:R02768,irreversible,387,388,hsa00061
99,cpd:C00383,cpd:C00383,cpd:C00083,cpd:C00083,reaction,rn:R12300,irreversible,379,365,hsa00061
100,cpd:C01271,cpd:C01271,cpd:C00693,cpd:C00693,reaction,rn:R10208,reversible,368,369,hsa00061
101,cpd:C00693,cpd:C00693,cpd:C00173,cpd:C00173,reaction,rn:R01404,reversible,369,370,hsa00061
102,cpd:C00685,cpd:C00685,cpd:C01271,cpd:C01271,reaction,rn:R02767,reversible,367,368,hsa00061
103,cpd:C00024,cpd:C00024,cpd:C00083,cpd:C00083,reaction,rn:R00742,irreversible,358,359,hsa00061
104,cpd:C00024,cpd:C00024,cpd:C00083,cpd:C00083,reaction,rn:R00742,irreversible,385,386,hsa00061
105,cpd:C00024,cpd:C00024,cpd:C00083,cpd:C00083,reaction,rn:R00742,irreversible,364,365,hsa00061
