,entry1,entry2,link,value,name,pathway
0,89,95,ECrel,181,compound,hsa00240
1,95,96,ECrel,180,compound,hsa00240
2,96,166,ECrel,182,compound,hsa00240
3,99,166,ECrel,229,compound,hsa00240
4,99,170,ECrel,184,compound,hsa00240
5,109,170,ECrel,187,compound,hsa00240
6,110,170,ECrel,187,compound,hsa00240
7,170,175,ECrel,187,compound,hsa00240
8,107,170,ECrel,187,compound,hsa00240
9,106,170,ECrel,187,compound,hsa00240
10,101,170,ECrel,187,compound,hsa00240
11,109,175,ECrel,187,compound,hsa00240
12,107,109,ECrel,187,compound,hsa00240
13,106,109,ECrel,187,compound,hsa00240
14,101,109,ECrel,187,compound,hsa00240
15,110,175,ECrel,187,compound,hsa00240
16,107,110,ECrel,187,compound,hsa00240
17,106,110,ECrel,187,compound,hsa00240
18,101,110,ECrel,187,compound,hsa00240
19,107,175,ECrel,187,compound,hsa00240
20,106,175,ECrel,187,compound,hsa00240
21,101,175,ECrel,187,compound,hsa00240
22,101,104,ECrel,186,compound,hsa00240
23,100,101,ECrel,186,compound,hsa00240
24,104,106,ECrel,186,compound,hsa00240
25,100,106,ECrel,186,compound,hsa00240
26,104,107,ECrel,186,compound,hsa00240
27,100,107,ECrel,186,compound,hsa00240
28,100,179,ECrel,185,compound,hsa00240
29,104,179,ECrel,185,compound,hsa00240
30,175,179,ECrel,185,compound,hsa00240
31,103,179,ECrel,185,compound,hsa00240
32,100,175,ECrel,185,compound,hsa00240
33,100,103,ECrel,185,compound,hsa00240
34,104,175,ECrel,185,compound,hsa00240
35,103,104,ECrel,185,compound,hsa00240
36,103,175,ECrel,185,compound,hsa00240
37,103,117,ECrel,191,compound,hsa00240
38,103,118,ECrel,191,compound,hsa00240
39,117,132,ECrel,214,compound,hsa00240
40,117,119,ECrel,214,compound,hsa00240
41,117,120,ECrel,214,compound,hsa00240
42,118,132,ECrel,214,compound,hsa00240
43,118,119,ECrel,214,compound,hsa00240
44,118,120,ECrel,214,compound,hsa00240
45,119,132,ECrel,214,compound,hsa00240
46,120,132,ECrel,214,compound,hsa00240
47,120,122,ECrel,213,compound,hsa00240
48,120,121,ECrel,213,compound,hsa00240
49,119,122,ECrel,213,compound,hsa00240
50,119,121,ECrel,213,compound,hsa00240
51,121,123,ECrel,212,compound,hsa00240
52,122,123,ECrel,212,compound,hsa00240
53,109,111,ECrel,188,compound,hsa00240
54,109,123,ECrel,188,compound,hsa00240
55,110,111,ECrel,188,compound,hsa00240
56,110,123,ECrel,188,compound,hsa00240
57,111,123,ECrel,188,compound,hsa00240
58,111,148,ECrel,189,compound,hsa00240
59,111,114,ECrel,189,compound,hsa00240
60,114,148,ECrel,189,compound,hsa00240
61,114,115,ECrel,210,compound,hsa00240
62,115,116,ECrel,209,compound,hsa00240
63,135,137,ECrel,221,compound,hsa00240
64,135,140,ECrel,221,compound,hsa00240
65,135,139,ECrel,221,compound,hsa00240
66,135,138,ECrel,221,compound,hsa00240
67,137,140,ECrel,221,compound,hsa00240
68,137,139,ECrel,221,compound,hsa00240
69,137,138,ECrel,221,compound,hsa00240
70,139,140,ECrel,221,compound,hsa00240
71,138,140,ECrel,221,compound,hsa00240
72,138,145,ECrel,220,compound,hsa00240
73,139,145,ECrel,220,compound,hsa00240
74,144,145,ECrel,219,compound,hsa00240
75,144,148,ECrel,219,compound,hsa00240
76,145,148,ECrel,219,compound,hsa00240
77,140,144,ECrel,218,compound,hsa00240
78,140,149,ECrel,218,compound,hsa00240
79,140,143,ECrel,218,compound,hsa00240
80,140,296,ECrel,218,compound,hsa00240
81,144,149,ECrel,218,compound,hsa00240
82,143,144,ECrel,218,compound,hsa00240
83,296,144,ECrel,218,compound,hsa00240
84,143,149,ECrel,218,compound,hsa00240
85,296,149,ECrel,218,compound,hsa00240
86,296,143,ECrel,218,compound,hsa00240
87,141,143,ECrel,217,compound,hsa00240
88,141,82,ECrel,217,compound,hsa00240
89,143,82,ECrel,217,compound,hsa00240
90,296,141,ECrel,216,compound,hsa00240
91,150,153,ECrel,194,compound,hsa00240
92,150,154,ECrel,194,compound,hsa00240
93,151,153,ECrel,194,compound,hsa00240
94,151,154,ECrel,194,compound,hsa00240
95,149,153,ECrel,195,compound,hsa00240
96,153,155,ECrel,195,compound,hsa00240
97,153,156,ECrel,195,compound,hsa00240
98,149,154,ECrel,195,compound,hsa00240
99,154,155,ECrel,195,compound,hsa00240
100,154,156,ECrel,195,compound,hsa00240
101,149,155,ECrel,195,compound,hsa00240
102,149,156,ECrel,195,compound,hsa00240
103,155,158,ECrel,196,compound,hsa00240
104,156,158,ECrel,196,compound,hsa00240
105,158,162,ECrel,200,compound,hsa00240
106,162,164,ECrel,202,compound,hsa00240
107,164,165,ECrel,203,compound,hsa00240
108,133,137,ECrel,223,compound,hsa00240
109,99,91,maplink,183,compound,hsa00240
110,89,92,maplink,88,compound,hsa00240
111,95,276,maplink,181,compound,hsa00240
112,89,276,maplink,181,compound,hsa00240
113,116,93,maplink,208,compound,hsa00240
114,165,94,maplink,204,compound,hsa00240
115,145,274,ECrel,219,compound,hsa00240
116,144,274,ECrel,219,compound,hsa00240
117,274,114,ECrel,189,compound,hsa00240
118,140,135,ECrel,218,compound,hsa00240
119,140,137,ECrel,218,compound,hsa00240
120,135,137,ECrel,218,compound,hsa00240
121,149,275,ECrel,218,compound,hsa00240
122,143,275,ECrel,218,compound,hsa00240
123,275,296,ECrel,218,compound,hsa00240
124,275,140,ECrel,218,compound,hsa00240
125,275,145,ECrel,219,compound,hsa00240
126,275,274,ECrel,219,compound,hsa00240
127,275,148,ECrel,219,compound,hsa00240
128,145,281,ECrel,220,compound,hsa00240
129,135,281,ECrel,221,compound,hsa00240
130,137,281,ECrel,221,compound,hsa00240
131,140,281,ECrel,221,compound,hsa00240
132,145,284,ECrel,219,compound,hsa00240
133,274,284,ECrel,219,compound,hsa00240
134,148,284,ECrel,219,compound,hsa00240
135,140,284,ECrel,218,compound,hsa00240
136,296,284,ECrel,218,compound,hsa00240
137,143,284,ECrel,218,compound,hsa00240
138,149,284,ECrel,218,compound,hsa00240
139,149,277,ECrel,195,compound,hsa00240
140,153,277,ECrel,195,compound,hsa00240
141,154,277,ECrel,195,compound,hsa00240
142,158,277,ECrel,196,compound,hsa00240
143,295,117,ECrel,191,compound,hsa00240
144,295,103,ECrel,191,compound,hsa00240
145,118,295,ECrel,191,compound,hsa00240
146,295,120,ECrel,213,compound,hsa00240
147,295,122,ECrel,213,compound,hsa00240
148,295,119,ECrel,213,compound,hsa00240
149,133,132,ECrel,222,compound,hsa00240
150,133,135,ECrel,222,compound,hsa00240
151,132,135,ECrel,222,compound,hsa00240
152,121,295,ECrel,213,compound,hsa00240
153,149,293,ECrel,195,compound,hsa00240
154,153,293,ECrel,195,compound,hsa00240
155,154,293,ECrel,195,compound,hsa00240
156,293,155,ECrel,195,compound,hsa00240
157,293,277,ECrel,195,compound,hsa00240
158,293,156,ECrel,195,compound,hsa00240
159,150,293,ECrel,193,compound,hsa00240
160,150,308,ECrel,193,compound,hsa00240
161,151,293,ECrel,193,compound,hsa00240
162,151,308,ECrel,193,compound,hsa00240
163,277,308,ECrel,195,compound,hsa00240
164,155,308,ECrel,195,compound,hsa00240
165,156,308,ECrel,195,compound,hsa00240
166,149,308,ECrel,195,compound,hsa00240
167,153,308,ECrel,195,compound,hsa00240
168,154,308,ECrel,195,compound,hsa00240
169,103,309,ECrel,191,compound,hsa00240
170,117,309,ECrel,191,compound,hsa00240
171,118,309,ECrel,191,compound,hsa00240
172,122,309,ECrel,213,compound,hsa00240
173,121,309,ECrel,213,compound,hsa00240
174,120,309,ECrel,213,compound,hsa00240
175,119,309,ECrel,213,compound,hsa00240
176,103,307,ECrel,185,compound,hsa00240
177,179,307,ECrel,185,compound,hsa00240
178,100,307,ECrel,185,compound,hsa00240
179,104,307,ECrel,185,compound,hsa00240
180,170,307,ECrel,187,compound,hsa00240
181,106,307,ECrel,187,compound,hsa00240
182,107,307,ECrel,187,compound,hsa00240
183,101,307,ECrel,187,compound,hsa00240
184,109,307,ECrel,187,compound,hsa00240
185,110,307,ECrel,187,compound,hsa00240
186,310,123,ECrel,212,compound,hsa00240
187,120,310,ECrel,213,compound,hsa00240
188,119,310,ECrel,213,compound,hsa00240
189,309,310,ECrel,213,compound,hsa00240
190,295,310,ECrel,213,compound,hsa00240
191,111,274,ECrel,189,compound,hsa00240
