,entry1,entry2,link,value,name,pathway
0,309,310,PPrel,-->,activation,hsa04514
1,299,306,PPrel,-->,activation,hsa04514
2,299,305,PPrel,-->,activation,hsa04514
3,307,306,PPrel,-->,activation,hsa04514
4,307,305,PPrel,-->,activation,hsa04514
5,295,283,PPrel,-->,activation,hsa04514
6,294,302,PPrel,-->,activation,hsa04514
7,288,292,PPrel,-->,activation,hsa04514
8,287,292,PPrel,-->,activation,hsa04514
9,291,284,PPrel,-->,activation,hsa04514
10,286,267,PPrel,-->,activation,hsa04514
11,488,297,PPrel,-->,activation,hsa04514
12,488,282,PPrel,-->,activation,hsa04514
13,260,489,PPrel,-->,activation,hsa04514
14,258,259,PPrel,-->,activation,hsa04514
15,256,257,PPrel,-->,activation,hsa04514
16,255,257,PPrel,-->,activation,hsa04514
17,254,83,PPrel,-->,activation,hsa04514
18,251,490,PPrel,-->,activation,hsa04514
19,247,246,PPrel,-->,activation,hsa04514
20,245,247,PPrel,-->,activation,hsa04514
21,244,243,PPrel,-->,activation,hsa04514
22,242,90,PPrel,-->,activation,hsa04514
23,240,241,PPrel,-->,activation,hsa04514
24,239,241,PPrel,-->,activation,hsa04514
25,491,206,PPrel,-->,activation,hsa04514
26,492,206,PPrel,-->,activation,hsa04514
27,493,192,PPrel,-->,activation,hsa04514
28,494,192,PPrel,-->,activation,hsa04514
29,187,186,PPrel,-->,activation,hsa04514
30,187,184,PPrel,-->,activation,hsa04514
31,202,201,PPrel,-->,activation,hsa04514
32,182,183,PPrel,-->,activation,hsa04514
33,181,183,PPrel,-->,activation,hsa04514
34,170,169,PPrel,-->,activation,hsa04514
35,141,140,PPrel,-->,activation,hsa04514
36,136,139,PPrel,-->,activation,hsa04514
37,161,162,PPrel,-->,activation,hsa04514
38,163,164,PPrel,-->,activation,hsa04514
39,159,160,PPrel,-->,activation,hsa04514
40,172,171,PPrel,-->,activation,hsa04514
41,105,104,PPrel,-->,activation,hsa04514
42,158,157,PPrel,-->,activation,hsa04514
43,96,95,PPrel,-->,activation,hsa04514
44,77,78,PPrel,---,binding/association,hsa04514
45,81,82,PPrel,---,binding/association,hsa04514
46,79,80,PPrel,---,binding/association,hsa04514
47,91,250,PPrel,---,binding/association,hsa04514
48,248,249,PPrel,---,binding/association,hsa04514
49,238,495,PPrel,---,binding/association,hsa04514
50,235,496,PPrel,---,binding/association,hsa04514
51,290,303,PPrel,---,binding/association,hsa04514
52,274,275,PPrel,---,binding/association,hsa04514
53,272,273,PPrel,---,binding/association,hsa04514
54,232,271,PPrel,---,binding/association,hsa04514
55,231,269,PPrel,---,binding/association,hsa04514
56,230,269,PPrel,---,binding/association,hsa04514
57,231,300,PPrel,---,binding/association,hsa04514
58,230,300,PPrel,---,binding/association,hsa04514
59,229,270,PPrel,---,binding/association,hsa04514
60,228,293,PPrel,---,binding/association,hsa04514
61,227,289,PPrel,---,binding/association,hsa04514
62,226,266,PPrel,---,binding/association,hsa04514
63,224,497,PPrel,---,binding/association,hsa04514
64,223,264,PPrel,---,binding/association,hsa04514
65,89,222,PPrel,---,binding/association,hsa04514
66,221,498,PPrel,---,binding/association,hsa04514
67,219,220,PPrel,---,binding/association,hsa04514
68,88,218,PPrel,---,binding/association,hsa04514
69,217,263,PPrel,---,binding/association,hsa04514
70,215,216,PPrel,---,binding/association,hsa04514
71,215,491,PPrel,---,binding/association,hsa04514
72,205,491,PPrel,---,binding/association,hsa04514
73,207,491,PPrel,---,binding/association,hsa04514
74,207,492,PPrel,---,binding/association,hsa04514
75,209,492,PPrel,---,binding/association,hsa04514
76,209,210,PPrel,---,binding/association,hsa04514
77,208,210,PPrel,---,binding/association,hsa04514
78,208,493,PPrel,---,binding/association,hsa04514
79,192,499,PPrel,---,binding/association,hsa04514
80,191,499,PPrel,---,binding/association,hsa04514
81,190,191,PPrel,---,binding/association,hsa04514
82,188,190,PPrel,---,binding/association,hsa04514
83,184,185,PPrel,---,binding/association,hsa04514
84,199,200,PPrel,---,binding/association,hsa04514
85,203,204,PPrel,---,binding/association,hsa04514
86,178,180,PPrel,---,binding/association,hsa04514
87,177,179,PPrel,---,binding/association,hsa04514
88,167,168,PPrel,---,binding/association,hsa04514
89,165,168,PPrel,---,binding/association,hsa04514
90,166,167,PPrel,---,binding/association,hsa04514
91,165,166,PPrel,---,binding/association,hsa04514
92,153,154,PPrel,---,binding/association,hsa04514
93,147,148,PPrel,---,binding/association,hsa04514
94,149,150,PPrel,---,binding/association,hsa04514
95,124,125,PPrel,---,binding/association,hsa04514
96,130,131,PPrel,---,binding/association,hsa04514
97,130,164,PPrel,---,binding/association,hsa04514
98,122,500,PPrel,---,binding/association,hsa04514
99,127,501,PPrel,---,binding/association,hsa04514
100,113,114,PPrel,---,binding/association,hsa04514
101,111,112,PPrel,---,binding/association,hsa04514
102,109,110,PPrel,---,binding/association,hsa04514
103,116,502,PPrel,---,binding/association,hsa04514
104,129,503,PPrel,---,binding/association,hsa04514
105,281,304,PPrel,---,binding/association,hsa04514
106,279,308,PPrel,---,binding/association,hsa04514
107,280,298,PPrel,---,binding/association,hsa04514
108,151,152,PPrel,---,binding/association,hsa04514
109,102,103,PPrel,---,binding/association,hsa04514
110,155,156,PPrel,---,binding/association,hsa04514
111,101,115,PPrel,---,binding/association,hsa04514
112,174,176,PPrel,---,binding/association,hsa04514
113,173,175,PPrel,---,binding/association,hsa04514
114,97,98,PPrel,---,binding/association,hsa04514
115,93,94,PPrel,---,binding/association,hsa04514
116,299,439,PPrel,-->,activation,hsa04514
117,291,306,PPrel,-->,activation,hsa04514
118,291,305,PPrel,-->,activation,hsa04514
119,445,443,PPrel,-->,activation,hsa04514
120,445,446,PPrel,-->,activation,hsa04514
121,444,443,PPrel,-->,activation,hsa04514
122,444,446,PPrel,-->,activation,hsa04514
123,453,256,PPrel,-->,activation,hsa04514
124,458,456,PPrel,-->,activation,hsa04514
125,458,459,PPrel,-->,activation,hsa04514
126,457,456,PPrel,-->,activation,hsa04514
127,457,459,PPrel,-->,activation,hsa04514
128,462,459,PPrel,-->,activation,hsa04514
129,451,246,PPrel,-->,activation,hsa04514
130,271,231,PPrel,---,binding/association,hsa04514
131,271,230,PPrel,---,binding/association,hsa04514
132,232,269,PPrel,---,binding/association,hsa04514
133,232,300,PPrel,---,binding/association,hsa04514
134,474,472,PPrel,-->,activation,hsa04514
135,475,473,PPrel,-->,activation,hsa04514
136,476,146,PPrel,-->,activation,hsa04514
137,481,482,PPrel,-->,activation,hsa04514
138,484,485,PPrel,---,binding/association,hsa04514
139,486,487,PPrel,---,binding/association,hsa04514
