,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
0,cpd:C14768,cpd:C14768,cpd:C14772,cpd:C14772,reaction,rn:R07111,irreversible,82,78,hsa00590
1,cpd:C14769,cpd:C14769,cpd:C14773,cpd:C14773,reaction,rn:R07110,irreversible,83,79,hsa00590
2,cpd:C14770,cpd:C14770,cpd:C14774,cpd:C14774,reaction,rn:R07109,irreversible,84,80,hsa00590
3,cpd:C14771,cpd:C14771,cpd:C14775,cpd:C14775,reaction,rn:R07108,irreversible,85,81,hsa00590
4,cpd:C00219,cpd:C00219,cpd:C14768,cpd:C14768,reaction,rn:R07052,irreversible,148,82,hsa00590
5,cpd:C00219,cpd:C00219,cpd:C14769,cpd:C14769,reaction,rn:R07051,irreversible,148,83,hsa00590
6,cpd:C00219,cpd:C00219,cpd:C14770,cpd:C14770,reaction,rn:R07050,irreversible,148,84,hsa00590
7,cpd:C00219,cpd:C00219,cpd:C14771,cpd:C14771,reaction,rn:R07048,irreversible,148,85,hsa00590
8,cpd:C14781,cpd:C14781,cpd:C14782,cpd:C14782,reaction,rn:R07044,irreversible,90,88,hsa00590
9,cpd:C14813,cpd:C14813,cpd:C14814,cpd:C14814,reaction,rn:R07045,irreversible,91,89,hsa00590
10,cpd:C05966,cpd:C05966,cpd:C14781,cpd:C14781,reaction,rn:R07042,irreversible,161,90,hsa00590
11,cpd:C05966,cpd:C05966,cpd:C14813,cpd:C14813,reaction,rn:R07043,irreversible,161,91,hsa00590
12,cpd:C00219,cpd:C00219,cpd:C14823,cpd:C14823,reaction,rn:R07053,irreversible,148,69,hsa00590
13,cpd:C00219,cpd:C00219,cpd:C14812,cpd:C14812,reaction,rn:R07038,irreversible,148,63,hsa00590
14,cpd:C00219,cpd:C00219,cpd:C14748,cpd:C14748,reaction,rn:R07041,irreversible,148,73,hsa00590
15,cpd:C05966,cpd:C05966,cpd:C04742,cpd:C04742,reaction,rn:R07035,irreversible,161,94,hsa00590
16,cpd:C05965,cpd:C05965,cpd:C14810,cpd:C14810,reaction,rn:R07040,irreversible,162,59,hsa00590
17,cpd:C05965,cpd:C05965,cpd:C14808,cpd:C14808,reaction,rn:R07039,irreversible,162,60,hsa00590
18,cpd:C00219,cpd:C00219,cpd:C14749,cpd:C14749,reaction,rn:R07046,irreversible,148,74,hsa00590
19,cpd:C00219,cpd:C00219,cpd:C14748,cpd:C14748,reaction,rn:R07041,irreversible,148,73,hsa00590
20,cpd:C00219,cpd:C00219,cpd:C14749,cpd:C14749,reaction,rn:R07046,irreversible,148,74,hsa00590
21,cpd:C05356,cpd:C05356,cpd:C04805,cpd:C04805,reaction,rn:R07034,irreversible,153,124,hsa00590
22,cpd:C00219,cpd:C00219,cpd:C05965,cpd:C05965,reaction,rn:R01596,irreversible,148,162,hsa00590
23,cpd:C00219,cpd:C00219,cpd:C05966,cpd:C05966,reaction,rn:R01593,irreversible,148,161,hsa00590
24,cpd:C05956,cpd:C05956,cpd:C00427,cpd:C00427,reaction,rn:R00073,irreversible,163,158,hsa00590
25,cpd:C00157,cpd:C00157,cpd:C00219,cpd:C00219,reaction,rn:R01317,reversible,150,148,hsa00590
26,cpd:C05356,cpd:C05356,cpd:C00909,cpd:C00909,reaction,rn:R03058,irreversible,153,152,hsa00590
27,cpd:C00219,cpd:C00219,cpd:C05356,cpd:C05356,reaction,rn:R01595,irreversible,148,153,hsa00590
28,cpd:C00909,cpd:C00909,cpd:C02165,cpd:C02165,reaction,rn:R03057,irreversible,152,151,hsa00590
29,cpd:C02165,cpd:C02165,cpd:C04853,cpd:C04853,reaction,rn:R03866,irreversible,151,165,hsa00590
30,cpd:C00909,cpd:C00909,cpd:C02166,cpd:C02166,reaction,rn:R03059,irreversible,152,154,hsa00590
31,cpd:C02166,cpd:C02166,cpd:C05951,cpd:C05951,reaction,rn:R09875,irreversible,154,167,hsa00590
32,cpd:C00219,cpd:C00219,cpd:C05956,cpd:C05956,reaction,rn:R01590,irreversible,148,163,hsa00590
33,cpd:C00427,cpd:C00427,cpd:C01312,cpd:C01312,reaction,rn:R02267,irreversible,158,155,hsa00590
34,cpd:C00427,cpd:C00427,cpd:C00584,cpd:C00584,reaction,rn:R02265,irreversible,158,156,hsa00590
35,cpd:C00427,cpd:C00427,cpd:C02198,cpd:C02198,reaction,rn:R02268,irreversible,158,149,hsa00590
36,cpd:C00696,cpd:C00696,cpd:C05959,cpd:C05959,reaction,rn:R02799,irreversible,172,173,hsa00590
37,cpd:C00427,cpd:C00427,cpd:C00696,cpd:C00696,reaction,rn:R02266,irreversible,158,172,hsa00590
38,cpd:C00639,cpd:C00639,cpd:C05960,cpd:C05960,reaction,rn:R02683,irreversible,157,174,hsa00590
39,cpd:C00584,cpd:C00584,cpd:C00639,cpd:C00639,reaction,rn:R02581,irreversible,156,157,hsa00590
40,cpd:C00584,cpd:C00584,cpd:C00639,cpd:C00639,reaction,rn:R02581,irreversible,156,157,hsa00590
41,cpd:C00219,cpd:C00219,cpd:C14749,cpd:C14749,reaction,rn:R07046,irreversible,148,74,hsa00590
42,cpd:C00427,cpd:C00427,cpd:C00639,cpd:C00639,reaction,rn:R09506,irreversible,158,157,hsa00590
43,cpd:C00219,cpd:C00219,cpd:C14749,cpd:C14749,reaction,rn:R07046,irreversible,148,74,hsa00590
44,cpd:C00219,cpd:C00219,cpd:C14749,cpd:C14749,reaction,rn:R07046,irreversible,148,74,hsa00590
45,cpd:C05965,cpd:C05965,cpd:C14777,cpd:C14777,reaction,rn:R13043,irreversible,162,62,hsa00590
46,cpd:C00584,cpd:C00584,cpd:C04707,cpd:C04707,reaction,rn:R02580,irreversible,156,228,hsa00590
47,cpd:C04707,cpd:C04707,cpd:C04671,cpd:C04671,reaction,rn:R04556 rn:R04557,irreversible,228,235,hsa00590
48,cpd:C05965,cpd:C05965,cpd:C14807,cpd:C14807,reaction,rn:R13045,irreversible,162,61,hsa00590
49,cpd:C14812,cpd:C14812,cpd:C14807,cpd:C14807,reaction,rn:R13044,irreversible,63,61,hsa00590
50,cpd:C02165,cpd:C02165,cpd:C05949,cpd:C05949,reaction,rn:R03863 rn:R03864,irreversible,151,164,hsa00590
