,entry1,entry2,link,value,name,pathway
0,37,45,ECrel,49,compound,hsa00603
1,37,39,ECrel,49,compound,hsa00603
2,44,45,ECrel,49,compound,hsa00603
3,39,44,ECrel,49,compound,hsa00603
4,34,45,ECrel,38,compound,hsa00603
5,45,46,ECrel,38,compound,hsa00603
6,36,45,ECrel,38,compound,hsa00603
7,34,39,ECrel,38,compound,hsa00603
8,39,46,ECrel,38,compound,hsa00603
9,36,39,ECrel,38,compound,hsa00603
10,34,46,ECrel,38,compound,hsa00603
11,34,36,ECrel,38,compound,hsa00603
12,34,43,ECrel,28,compound,hsa00603
13,34,4,ECrel,28,compound,hsa00603
14,4,43,ECrel,28,compound,hsa00603
15,4,41,ECrel,27,compound,hsa00603
16,37,47,maplink,50,compound,hsa00603
17,44,47,maplink,50,compound,hsa00603
18,70,75,ECrel,68,compound,hsa00603
19,75,76,ECrel,72,compound,hsa00603
20,47,70,maplink,50,compound,hsa00603
21,45,85,ECrel,38,compound,hsa00603
22,85,89,ECrel,86,compound,hsa00603
23,89,92,ECrel,88,compound,hsa00603
24,70,44,ECrel,50,compound,hsa00603
25,70,37,ECrel,50,compound,hsa00603
