,entry1,entry2,link,value,name,pathway
0,203,409,PCrel,--|,inhibition,hsa05208
1,203,412,PCrel,--|,inhibition,hsa05208
2,204,409,PCrel,--|,inhibition,hsa05208
3,673,410,PCrel,--|,inhibition,hsa05208
4,770,560,PCrel,--|,inhibition,hsa05208
5,770,779,PCrel,--|,inhibition,hsa05208
6,935,415,PCrel,--|,inhibition,hsa05208
7,935,669,PCrel,--|,inhibition,hsa05208
8,935,572,PCrel,--|,inhibition,hsa05208
9,572,573,PPrel,--|,inhibition,hsa05208
10,572,581,PPrel,--|,inhibition,hsa05208
11,935,666,PCrel,--|,inhibition,hsa05208
12,666,607,PPrel,--|,inhibition,hsa05208
13,937,611,PCrel,-->,activation,hsa05208
14,938,611,PCrel,-->,activation,hsa05208
15,364,363,PPrel,-->,activation,hsa05208
16,398,397,PPrel,-->,activation,hsa05208
17,363,367,PPrel,-->,activation,hsa05208
18,367,366,PPrel,-->,activation,hsa05208
19,366,362,PPrel,-->,activation,hsa05208
20,362,373,PPrel,-->,activation,hsa05208
21,363,370,PPrel,-->,activation,hsa05208
22,370,637,PPrel,-->,activation,hsa05208
23,637,938,PPrel,-->,activation,hsa05208
24,362,596,PPrel,-->,activation,hsa05208
25,935,594,PCrel,-->,activation,hsa05208
26,594,602,PPrel,-->,activation,hsa05208
27,594,596,PPrel,-->,activation,hsa05208
28,596,595,PPrel,-->,activation,hsa05208
29,414,595,PPrel,-->,activation,hsa05208
30,371,595,PPrel,-->,activation,hsa05208
31,370,368,PCrel,-->,activation,hsa05208
32,368,369,PCrel,-->,activation,hsa05208
33,368,365,PCrel,-->,activation,hsa05208
34,935,617,PCrel,-->,activation,hsa05208
35,573,571,PPrel,-->,activation,hsa05208
36,569,617,PPrel,-->,activation,hsa05208
37,935,574,PCrel,-->,activation,hsa05208
38,574,569,PPrel,-->,activation,hsa05208
39,935,567,PCrel,-->,activation,hsa05208
40,567,565,PPrel,-->,activation,hsa05208
41,935,649,PCrel,-->,activation,hsa05208
42,797,801,PCrel,-->,activation,hsa05208
43,680,800,PCrel,-->,activation,hsa05208
44,801,819,GErel,-->,expression,hsa05208
45,801,820,GErel,-->,expression,hsa05208
46,800,704,GErel,-->,expression,hsa05208
47,800,705,GErel,-->,expression,hsa05208
48,939,658,GErel,-->,expression,hsa05208
49,607,662,GErel,-->,expression,hsa05208
50,607,921,GErel,-->,expression,hsa05208
51,607,663,GErel,-->,expression,hsa05208
52,397,370,PPrel,-->,activation,hsa05208
53,397,367,PPrel,-->,activation,hsa05208
54,886,893,ECrel,751,compound,hsa05208
55,893,757,ECrel,203,compound,hsa05208
56,560,779,ECrel,561,compound,hsa05208
57,819,799,ECrel,798,compound,hsa05208
58,820,799,ECrel,798,compound,hsa05208
59,799,443,ECrel,785,compound,hsa05208
60,704,823,ECrel,684,compound,hsa05208
61,705,824,ECrel,685,compound,hsa05208
62,669,397,PPrel,--|,inhibition,hsa05208
63,669,397,PPrel,-p,dephosphorylation,hsa05208
64,368,415,PCrel,--|,inhibition,hsa05208
65,368,415,PCrel,-p,dephosphorylation,hsa05208
66,369,564,PPrel,--|,inhibition,hsa05208
67,369,564,PPrel,+p,phosphorylation,hsa05208
68,369,787,PPrel,--|,inhibition,hsa05208
69,369,787,PPrel,+p,phosphorylation,hsa05208
70,775,560,PCrel,--|,inhibition,hsa05208
71,775,560,PCrel,..>,indirect effect,hsa05208
72,602,414,PPrel,-->,activation,hsa05208
73,602,414,PPrel,+p,phosphorylation,hsa05208
74,373,372,PPrel,-->,activation,hsa05208
75,373,372,PPrel,+p,phosphorylation,hsa05208
76,372,371,PPrel,-->,activation,hsa05208
77,372,371,PPrel,+p,phosphorylation,hsa05208
78,365,369,PPrel,-->,activation,hsa05208
79,365,369,PPrel,+p,phosphorylation,hsa05208
80,617,614,PPrel,-->,activation,hsa05208
81,617,614,PPrel,+p,phosphorylation,hsa05208
82,570,569,PPrel,-->,activation,hsa05208
83,570,569,PPrel,+p,phosphorylation,hsa05208
84,573,570,PPrel,-->,activation,hsa05208
85,573,570,PPrel,+p,phosphorylation,hsa05208
86,571,569,PPrel,-->,activation,hsa05208
87,571,569,PPrel,+p,phosphorylation,hsa05208
88,424,937,GErel,-->,expression,hsa05208
89,424,937,GErel,..>,indirect effect,hsa05208
90,678,938,GErel,-->,expression,hsa05208
91,678,938,GErel,..>,indirect effect,hsa05208
92,792,938,GErel,-->,expression,hsa05208
93,792,938,GErel,..>,indirect effect,hsa05208
94,673,560,GErel,--|,repression,hsa05208
95,673,560,GErel,..>,indirect effect,hsa05208
