,entry1,entry2,link,value,name,pathway
0,18,28,PPrel,-->,activation,hsa04750
1,45,19,PCrel,-->,activation,hsa04750
2,19,28,PPrel,-->,activation,hsa04750
3,46,20,PCrel,-->,activation,hsa04750
4,20,28,PPrel,-->,activation,hsa04750
5,44,17,PCrel,-->,activation,hsa04750
6,17,28,PPrel,-->,activation,hsa04750
7,28,29,PPrel,-->,activation,hsa04750
8,29,86,PCrel,-->,activation,hsa04750
9,28,30,PPrel,-->,activation,hsa04750
10,30,50,PCrel,-->,activation,hsa04750
11,50,105,PCrel,-->,activation,hsa04750
12,30,49,PCrel,-->,activation,hsa04750
13,49,34,PCrel,-->,activation,hsa04750
14,107,34,PCrel,-->,activation,hsa04750
15,34,127,PPrel,-->,activation,hsa04750
16,192,22,PCrel,-->,activation,hsa04750
17,34,22,PPrel,-->,activation,hsa04750
18,107,109,PCrel,-->,activation,hsa04750
19,135,181,PCrel,-->,activation,hsa04750
20,135,137,PCrel,-->,activation,hsa04750
21,137,126,PCrel,-->,activation,hsa04750
22,47,21,PCrel,-->,activation,hsa04750
23,21,32,PPrel,-->,activation,hsa04750
24,32,33,PPrel,-->,activation,hsa04750
25,33,51,PCrel,-->,activation,hsa04750
26,51,35,PCrel,-->,activation,hsa04750
27,188,195,PPrel,-->,activation,hsa04750
28,195,196,PPrel,-->,activation,hsa04750
29,196,200,PCrel,-->,activation,hsa04750
30,196,204,PCrel,-->,activation,hsa04750
31,200,198,PCrel,-->,activation,hsa04750
32,209,36,PPrel,-->,activation,hsa04750
33,26,24,PPrel,-->,activation,hsa04750
34,212,37,PPrel,-->,activation,hsa04750
35,27,25,PPrel,-->,activation,hsa04750
36,25,38,PPrel,-->,activation,hsa04750
37,38,52,PCrel,-->,activation,hsa04750
38,52,40,PCrel,-->,activation,hsa04750
39,38,53,PCrel,-->,activation,hsa04750
40,25,39,PPrel,-->,activation,hsa04750
41,39,41,PPrel,-->,activation,hsa04750
42,41,42,PPrel,-->,activation,hsa04750
43,181,126,PCrel,--|,inhibition,hsa04750
44,117,122,PCrel,-->,activation,hsa04750
45,145,139,PCrel,-->,activation,hsa04750
46,146,139,PCrel,-->,activation,hsa04750
47,147,139,PCrel,-->,activation,hsa04750
48,148,139,PCrel,-->,activation,hsa04750
49,149,139,PCrel,-->,activation,hsa04750
50,150,139,PCrel,-->,activation,hsa04750
51,159,140,PPrel,-->,activation,hsa04750
52,177,141,PCrel,-->,activation,hsa04750
53,178,141,PCrel,-->,activation,hsa04750
54,151,142,PCrel,-->,activation,hsa04750
55,152,143,PCrel,-->,activation,hsa04750
56,153,143,PCrel,-->,activation,hsa04750
57,154,143,PCrel,-->,activation,hsa04750
58,155,144,PCrel,-->,activation,hsa04750
59,156,144,PCrel,-->,activation,hsa04750
60,157,144,PCrel,-->,activation,hsa04750
61,158,144,PCrel,-->,activation,hsa04750
62,111,109,PCrel,-->,activation,hsa04750
63,111,22,PCrel,-->,activation,hsa04750
64,97,22,PCrel,-->,activation,hsa04750
65,97,23,PCrel,-->,activation,hsa04750
66,111,209,PCrel,-->,activation,hsa04750
67,215,18,PPrel,-->,activation,hsa04750
68,34,109,PPrel,-->,activation,hsa04750
69,34,109,PPrel,+p,phosphorylation,hsa04750
70,35,22,PPrel,-->,activation,hsa04750
71,35,22,PPrel,+p,phosphorylation,hsa04750
72,36,22,PPrel,-->,activation,hsa04750
73,36,22,PPrel,+p,phosphorylation,hsa04750
74,40,22,PPrel,-->,activation,hsa04750
75,40,22,PPrel,+p,phosphorylation,hsa04750
76,198,122,PPrel,-->,activation,hsa04750
77,198,122,PPrel,+p,phosphorylation,hsa04750
78,24,212,PPrel,-->,activation,hsa04750
79,24,212,PPrel,..>,indirect effect,hsa04750
80,37,22,PPrel,-->,activation,hsa04750
81,37,22,PPrel,..>,indirect effect,hsa04750
82,42,43,PPrel,-->,activation,hsa04750
83,42,43,PPrel,+p,phosphorylation,hsa04750
84,43,22,PPrel,-->,activation,hsa04750
85,43,22,PPrel,..>,indirect effect,hsa04750
86,35,122,PPrel,-->,activation,hsa04750
87,35,122,PPrel,..>,indirect effect,hsa04750
88,127,126,PPrel,--|,inhibition,hsa04750
89,127,126,PPrel,-p,dephosphorylation,hsa04750
90,35,126,PPrel,--|,inhibition,hsa04750
91,35,126,PPrel,..>,indirect effect,hsa04750
