,entry1,entry2,link,value,name,pathway
0,50,53,ECrel,39,compound,hsa00531
1,53,55,ECrel,38,compound,hsa00531
2,53,60,ECrel,38,compound,hsa00531
3,55,60,ECrel,38,compound,hsa00531
4,55,57,ECrel,37,compound,hsa00531
5,42,51,ECrel,35,compound,hsa00531
6,41,51,ECrel,35,compound,hsa00531
7,51,54,ECrel,34,compound,hsa00531
8,54,14,ECrel,33,compound,hsa00531
9,14,58,ECrel,32,compound,hsa00531
10,58,61,ECrel,31,compound,hsa00531
11,64,65,ECrel,28,compound,hsa00531
12,46,63,ECrel,23,compound,hsa00531
13,46,56,ECrel,24,compound,hsa00531
14,56,59,ECrel,24,compound,hsa00531
15,46,59,ECrel,24,compound,hsa00531
16,52,56,ECrel,25,compound,hsa00531
17,42,43,maplink,48,compound,hsa00531
18,41,43,maplink,48,compound,hsa00531
19,178,181,ECrel,179,compound,hsa00531
