,entry1,entry2,link,value,name,pathway
0,72,124,ECrel,178,compound,hsa00620
1,72,76,ECrel,175,compound,hsa00620
2,75,76,ECrel,174,compound,hsa00620
3,105,132,ECrel,172,compound,hsa00620
4,101,132,ECrel,172,compound,hsa00620
5,106,132,ECrel,172,compound,hsa00620
6,101,105,ECrel,172,compound,hsa00620
7,105,106,ECrel,172,compound,hsa00620
8,101,106,ECrel,172,compound,hsa00620
9,100,105,ECrel,165,compound,hsa00620
10,100,126,ECrel,163,compound,hsa00620
11,101,126,ECrel,163,compound,hsa00620
12,118,126,ECrel,163,compound,hsa00620
13,111,126,ECrel,163,compound,hsa00620
14,100,101,ECrel,163,compound,hsa00620
15,100,118,ECrel,163,compound,hsa00620
16,100,111,ECrel,163,compound,hsa00620
17,101,118,ECrel,163,compound,hsa00620
18,101,111,ECrel,163,compound,hsa00620
19,111,118,ECrel,163,compound,hsa00620
20,85,88,ECrel,161,compound,hsa00620
21,82,88,ECrel,161,compound,hsa00620
22,62,81,ECrel,180,compound,hsa00620
23,81,88,ECrel,180,compound,hsa00620
24,62,88,ECrel,180,compound,hsa00620
25,67,95,ECrel,179,compound,hsa00620
26,67,75,ECrel,179,compound,hsa00620
27,67,125,ECrel,179,compound,hsa00620
28,67,81,ECrel,179,compound,hsa00620
29,67,82,ECrel,179,compound,hsa00620
30,67,85,ECrel,179,compound,hsa00620
31,75,95,ECrel,179,compound,hsa00620
32,95,125,ECrel,179,compound,hsa00620
33,81,95,ECrel,179,compound,hsa00620
34,82,95,ECrel,179,compound,hsa00620
35,85,95,ECrel,179,compound,hsa00620
36,75,125,ECrel,179,compound,hsa00620
37,75,81,ECrel,179,compound,hsa00620
38,75,82,ECrel,179,compound,hsa00620
39,75,85,ECrel,179,compound,hsa00620
40,81,125,ECrel,179,compound,hsa00620
41,82,125,ECrel,179,compound,hsa00620
42,85,125,ECrel,179,compound,hsa00620
43,81,82,ECrel,179,compound,hsa00620
44,81,85,ECrel,179,compound,hsa00620
45,62,67,ECrel,158,compound,hsa00620
46,126,57,ECrel,155,compound,hsa00620
47,127,57,ECrel,154,compound,hsa00620
48,126,127,ECrel,153,compound,hsa00620
49,124,59,maplink,178,compound,hsa00620
50,72,59,maplink,178,compound,hsa00620
51,126,110,maplink,163,compound,hsa00620
52,100,110,maplink,163,compound,hsa00620
53,101,110,maplink,163,compound,hsa00620
54,118,110,maplink,163,compound,hsa00620
55,111,110,maplink,163,compound,hsa00620
56,118,121,maplink,170,compound,hsa00620
57,111,113,maplink,162,compound,hsa00620
58,88,92,maplink,161,compound,hsa00620
59,85,92,maplink,161,compound,hsa00620
60,82,92,maplink,161,compound,hsa00620
61,81,91,maplink,180,compound,hsa00620
62,81,58,maplink,180,compound,hsa00620
63,62,91,maplink,180,compound,hsa00620
64,62,58,maplink,180,compound,hsa00620
65,88,91,maplink,180,compound,hsa00620
66,88,58,maplink,180,compound,hsa00620
67,58,91,maplink,180,compound,hsa00620
68,62,60,maplink,158,compound,hsa00620
69,67,60,maplink,158,compound,hsa00620
70,81,129,maplink,179,compound,hsa00620
71,82,129,maplink,179,compound,hsa00620
72,85,129,maplink,179,compound,hsa00620
73,125,129,maplink,179,compound,hsa00620
74,67,129,maplink,179,compound,hsa00620
75,75,129,maplink,179,compound,hsa00620
76,95,129,maplink,179,compound,hsa00620
77,129,56,maplink,179,compound,hsa00620
78,81,56,maplink,179,compound,hsa00620
79,82,56,maplink,179,compound,hsa00620
80,85,56,maplink,179,compound,hsa00620
81,125,56,maplink,179,compound,hsa00620
82,95,56,maplink,179,compound,hsa00620
83,75,56,maplink,179,compound,hsa00620
84,67,56,maplink,179,compound,hsa00620
85,189,92,maplink,161,compound,hsa00620
86,189,88,ECrel,161,compound,hsa00620
87,189,85,ECrel,161,compound,hsa00620
88,189,82,ECrel,161,compound,hsa00620
89,118,196,maplink,170,compound,hsa00620
90,118,197,maplink,170,compound,hsa00620
91,118,199,maplink,170,compound,hsa00620
92,197,199,maplink,170,compound,hsa00620
93,197,196,maplink,170,compound,hsa00620
94,197,121,maplink,170,compound,hsa00620
95,199,196,maplink,170,compound,hsa00620
96,199,121,maplink,170,compound,hsa00620
97,196,121,maplink,170,compound,hsa00620
98,106,212,ECrel,171,compound,hsa00620
99,106,211,ECrel,171,compound,hsa00620
