,entry1,entry2,link,value,name,pathway
0,87,214,PCrel,-->,activation,hsa05032
1,87,332,PCrel,-->,activation,hsa05032
2,332,333,PPrel,-->,activation,hsa05032
3,333,334,PPrel,-->,activation,hsa05032
4,127,78,PCrel,-->,activation,hsa05032
5,78,167,PPrel,-->,activation,hsa05032
6,167,267,PPrel,-->,activation,hsa05032
7,278,95,PCrel,-->,activation,hsa05032
8,95,280,PPrel,-->,activation,hsa05032
9,95,281,PPrel,-->,activation,hsa05032
10,281,283,PPrel,-->,activation,hsa05032
11,280,283,PPrel,-->,activation,hsa05032
12,292,283,PPrel,-->,activation,hsa05032
13,283,285,PCrel,-->,activation,hsa05032
14,285,282,PCrel,-->,activation,hsa05032
15,94,216,PCrel,-->,activation,hsa05032
16,94,346,PCrel,-->,activation,hsa05032
17,346,345,PPrel,-->,activation,hsa05032
18,345,344,PPrel,-->,activation,hsa05032
19,97,76,PCrel,-->,activation,hsa05032
20,76,96,PCrel,-->,activation,hsa05032
21,294,297,PCrel,-->,activation,hsa05032
22,294,340,PCrel,-->,activation,hsa05032
23,340,339,PPrel,-->,activation,hsa05032
24,339,338,PPrel,-->,activation,hsa05032
25,329,325,PCrel,-->,activation,hsa05032
26,325,326,PPrel,-->,activation,hsa05032
27,326,183,PPrel,-->,activation,hsa05032
28,183,201,PCrel,-->,activation,hsa05032
29,167,74,PPrel,--|,inhibition,hsa05032
30,167,268,PPrel,--|,inhibition,hsa05032
31,206,209,PCrel,-->,activation,hsa05032
32,380,95,PPrel,---,binding/association,hsa05032
33,282,280,PPrel,-->,activation,hsa05032
34,282,280,PPrel,+p,phosphorylation,hsa05032
35,292,280,PPrel,-->,activation,hsa05032
36,292,280,PPrel,+p,phosphorylation,hsa05032
37,379,95,PPrel,-->,activation,hsa05032
38,379,95,PPrel,+p,phosphorylation,hsa05032
