,entry1,entry2,link,value,name,pathway
0,79,48,GErel,-->,expression,hsa03320
1,79,72,GErel,-->,expression,hsa03320
2,79,57,GErel,-->,expression,hsa03320
3,79,68,GErel,-->,expression,hsa03320
4,79,75,GErel,-->,expression,hsa03320
5,79,58,GErel,-->,expression,hsa03320
6,79,76,GErel,-->,expression,hsa03320
7,79,66,GErel,-->,expression,hsa03320
8,79,67,GErel,-->,expression,hsa03320
9,79,44,GErel,-->,expression,hsa03320
10,79,69,GErel,-->,expression,hsa03320
11,79,70,GErel,-->,expression,hsa03320
12,79,74,GErel,-->,expression,hsa03320
13,79,55,GErel,-->,expression,hsa03320
14,79,47,GErel,-->,expression,hsa03320
15,79,41,GErel,-->,expression,hsa03320
16,79,39,GErel,-->,expression,hsa03320
17,79,36,GErel,-->,expression,hsa03320
18,79,32,GErel,-->,expression,hsa03320
19,79,31,GErel,-->,expression,hsa03320
20,79,53,GErel,-->,expression,hsa03320
21,79,38,GErel,-->,expression,hsa03320
22,79,37,GErel,-->,expression,hsa03320
23,79,33,GErel,-->,expression,hsa03320
24,79,52,GErel,-->,expression,hsa03320
25,79,77,GErel,-->,expression,hsa03320
26,80,43,GErel,-->,expression,hsa03320
27,80,38,GErel,-->,expression,hsa03320
28,80,34,GErel,-->,expression,hsa03320
29,80,41,GErel,-->,expression,hsa03320
30,80,53,GErel,-->,expression,hsa03320
31,80,52,GErel,-->,expression,hsa03320
32,80,77,GErel,-->,expression,hsa03320
33,80,54,GErel,-->,expression,hsa03320
34,80,56,GErel,-->,expression,hsa03320
35,80,73,GErel,-->,expression,hsa03320
36,81,66,GErel,-->,expression,hsa03320
37,81,70,GErel,-->,expression,hsa03320
38,81,71,GErel,-->,expression,hsa03320
39,81,47,GErel,-->,expression,hsa03320
40,81,42,GErel,-->,expression,hsa03320
41,81,41,GErel,-->,expression,hsa03320
42,81,40,GErel,-->,expression,hsa03320
43,81,39,GErel,-->,expression,hsa03320
44,81,38,GErel,-->,expression,hsa03320
45,81,52,GErel,-->,expression,hsa03320
46,81,21,GErel,-->,expression,hsa03320
47,81,51,GErel,-->,expression,hsa03320
48,81,64,GErel,-->,expression,hsa03320
49,81,49,GErel,-->,expression,hsa03320
50,81,50,GErel,-->,expression,hsa03320
51,81,77,GErel,-->,expression,hsa03320
52,81,20,GErel,-->,expression,hsa03320
53,81,18,GErel,-->,expression,hsa03320
54,81,19,GErel,-->,expression,hsa03320
55,12,25,PCrel,-->,activation,hsa03320
56,12,25,PCrel,+p,phosphorylation,hsa03320
57,15,26,PCrel,-->,activation,hsa03320
58,15,26,PCrel,+p,phosphorylation,hsa03320
59,60,28,PCrel,-->,activation,hsa03320
60,60,28,PCrel,+p,phosphorylation,hsa03320
61,59,29,PCrel,-->,activation,hsa03320
62,59,29,PCrel,+p,phosphorylation,hsa03320
63,16,30,PCrel,-->,activation,hsa03320
64,16,30,PCrel,+p,phosphorylation,hsa03320
