,entry1,entry2,link,value,name,pathway
0,42,83,ECrel,10,compound,hsa00780
1,31,83,ECrel,10,compound,hsa00780
2,27,83,ECrel,10,compound,hsa00780
3,32,83,ECrel,10,compound,hsa00780
4,42,29,ECrel,14,compound,hsa00780
5,42,30,ECrel,14,compound,hsa00780
6,42,28,ECrel,14,compound,hsa00780
7,31,39,ECrel,14,compound,hsa00780
8,31,30,ECrel,14,compound,hsa00780
9,31,28,ECrel,14,compound,hsa00780
10,27,39,ECrel,14,compound,hsa00780
11,27,29,ECrel,14,compound,hsa00780
12,27,28,ECrel,14,compound,hsa00780
13,32,39,ECrel,14,compound,hsa00780
14,32,29,ECrel,14,compound,hsa00780
15,32,30,ECrel,14,compound,hsa00780
16,30,89,maplink,15,compound,hsa00780
17,28,89,maplink,15,compound,hsa00780
18,39,89,maplink,15,compound,hsa00780
19,29,89,maplink,15,compound,hsa00780
20,83,4,maplink,11,compound,hsa00780
21,83,2,maplink,11,compound,hsa00780
22,4,2,maplink,11,compound,hsa00780
