,entry1,entry2,link,value,name,pathway
0,18,16,PPrel,-->,activation,hsa04740
1,16,17,PPrel,-->,activation,hsa04740
2,17,12,PCrel,-->,activation,hsa04740
3,12,19,PCrel,-->,activation,hsa04740
4,13,20,PCrel,-->,activation,hsa04740
5,31,29,PCrel,-->,activation,hsa04740
6,29,37,PCrel,-->,activation,hsa04740
7,29,32,PCrel,-->,activation,hsa04740
8,105,31,PPrel,-->,activation,hsa04740
9,49,44,PPrel,-->,activation,hsa04740
10,44,48,PPrel,-->,activation,hsa04740
11,48,42,PCrel,-->,activation,hsa04740
12,42,47,PCrel,-->,activation,hsa04740
13,42,87,PCrel,-->,activation,hsa04740
14,78,76,PCrel,-->,activation,hsa04740
15,76,92,PCrel,-->,activation,hsa04740
16,76,79,PCrel,-->,activation,hsa04740
17,111,48,PPrel,--|,inhibition,hsa04740
18,45,87,PPrel,--|,inhibition,hsa04740
19,45,43,PPrel,-->,activation,hsa04740
20,45,46,PPrel,-->,activation,hsa04740
21,76,99,PCrel,-->,activation,hsa04740
22,51,49,PPrel,--|,inhibition,hsa04740
23,51,49,PPrel,+p,phosphorylation,hsa04740
24,50,49,PPrel,--|,inhibition,hsa04740
25,50,49,PPrel,+p,phosphorylation,hsa04740
26,47,49,PPrel,--|,inhibition,hsa04740
27,47,49,PPrel,+p,phosphorylation,hsa04740
28,43,48,PPrel,--|,inhibition,hsa04740
29,43,48,PPrel,+p,phosphorylation,hsa04740
30,107,105,PCrel,-->,activation,hsa04740
31,107,105,PCrel,---,binding/association,hsa04740
32,96,45,PCrel,-->,activation,hsa04740
33,96,45,PCrel,---,binding/association,hsa04740
