,entry1,entry2,link,value,name,pathway
0,65,67,PPrel,---,binding/association,hsa04660
1,65,66,PPrel,---,binding/association,hsa04660
2,49,50,PPrel,---,binding/association,hsa04660
3,46,50,PPrel,---,binding/association,hsa04660
4,41,50,PPrel,---,binding/association,hsa04660
5,42,50,PPrel,---,binding/association,hsa04660
6,45,50,PPrel,---,binding/association,hsa04660
7,44,45,PPrel,---,binding/association,hsa04660
8,42,44,PPrel,---,binding/association,hsa04660
9,43,44,PPrel,---,binding/association,hsa04660
10,61,63,PPrel,---,binding/association,hsa04660
11,51,57,PPrel,---,binding/association,hsa04660
12,33,34,PPrel,-->,activation,hsa04660
13,33,31,PPrel,-->,activation,hsa04660
14,32,30,PPrel,-->,activation,hsa04660
15,31,24,PPrel,5,compound,hsa04660
16,35,36,PPrel,-->,activation,hsa04660
17,36,37,PPrel,-->,activation,hsa04660
18,43,35,PPrel,-->,activation,hsa04660
19,46,47,PPrel,-->,activation,hsa04660
20,17,18,PPrel,-+-,dissociation,hsa04660
21,32,31,PPrel,-->,activation,hsa04660
22,42,28,PPrel,6,compound,hsa04660
23,42,36,PPrel,6,compound,hsa04660
24,31,29,PPrel,,,hsa04660
25,42,8,PCrel,-->,activation,hsa04660
26,7,40,PCrel,-->,activation,hsa04660
27,37,38,PPrel,..>,indirect effect,hsa04660
28,37,149,PPrel,-->,activation,hsa04660
29,28,160,PPrel,-->,activation,hsa04660
30,51,168,PPrel,---,binding/association,hsa04660
31,26,160,PPrel,---,binding/association,hsa04660
32,168,171,PPrel,---,binding/association,hsa04660
33,39,16,GErel,-->,expression,hsa04660
34,39,15,GErel,-->,expression,hsa04660
35,39,14,GErel,-->,expression,hsa04660
36,39,13,GErel,-->,expression,hsa04660
37,39,12,GErel,-->,expression,hsa04660
38,39,11,GErel,-->,expression,hsa04660
39,39,10,GErel,-->,expression,hsa04660
40,39,9,GErel,-->,expression,hsa04660
41,38,16,GErel,-->,expression,hsa04660
42,38,15,GErel,-->,expression,hsa04660
43,38,14,GErel,-->,expression,hsa04660
44,38,13,GErel,-->,expression,hsa04660
45,38,12,GErel,-->,expression,hsa04660
46,38,11,GErel,-->,expression,hsa04660
47,38,10,GErel,-->,expression,hsa04660
48,38,9,GErel,-->,expression,hsa04660
49,18,16,GErel,-->,expression,hsa04660
50,18,15,GErel,-->,expression,hsa04660
51,18,14,GErel,-->,expression,hsa04660
52,18,13,GErel,-->,expression,hsa04660
53,18,12,GErel,-->,expression,hsa04660
54,18,11,GErel,-->,expression,hsa04660
55,18,10,GErel,-->,expression,hsa04660
56,18,9,GErel,-->,expression,hsa04660
57,65,51,PPrel,--|,inhibition,hsa04660
58,65,51,PPrel,-p,dephosphorylation,hsa04660
59,65,57,PPrel,--|,inhibition,hsa04660
60,65,57,PPrel,-p,dephosphorylation,hsa04660
61,62,63,PPrel,+u,ubiquitination,hsa04660
62,62,63,PPrel,--|,inhibition,hsa04660
63,62,58,PPrel,+u,ubiquitination,hsa04660
64,62,58,PPrel,--|,inhibition,hsa04660
65,62,51,PPrel,--|,inhibition,hsa04660
66,62,51,PPrel,+u,ubiquitination,hsa04660
67,149,148,PPrel,-->,activation,hsa04660
68,149,148,PPrel,+p,phosphorylation,hsa04660
69,148,150,PPrel,-->,activation,hsa04660
70,148,150,PPrel,+p,phosphorylation,hsa04660
71,161,160,PPrel,-->,activation,hsa04660
72,161,160,PPrel,+p,phosphorylation,hsa04660
73,161,162,PPrel,-->,activation,hsa04660
74,161,162,PPrel,+p,phosphorylation,hsa04660
75,162,38,PPrel,-->,activation,hsa04660
76,162,38,PPrel,+p,phosphorylation,hsa04660
77,51,171,PPrel,-->,activation,hsa04660
78,51,171,PPrel,+p,phosphorylation,hsa04660
79,24,175,PPrel,--|,inhibition,hsa04660
80,24,175,PPrel,+p,phosphorylation,hsa04660
81,175,39,PPrel,--|,inhibition,hsa04660
82,175,39,PPrel,+p,phosphorylation,hsa04660
83,171,39,PPrel,-->,activation,hsa04660
84,171,39,PPrel,..>,indirect effect,hsa04660
85,160,19,PPrel,-->,activation,hsa04660
86,160,19,PPrel,+p,phosphorylation,hsa04660
87,185,20,PPrel,-->,activation,hsa04660
88,185,20,PPrel,+u,ubiquitination,hsa04660
89,28,27,PPrel,-->,activation,hsa04660
90,28,27,PPrel,+p,phosphorylation,hsa04660
91,64,63,PPrel,-->,activation,hsa04660
92,64,63,PPrel,-p,dephosphorylation,hsa04660
93,64,58,PPrel,-->,activation,hsa04660
94,64,58,PPrel,-p,dephosphorylation,hsa04660
95,60,58,PPrel,+p,phosphorylation,hsa04660
96,60,58,PPrel,---,binding/association,hsa04660
97,57,58,PPrel,+p,phosphorylation,hsa04660
98,57,58,PPrel,---,binding/association,hsa04660
99,58,63,PPrel,-->,activation,hsa04660
100,58,63,PPrel,+p,phosphorylation,hsa04660
101,58,51,PPrel,-->,activation,hsa04660
102,58,51,PPrel,+p,phosphorylation,hsa04660
103,51,44,PPrel,-->,activation,hsa04660
104,51,44,PPrel,+p,phosphorylation,hsa04660
105,51,50,PPrel,-->,activation,hsa04660
106,51,50,PPrel,+p,phosphorylation,hsa04660
107,49,48,PPrel,-->,activation,hsa04660
108,49,48,PPrel,+p,phosphorylation,hsa04660
109,41,46,PPrel,-->,activation,hsa04660
110,41,46,PPrel,+p,phosphorylation,hsa04660
111,41,42,PPrel,-->,activation,hsa04660
112,41,42,PPrel,+p,phosphorylation,hsa04660
113,40,39,PPrel,-->,activation,hsa04660
114,40,39,PPrel,-p,dephosphorylation,hsa04660
115,24,23,PPrel,-->,activation,hsa04660
116,24,23,PPrel,+p,phosphorylation,hsa04660
117,23,22,PPrel,-->,activation,hsa04660
118,23,22,PPrel,+p,phosphorylation,hsa04660
119,22,186,PPrel,-->,activation,hsa04660
120,22,186,PPrel,+p,phosphorylation,hsa04660
121,19,17,PPrel,-->,activation,hsa04660
122,19,17,PPrel,+p,phosphorylation,hsa04660
123,29,24,PPrel,-->,activation,hsa04660
124,29,24,PPrel,+p,phosphorylation,hsa04660
125,63,51,PPrel,-->,activation,hsa04660
126,63,51,PPrel,+p,phosphorylation,hsa04660
127,150,38,PPrel,-->,activation,hsa04660
128,150,38,PPrel,+p,phosphorylation,hsa04660
