,entry1,entry2,link,value,name,pathway
0,162,79,PCrel,-->,activation,hsa05031
1,358,110,PCrel,-->,activation,hsa05031
2,288,95,PPrel,-->,activation,hsa05031
3,293,289,PCrel,-->,activation,hsa05031
4,289,95,PPrel,-->,activation,hsa05031
5,209,82,PCrel,-->,activation,hsa05031
6,209,83,PCrel,-->,activation,hsa05031
7,178,179,PPrel,-->,activation,hsa05031
8,179,186,PPrel,-->,activation,hsa05031
9,163,84,PCrel,-->,activation,hsa05031
10,84,182,PPrel,-->,activation,hsa05031
11,182,183,PPrel,-->,activation,hsa05031
12,183,188,PCrel,-->,activation,hsa05031
13,188,181,PCrel,-->,activation,hsa05031
14,359,277,PCrel,-->,activation,hsa05031
15,297,280,PPrel,-->,activation,hsa05031
16,303,298,PCrel,-->,activation,hsa05031
17,298,280,PPrel,-->,activation,hsa05031
18,315,213,PCrel,-->,activation,hsa05031
19,315,214,PCrel,-->,activation,hsa05031
20,316,215,PCrel,-->,activation,hsa05031
21,215,233,PPrel,-->,activation,hsa05031
22,233,234,PPrel,-->,activation,hsa05031
23,234,247,PCrel,-->,activation,hsa05031
24,247,235,PCrel,-->,activation,hsa05031
25,220,221,PPrel,-->,activation,hsa05031
26,95,287,PPrel,---,binding/association,hsa05031
27,280,296,PPrel,---,binding/association,hsa05031
28,121,92,PCrel,--|,inhibition,hsa05031
29,275,279,PCrel,--|,inhibition,hsa05031
30,180,198,PPrel,--|,inhibition,hsa05031
31,222,223,PPrel,--|,inhibition,hsa05031
32,186,336,GErel,-->,expression,hsa05031
33,186,337,GErel,-->,expression,hsa05031
34,186,338,GErel,-->,expression,hsa05031
35,224,339,GErel,-->,expression,hsa05031
36,339,363,PPrel,---,binding/association,hsa05031
37,339,344,GErel,--|,repression,hsa05031
38,356,344,GErel,--|,repression,hsa05031
39,342,344,GErel,--|,repression,hsa05031
40,339,356,PPrel,---,binding/association,hsa05031
41,339,342,PPrel,---,binding/association,hsa05031
42,193,178,PCrel,---,binding/association,hsa05031
43,218,220,PCrel,---,binding/association,hsa05031
44,198,186,PPrel,--|,inhibition,hsa05031
45,198,186,PPrel,-p,dephosphorylation,hsa05031
46,223,224,PPrel,--|,inhibition,hsa05031
47,223,224,PPrel,-p,dephosphorylation,hsa05031
48,181,83,PPrel,-->,activation,hsa05031
49,181,83,PPrel,+p,phosphorylation,hsa05031
50,181,82,PPrel,-->,activation,hsa05031
51,181,82,PPrel,+p,phosphorylation,hsa05031
52,181,81,PPrel,-->,activation,hsa05031
53,181,81,PPrel,+p,phosphorylation,hsa05031
54,235,213,PPrel,-->,activation,hsa05031
55,235,213,PPrel,+p,phosphorylation,hsa05031
56,235,212,PPrel,-->,activation,hsa05031
57,235,212,PPrel,+p,phosphorylation,hsa05031
