,entry1,entry2,link,value,name,pathway
0,82,115,ECrel,166,compound,hsa00564
1,82,117,ECrel,166,compound,hsa00564
2,114,135,ECrel,169,compound,hsa00564
3,117,135,ECrel,169,compound,hsa00564
4,115,135,ECrel,169,compound,hsa00564
5,114,117,ECrel,169,compound,hsa00564
6,114,115,ECrel,169,compound,hsa00564
7,106,114,ECrel,173,compound,hsa00564
8,100,106,ECrel,174,compound,hsa00564
9,99,106,ECrel,174,compound,hsa00564
10,98,106,ECrel,174,compound,hsa00564
11,102,106,ECrel,174,compound,hsa00564
12,106,129,ECrel,174,compound,hsa00564
13,99,100,ECrel,174,compound,hsa00564
14,98,100,ECrel,174,compound,hsa00564
15,100,129,ECrel,174,compound,hsa00564
16,99,102,ECrel,174,compound,hsa00564
17,99,129,ECrel,174,compound,hsa00564
18,98,102,ECrel,174,compound,hsa00564
19,98,129,ECrel,174,compound,hsa00564
20,102,129,ECrel,174,compound,hsa00564
21,107,129,ECrel,170,compound,hsa00564
22,107,147,ECrel,170,compound,hsa00564
23,107,149,ECrel,170,compound,hsa00564
24,129,147,ECrel,170,compound,hsa00564
25,129,149,ECrel,170,compound,hsa00564
26,147,149,ECrel,170,compound,hsa00564
27,72,136,ECrel,183,compound,hsa00564
28,71,72,ECrel,183,compound,hsa00564
29,72,101,ECrel,183,compound,hsa00564
30,101,136,ECrel,183,compound,hsa00564
31,71,101,ECrel,183,compound,hsa00564
32,95,118,ECrel,156,compound,hsa00564
33,87,118,ECrel,156,compound,hsa00564
34,118,138,ECrel,156,compound,hsa00564
35,72,118,ECrel,156,compound,hsa00564
36,100,118,ECrel,156,compound,hsa00564
37,95,96,ECrel,156,compound,hsa00564
38,87,96,ECrel,156,compound,hsa00564
39,96,138,ECrel,156,compound,hsa00564
40,72,96,ECrel,156,compound,hsa00564
41,96,100,ECrel,156,compound,hsa00564
42,86,95,ECrel,156,compound,hsa00564
43,86,87,ECrel,156,compound,hsa00564
44,86,138,ECrel,156,compound,hsa00564
45,72,86,ECrel,156,compound,hsa00564
46,86,100,ECrel,156,compound,hsa00564
47,87,95,ECrel,156,compound,hsa00564
48,95,138,ECrel,156,compound,hsa00564
49,72,95,ECrel,156,compound,hsa00564
50,95,100,ECrel,156,compound,hsa00564
51,87,138,ECrel,156,compound,hsa00564
52,72,87,ECrel,156,compound,hsa00564
53,87,100,ECrel,156,compound,hsa00564
54,72,138,ECrel,156,compound,hsa00564
55,100,138,ECrel,156,compound,hsa00564
56,72,100,ECrel,156,compound,hsa00564
57,144,145,ECrel,185,compound,hsa00564
58,87,123,ECrel,150,compound,hsa00564
59,87,98,ECrel,150,compound,hsa00564
60,87,99,ECrel,150,compound,hsa00564
61,98,123,ECrel,150,compound,hsa00564
62,99,123,ECrel,150,compound,hsa00564
63,105,123,ECrel,184,compound,hsa00564
64,123,127,ECrel,184,compound,hsa00564
65,111,123,ECrel,184,compound,hsa00564
66,71,123,ECrel,184,compound,hsa00564
67,123,136,ECrel,184,compound,hsa00564
68,102,123,ECrel,184,compound,hsa00564
