,entry1,entry2,link,value,name,pathway
0,83,90,ECrel,15,compound,hsa00790
1,83,89,ECrel,15,compound,hsa00790
2,89,90,ECrel,15,compound,hsa00790
3,74,87,ECrel,26,compound,hsa00790
4,73,87,ECrel,26,compound,hsa00790
5,72,86,ECrel,28,compound,hsa00790
6,86,88,ECrel,28,compound,hsa00790
7,72,73,ECrel,28,compound,hsa00790
8,73,88,ECrel,28,compound,hsa00790
9,72,88,ECrel,28,compound,hsa00790
10,71,88,ECrel,30,compound,hsa00790
11,188,13,maplink,14,compound,hsa00790
12,87,12,maplink,26,compound,hsa00790
13,74,12,maplink,26,compound,hsa00790
14,73,12,maplink,26,compound,hsa00790
15,172,82,ECrel,18,compound,hsa00790
16,188,100,ECrel,14,compound,hsa00790
17,83,103,ECrel,15,compound,hsa00790
18,90,103,ECrel,15,compound,hsa00790
19,89,103,ECrel,15,compound,hsa00790
20,13,100,maplink,14,compound,hsa00790
21,100,124,ECrel,121,compound,hsa00790
22,124,101,ECrel,98,compound,hsa00790
23,101,125,ECrel,34,compound,hsa00790
24,125,129,ECrel,123,compound,hsa00790
25,129,135,ECrel,128,compound,hsa00790
26,90,201,ECrel,16,compound,hsa00790
27,90,199,ECrel,16,compound,hsa00790
28,90,200,ECrel,16,compound,hsa00790
29,90,172,ECrel,16,compound,hsa00790
30,201,199,ECrel,16,compound,hsa00790
31,201,200,ECrel,16,compound,hsa00790
32,201,172,ECrel,16,compound,hsa00790
33,199,172,ECrel,16,compound,hsa00790
34,200,172,ECrel,16,compound,hsa00790
35,201,203,ECrel,198,compound,hsa00790
36,172,203,ECrel,18,compound,hsa00790
37,172,197,ECrel,18,compound,hsa00790
38,172,169,ECrel,18,compound,hsa00790
39,172,170,ECrel,18,compound,hsa00790
40,172,171,ECrel,18,compound,hsa00790
41,203,197,ECrel,18,compound,hsa00790
42,203,82,ECrel,18,compound,hsa00790
43,203,169,ECrel,18,compound,hsa00790
44,203,170,ECrel,18,compound,hsa00790
45,203,171,ECrel,18,compound,hsa00790
46,197,82,ECrel,18,compound,hsa00790
47,197,169,ECrel,18,compound,hsa00790
48,197,170,ECrel,18,compound,hsa00790
49,197,171,ECrel,18,compound,hsa00790
50,82,169,ECrel,18,compound,hsa00790
51,82,170,ECrel,18,compound,hsa00790
52,82,171,ECrel,18,compound,hsa00790
53,82,143,ECrel,19,compound,hsa00790
54,143,171,ECrel,144,compound,hsa00790
55,143,169,ECrel,144,compound,hsa00790
56,143,170,ECrel,144,compound,hsa00790
57,197,206,ECrel,193,compound,hsa00790
58,197,195,ECrel,193,compound,hsa00790
59,191,203,ECrel,18,compound,hsa00790
60,191,169,ECrel,18,compound,hsa00790
61,191,170,ECrel,18,compound,hsa00790
62,191,171,ECrel,18,compound,hsa00790
63,191,82,ECrel,18,compound,hsa00790
64,191,197,ECrel,18,compound,hsa00790
