,entry1,entry2,link,value,name,pathway
0,119,120,PPrel,-->,activation,hsa04015
1,41,10,PPrel,-->,activation,hsa04015
2,39,10,PPrel,-->,activation,hsa04015
3,40,10,PPrel,-->,activation,hsa04015
4,147,10,PPrel,-->,activation,hsa04015
5,99,31,PPrel,-->,activation,hsa04015
6,37,31,PPrel,-->,activation,hsa04015
7,38,31,PPrel,-->,activation,hsa04015
8,106,31,PPrel,-->,activation,hsa04015
9,107,31,PPrel,-->,activation,hsa04015
10,57,31,PPrel,-->,activation,hsa04015
11,73,31,PPrel,-->,activation,hsa04015
12,218,31,PPrel,-->,activation,hsa04015
13,183,31,PPrel,-->,activation,hsa04015
14,167,108,PPrel,-->,activation,hsa04015
15,51,52,PPrel,-->,activation,hsa04015
16,52,108,PPrel,-->,activation,hsa04015
17,108,58,PCrel,-->,activation,hsa04015
18,58,38,PCrel,-->,activation,hsa04015
19,51,53,PPrel,-->,activation,hsa04015
20,53,54,PPrel,-->,activation,hsa04015
21,54,66,PCrel,-->,activation,hsa04015
22,66,106,PCrel,-->,activation,hsa04015
23,54,67,PCrel,-->,activation,hsa04015
24,67,107,PCrel,-->,activation,hsa04015
25,17,18,PPrel,-->,activation,hsa04015
26,18,54,PPrel,-->,activation,hsa04015
27,18,55,PPrel,-->,activation,hsa04015
28,55,57,PPrel,-->,activation,hsa04015
29,212,55,PPrel,-->,activation,hsa04015
30,56,57,PPrel,-->,activation,hsa04015
31,71,72,PPrel,-->,activation,hsa04015
32,72,73,PPrel,-->,activation,hsa04015
33,184,219,PPrel,-->,activation,hsa04015
34,185,188,PCrel,-->,activation,hsa04015
35,188,182,PCrel,-->,activation,hsa04015
36,182,183,PPrel,-->,activation,hsa04015
37,185,189,PCrel,-->,activation,hsa04015
38,19,42,PPrel,-->,activation,hsa04015
39,19,20,PPrel,-->,activation,hsa04015
40,15,174,PPrel,-->,activation,hsa04015
41,174,175,PPrel,-->,activation,hsa04015
42,15,27,PPrel,-->,activation,hsa04015
43,15,26,PPrel,-->,activation,hsa04015
44,27,28,PPrel,-->,activation,hsa04015
45,26,28,PPrel,-->,activation,hsa04015
46,83,84,PPrel,-->,activation,hsa04015
47,84,28,PPrel,-->,activation,hsa04015
48,220,94,PPrel,-->,activation,hsa04015
49,94,28,PPrel,-->,activation,hsa04015
50,221,81,PPrel,-->,activation,hsa04015
51,81,222,PPrel,-->,activation,hsa04015
52,94,222,PPrel,-->,activation,hsa04015
53,45,158,PPrel,-->,activation,hsa04015
54,158,29,PPrel,-->,activation,hsa04015
55,89,159,PPrel,-->,activation,hsa04015
56,159,29,PPrel,-->,activation,hsa04015
57,209,48,PPrel,-->,activation,hsa04015
58,21,48,PPrel,-->,activation,hsa04015
59,88,48,PPrel,-->,activation,hsa04015
60,47,8,PPrel,-->,activation,hsa04015
61,9,8,PPrel,-->,activation,hsa04015
62,22,23,PPrel,-->,activation,hsa04015
63,142,143,PPrel,-->,activation,hsa04015
64,10,15,PPrel,-->,activation,hsa04015
65,10,83,PPrel,-->,activation,hsa04015
66,10,220,PPrel,-->,activation,hsa04015
67,10,221,PPrel,-->,activation,hsa04015
68,10,45,PPrel,-->,activation,hsa04015
69,10,89,PPrel,-->,activation,hsa04015
70,10,209,PPrel,-->,activation,hsa04015
71,10,21,PPrel,-->,activation,hsa04015
72,10,88,PPrel,-->,activation,hsa04015
73,10,47,PPrel,-->,activation,hsa04015
74,151,47,PPrel,-->,activation,hsa04015
75,151,9,PPrel,-->,activation,hsa04015
76,151,205,PPrel,-->,activation,hsa04015
77,10,22,PPrel,-->,activation,hsa04015
78,10,142,PPrel,-->,activation,hsa04015
79,10,205,PPrel,-->,activation,hsa04015
80,98,99,PPrel,--|,inhibition,hsa04015
81,10,198,PPrel,--|,inhibition,hsa04015
82,10,19,PPrel,--|,inhibition,hsa04015
83,198,199,PPrel,--|,inhibition,hsa04015
84,34,31,PCrel,---,binding/association,hsa04015
85,33,10,PCrel,---,binding/association,hsa04015
86,151,154,PCrel,---,binding/association,hsa04015
87,169,167,PCrel,---,binding/association,hsa04015
88,45,40,PPrel,--|,inhibition,hsa04015
89,8,7,PPrel,-->,activation,hsa04015
90,8,7,PPrel,+p,phosphorylation,hsa04015
