,entry1,entry2,link,value,name,pathway
0,68,70,ECrel,75,compound,hsa00100
1,70,91,ECrel,74,compound,hsa00100
2,44,72,ECrel,81,compound,hsa00100
3,67,72,ECrel,84,compound,hsa00100
4,57,58,ECrel,80,compound,hsa00100
5,56,57,ECrel,78,compound,hsa00100
6,89,97,ECrel,103,compound,hsa00100
7,89,99,ECrel,103,compound,hsa00100
8,97,99,ECrel,103,compound,hsa00100
9,90,99,ECrel,106,compound,hsa00100
10,63,90,ECrel,108,compound,hsa00100
11,90,98,ECrel,108,compound,hsa00100
12,63,98,ECrel,108,compound,hsa00100
13,92,98,ECrel,110,compound,hsa00100
14,92,100,ECrel,112,compound,hsa00100
15,45,62,ECrel,117,compound,hsa00100
16,45,61,ECrel,123,compound,hsa00100
17,48,62,ECrel,120,compound,hsa00100
18,47,48,ECrel,113,compound,hsa00100
19,48,61,ECrel,113,compound,hsa00100
20,47,61,ECrel,113,compound,hsa00100
21,46,47,ECrel,114,compound,hsa00100
22,47,60,ECrel,114,compound,hsa00100
23,46,60,ECrel,114,compound,hsa00100
24,139,137,ECrel,55,compound,hsa00100
25,56,53,maplink,77,compound,hsa00100
26,46,59,ECrel,140,compound,hsa00100
27,46,131,ECrel,140,compound,hsa00100
28,46,133,ECrel,140,compound,hsa00100
29,131,59,ECrel,140,compound,hsa00100
30,133,59,ECrel,140,compound,hsa00100
31,93,94,maplink,140,compound,hsa00100
32,93,133,maplink,140,compound,hsa00100
33,93,131,maplink,140,compound,hsa00100
34,93,46,maplink,140,compound,hsa00100
35,93,59,maplink,140,compound,hsa00100
36,94,133,maplink,140,compound,hsa00100
37,94,131,maplink,140,compound,hsa00100
38,94,46,maplink,140,compound,hsa00100
39,94,59,maplink,140,compound,hsa00100
40,139,146,ECrel,54,compound,hsa00100
41,137,149,ECrel,55,compound,hsa00100
42,139,149,ECrel,55,compound,hsa00100
43,131,151,maplink,140,compound,hsa00100
44,133,151,maplink,140,compound,hsa00100
45,59,151,maplink,140,compound,hsa00100
46,46,151,maplink,140,compound,hsa00100
47,94,151,maplink,140,compound,hsa00100
48,151,93,maplink,140,compound,hsa00100
49,155,157,maplink,156,compound,hsa00100
50,158,160,ECrel,161,compound,hsa00100
51,160,89,ECrel,102,compound,hsa00100
52,97,170,ECrel,103,compound,hsa00100
53,89,170,ECrel,103,compound,hsa00100
54,90,170,ECrel,106,compound,hsa00100
55,100,195,ECrel,116,compound,hsa00100
56,195,196,ECrel,193,compound,hsa00100
57,196,197,ECrel,194,compound,hsa00100
58,197,62,ECrel,117,compound,hsa00100
59,197,45,ECrel,117,compound,hsa00100
