,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
0,cpd:C00187,cpd:C00187,cpd:C03594,cpd:C03594,reaction,rn:R01463,irreversible,118,119,hsa00120
1,cpd:C00187,cpd:C00187,cpd:C13550,cpd:C13550,reaction,rn:R07207,irreversible,118,122,hsa00120
2,cpd:C00187,cpd:C00187,cpd:C15519,cpd:C15519,reaction,rn:R07218,irreversible,118,121,hsa00120
3,cpd:C15610,cpd:C15610,cpd:C06341,cpd:C06341,reaction,rn:R07372,irreversible,120,138,hsa00120
4,cpd:C15610,cpd:C15610,cpd:C06341,cpd:C06341,reaction,rn:R07372,irreversible,120,138,hsa00120
5,cpd:C15519,cpd:C15519,cpd:C15520,cpd:C15520,reaction,rn:R07209,irreversible,121,168,hsa00120
6,cpd:C17339,cpd:C17339,cpd:C05453,cpd:C05453,reaction,rn:R04823,irreversible,130,132,hsa00120
7,cpd:C05455,cpd:C05455,cpd:C05451,cpd:C05451,reaction,rn:R04817,irreversible,123,131,hsa00120
8,cpd:C05453,cpd:C05453,cpd:C05454,cpd:C05454,reaction,rn:R04824 rn:R04825,irreversible,132,133,hsa00120
9,cpd:C05454,cpd:C05454,cpd:C05446,cpd:C05446,reaction,rn:R04807,irreversible,133,139,hsa00120
10,cpd:C15613,cpd:C15613,cpd:C17343,cpd:C17343,reaction,rn:R08734,irreversible,135,142,hsa00120
11,cpd:C17343,cpd:C17343,cpd:C05460,cpd:C05460,reaction,rn:R08735,irreversible,142,143,hsa00120
12,cpd:C05451,cpd:C05451,cpd:C05452,cpd:C05452,reaction,rn:R04818 rn:R04819,irreversible,131,145,hsa00120
13,cpd:C05460,cpd:C05460,cpd:C15614,cpd:C15614,reaction,rn:R04813,irreversible,143,166,hsa00120
14,cpd:C05467,cpd:C05467,cpd:C01794,cpd:C01794,reaction,rn:R03719,irreversible,144,136,hsa00120
15,cpd:C05449,cpd:C05449,cpd:C05337,cpd:C05337,reaction,rn:R04811,irreversible,134,137,hsa00120
16,cpd:C02528,cpd:C02528,cpd:C05337,cpd:C05337,reaction,rn:R08743,irreversible,155,137,hsa00120
17,cpd:C00037,cpd:C00037,cpd:C05466,cpd:C05466,reaction,rn:R08744,irreversible,152,156,hsa00120
18,cpd:C05337,cpd:C05337,cpd:C05466,cpd:C05466,reaction,rn:R08744,irreversible,137,156,hsa00120
19,cpd:C00245,cpd:C00245,cpd:C05465,cpd:C05465,reaction,rn:R08745,irreversible,154,153,hsa00120
