,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
28,cpd:C04633,cpd:C04633,cpd:C05763,cpd:C05763,reaction,rn:R04544,irreversible,68,70,hsa01212
29,cpd:C05762,cpd:C05762,cpd:C04633,cpd:C04633,reaction,rn:R04543,irreversible,66,68,hsa01212
30,cpd:C05764,cpd:C05764,cpd:C00249,cpd:C00249,reaction,rn:R01706,irreversible,72,73,hsa01212
31,cpd:C05764,cpd:C05764,cpd:C16219,cpd:C16219,reaction,rn:R07762,irreversible,72,76,hsa01212
32,cpd:C16219,cpd:C16219,cpd:C16220,cpd:C16220,reaction,rn:R07763,irreversible,76,79,hsa01212
33,cpd:C16220,cpd:C16220,cpd:C16221,cpd:C16221,reaction,rn:R07764,irreversible,79,81,hsa01212
34,cpd:C16221,cpd:C16221,cpd:C04088,cpd:C04088,reaction,rn:R07765,irreversible,81,83,hsa01212
35,cpd:C02990,cpd:C02990,cpd:C00154,cpd:C00154,reaction,rn:R01923,irreversible,308,165,hsa01212
36,cpd:C05272,cpd:C05272,cpd:C00154,cpd:C00154,reaction,rn:R01278,irreversible,163,165,hsa01212
37,cpd:C05258,cpd:C05258,cpd:C05272,cpd:C05272,reaction,rn:R04738,reversible,161,163,hsa01212
38,cpd:C05258,cpd:C05258,cpd:C05259,cpd:C05259,reaction,rn:R04737,reversible,161,159,hsa01212
39,cpd:C02593,cpd:C02593,cpd:C05259,cpd:C05259,reaction,rn:R03991,reversible,156,159,hsa01212
40,cpd:C05273,cpd:C05273,cpd:C02593,cpd:C02593,reaction,rn:R03989,irreversible,154,156,hsa01212
41,cpd:C05260,cpd:C05260,cpd:C05273,cpd:C05273,reaction,rn:R04740,reversible,152,154,hsa01212
42,cpd:C05260,cpd:C05260,cpd:C05261,cpd:C05261,reaction,rn:R04739,reversible,152,150,hsa01212
43,cpd:C01832,cpd:C01832,cpd:C05261,cpd:C05261,reaction,rn:R03858,reversible,147,150,hsa01212
44,cpd:C03221,cpd:C03221,cpd:C01832,cpd:C01832,reaction,rn:R03856,irreversible,145,147,hsa01212
45,cpd:C05262,cpd:C05262,cpd:C03221,cpd:C03221,reaction,rn:R04170,reversible,143,145,hsa01212
46,cpd:C05262,cpd:C05262,cpd:C05263,cpd:C05263,reaction,rn:R04741,reversible,143,141,hsa01212
47,cpd:C05274,cpd:C05274,cpd:C05263,cpd:C05263,reaction,rn:R04742,reversible,138,141,hsa01212
48,cpd:C05275,cpd:C05275,cpd:C05274,cpd:C05274,reaction,rn:R04753,irreversible,136,138,hsa01212
49,cpd:C05264,cpd:C05264,cpd:C05275,cpd:C05275,reaction,rn:R04744,reversible,134,136,hsa01212
50,cpd:C05264,cpd:C05264,cpd:C05265,cpd:C05265,reaction,rn:R04743,reversible,134,132,hsa01212
51,cpd:C01944,cpd:C01944,cpd:C05265,cpd:C05265,reaction,rn:R03778,reversible,129,132,hsa01212
52,cpd:C05276,cpd:C05276,cpd:C01944,cpd:C01944,reaction,rn:R03776,irreversible,127,129,hsa01212
53,cpd:C05266,cpd:C05266,cpd:C05276,cpd:C05276,reaction,rn:R04746,reversible,125,127,hsa01212
54,cpd:C05266,cpd:C05266,cpd:C05267,cpd:C05267,reaction,rn:R04745,reversible,125,123,hsa01212
55,cpd:C05270,cpd:C05270,cpd:C05267,cpd:C05267,reaction,rn:R04747,reversible,119,123,hsa01212
56,cpd:C05271,cpd:C05271,cpd:C05270,cpd:C05270,reaction,rn:R06985,irreversible,117,119,hsa01212
57,cpd:C05268,cpd:C05268,cpd:C05271,cpd:C05271,reaction,rn:R04749,reversible,115,117,hsa01212
58,cpd:C05268,cpd:C05268,cpd:C05269,cpd:C05269,reaction,rn:R04748,reversible,115,113,hsa01212
59,cpd:C00136,cpd:C00136,cpd:C05269,cpd:C05269,reaction,rn:R01177,reversible,111,113,hsa01212
60,cpd:C16162,cpd:C16162,cpd:C16163,cpd:C16163,reaction,rn:R07933,irreversible,172,174,hsa01212
61,cpd:C16179,cpd:C16179,cpd:C16164,cpd:C16164,reaction,rn:R12170,irreversible,222,224,hsa01212
62,cpd:C00136,cpd:C00136,cpd:C00877,cpd:C00877,reaction,rn:R01175,reversible,111,239,hsa01212
63,cpd:C01144,cpd:C01144,cpd:C00877,cpd:C00877,reaction,rn:R03026,reversible,238,239,hsa01212
64,cpd:C01144,cpd:C01144,cpd:C00332,cpd:C00332,reaction,rn:R01975,reversible,238,237,hsa01212
65,cpd:C00024,cpd:C00024,cpd:C00332,cpd:C00332,reaction,rn:R00238,reversible,319,237,hsa01212
66,cpd:C00024,cpd:C00024,cpd:C00332,cpd:C00332,reaction,rn:R00238,reversible,236,237,hsa01212
67,cpd:C16164,cpd:C16164,cpd:C16165,cpd:C16165,reaction,rn:R11060,irreversible,224,241,hsa01212
68,cpd:C16168,cpd:C16168,cpd:C16374,cpd:C16374,reaction,rn:R07934,irreversible,265,320,hsa01212
69,cpd:C16374,cpd:C16374,cpd:C16375,cpd:C16375,reaction,rn:R07935,irreversible,320,321,hsa01212
70,cpd:C16375,cpd:C16375,cpd:C16376,cpd:C16376,reaction,rn:R07936,irreversible,321,322,hsa01212
71,cpd:C16376,cpd:C16376,cpd:C16169,cpd:C16169,reaction,rn:R07937,irreversible,322,260,hsa01212
72,cpd:C16167,cpd:C16167,cpd:C16168,cpd:C16168,reaction,rn:R11110,irreversible,258,265,hsa01212
73,cpd:C16171,cpd:C16171,cpd:C16172,cpd:C16172,reaction,rn:R11111,irreversible,295,302,hsa01212
74,cpd:C16172,cpd:C16172,cpd:C16387,cpd:C16387,reaction,rn:R07950,irreversible,302,323,hsa01212
75,cpd:C16387,cpd:C16387,cpd:C16388,cpd:C16388,reaction,rn:R07951,irreversible,323,324,hsa01212
76,cpd:C16388,cpd:C16388,cpd:C16389,cpd:C16389,reaction,rn:R07952,irreversible,324,325,hsa01212
77,cpd:C16389,cpd:C16389,cpd:C16173,cpd:C16173,reaction,rn:R07953,irreversible,325,297,hsa01212
78,cpd:C03595,cpd:C03595,cpd:C02249,cpd:C02249,reaction,rn:R11059,irreversible,270,278,hsa01212
79,cpd:C16180,cpd:C16180,cpd:C03595,cpd:C03595,reaction,rn:R12171,irreversible,206,270,hsa01212
80,cpd:C02050,cpd:C02050,cpd:C03035,cpd:C03035,reaction,rn:R03814,irreversible,170,268,hsa01212
81,cpd:C00024,cpd:C00024,cpd:C00083,cpd:C00083,reaction,rn:R00742,irreversible,5,14,hsa01212
82,cpd:C00249,cpd:C00249,cpd:C00154,cpd:C00154,reaction,rn:R01280,irreversible,73,310,hsa01212
83,cpd:C00154,cpd:C00154,cpd:C02990,cpd:C02990,reaction,rn:R01923,irreversible,310,308,hsa01212
84,cpd:C05270,cpd:C05270,cpd:C05271,cpd:C05271,reaction,rn:R04751,irreversible,119,117,hsa01212
85,cpd:C01944,cpd:C01944,cpd:C05276,cpd:C05276,reaction,rn:R03777,irreversible,129,127,hsa01212
86,cpd:C05274,cpd:C05274,cpd:C05275,cpd:C05275,reaction,rn:R04754,irreversible,138,136,hsa01212
87,cpd:C01832,cpd:C01832,cpd:C03221,cpd:C03221,reaction,rn:R03857,irreversible,147,145,hsa01212
88,cpd:C02593,cpd:C02593,cpd:C05273,cpd:C05273,reaction,rn:R03990,irreversible,156,154,hsa01212
89,cpd:C00154,cpd:C00154,cpd:C05272,cpd:C05272,reaction,rn:R01279,irreversible,310,163,hsa01212
90,cpd:C00154,cpd:C00154,cpd:C05272,cpd:C05272,reaction,rn:R01279,irreversible,165,163,hsa01212
91,cpd:C00154,cpd:C00154,cpd:C00249,cpd:C00249,reaction,rn:R01274,irreversible,165,73,hsa01212
92,cpd:C16218,cpd:C16218,cpd:C00412,cpd:C00412,reaction,rn:R07761,irreversible,331,83,hsa01212
93,cpd:C16217,cpd:C16217,cpd:C16218,cpd:C16218,reaction,rn:R07760,irreversible,329,331,hsa01212
94,cpd:C16216,cpd:C16216,cpd:C16217,cpd:C16217,reaction,rn:R07759,irreversible,327,329,hsa01212
95,cpd:C00154,cpd:C00154,cpd:C16216,cpd:C16216,reaction,rn:R07758,irreversible,310,327,hsa01212
96,cpd:C00510,cpd:C00510,cpd:C21935,cpd:C21935,reaction,rn:R12167,irreversible,168,363,hsa01212
97,cpd:C16530,cpd:C16530,cpd:C21937,cpd:C21937,reaction,rn:R12168,irreversible,182,371,hsa01212
98,cpd:C21937,cpd:C21937,cpd:C21939,cpd:C21939,reaction,rn:R12169,irreversible,371,374,hsa01212
99,cpd:C00383,cpd:C00383,cpd:C00083,cpd:C00083,reaction,rn:R12300,irreversible,448,14,hsa01212
100,cpd:C00083,cpd:C00083,cpd:C01209,cpd:C01209,reaction,rn:R01626,irreversible,14,15,hsa01212
101,cpd:C00229,cpd:C00229,cpd:C01209,cpd:C01209,reaction,rn:R01626,irreversible,449,15,hsa01212
