,entry1,entry2,link,value,name,pathway
0,63,64,ECrel,162,compound,hsa00051
1,64,66,ECrel,161,compound,hsa00051
2,64,79,ECrel,161,compound,hsa00051
3,66,79,ECrel,161,compound,hsa00051
4,81,94,ECrel,149,compound,hsa00051
5,81,111,ECrel,149,compound,hsa00051
6,81,84,ECrel,149,compound,hsa00051
7,79,81,ECrel,149,compound,hsa00051
8,84,94,ECrel,149,compound,hsa00051
9,79,94,ECrel,149,compound,hsa00051
10,84,111,ECrel,149,compound,hsa00051
11,79,111,ECrel,149,compound,hsa00051
12,79,84,ECrel,149,compound,hsa00051
13,102,111,ECrel,164,compound,hsa00051
14,94,102,ECrel,164,compound,hsa00051
15,84,85,ECrel,129,compound,hsa00051
16,76,84,ECrel,129,compound,hsa00051
17,76,85,ECrel,129,compound,hsa00051
18,85,90,ECrel,163,compound,hsa00051
19,89,90,ECrel,148,compound,hsa00051
20,88,89,ECrel,151,compound,hsa00051
21,87,88,ECrel,138,compound,hsa00051
22,87,123,ECrel,152,compound,hsa00051
23,99,100,ECrel,175,compound,hsa00051
24,100,101,ECrel,140,compound,hsa00051
25,101,102,ECrel,147,compound,hsa00051
26,99,102,ECrel,147,compound,hsa00051
27,99,101,ECrel,147,compound,hsa00051
28,66,100,ECrel,127,compound,hsa00051
29,89,186,maplink,148,compound,hsa00051
30,186,90,maplink,148,compound,hsa00051
31,113,66,maplink,161,compound,hsa00051
32,113,64,maplink,161,compound,hsa00051
33,113,79,maplink,161,compound,hsa00051
34,113,76,maplink,128,compound,hsa00051
35,113,123,maplink,167,compound,hsa00051
36,81,103,maplink,149,compound,hsa00051
37,79,103,maplink,149,compound,hsa00051
38,84,103,maplink,149,compound,hsa00051
39,111,103,maplink,149,compound,hsa00051
40,94,103,maplink,149,compound,hsa00051
41,61,63,maplink,126,compound,hsa00051
42,218,102,maplink,147,compound,hsa00051
43,218,99,maplink,147,compound,hsa00051
44,218,101,maplink,147,compound,hsa00051
45,186,239,maplink,148,compound,hsa00051
46,239,90,maplink,148,compound,hsa00051
47,239,89,maplink,148,compound,hsa00051
