,entry1,entry2,link,value,name,pathway
0,44,126,PCrel,-->,activation,hsa05033
1,205,196,PCrel,-->,activation,hsa05033
2,183,121,PCrel,-->,activation,hsa05033
3,168,164,PCrel,-->,activation,hsa05033
4,168,165,PCrel,-->,activation,hsa05033
5,212,210,PCrel,-->,activation,hsa05033
6,177,114,PCrel,-->,activation,hsa05033
7,178,123,PCrel,-->,activation,hsa05033
8,188,122,PCrel,-->,activation,hsa05033
9,184,122,PCrel,-->,activation,hsa05033
10,169,167,PCrel,-->,activation,hsa05033
11,169,166,PCrel,-->,activation,hsa05033
12,209,211,PCrel,-->,activation,hsa05033
13,221,211,PCrel,-->,activation,hsa05033
14,185,117,PCrel,---,binding/association,hsa05033
15,186,120,PCrel,---,binding/association,hsa05033
16,187,197,PCrel,---,binding/association,hsa05033
