,entry1,entry2,link,value,name,pathway
0,45,48,ECrel,18,compound,hsa00220
1,45,67,ECrel,18,compound,hsa00220
2,46,48,ECrel,18,compound,hsa00220
3,46,67,ECrel,18,compound,hsa00220
4,48,67,ECrel,18,compound,hsa00220
5,87,88,maplink,85,compound,hsa00220
6,87,89,maplink,85,compound,hsa00220
7,88,54,ECrel,107,compound,hsa00220
8,88,67,ECrel,107,compound,hsa00220
9,89,54,ECrel,107,compound,hsa00220
10,89,67,ECrel,107,compound,hsa00220
11,54,67,ECrel,107,compound,hsa00220
12,58,53,ECrel,11,compound,hsa00220
13,58,70,maplink,11,compound,hsa00220
14,58,49,ECrel,11,compound,hsa00220
15,53,70,maplink,11,compound,hsa00220
16,53,49,ECrel,11,compound,hsa00220
17,70,49,maplink,11,compound,hsa00220
18,70,53,maplink,10,compound,hsa00220
19,70,106,maplink,10,compound,hsa00220
20,53,106,maplink,10,compound,hsa00220
21,70,52,maplink,10,compound,hsa00220
22,70,65,maplink,10,compound,hsa00220
23,106,52,maplink,10,compound,hsa00220
24,106,65,maplink,10,compound,hsa00220
25,52,65,ECrel,10,compound,hsa00220
26,52,69,maplink,17,compound,hsa00220
27,50,52,ECrel,8,compound,hsa00220
28,51,50,maplink,16,compound,hsa00220
29,50,65,ECrel,9,compound,hsa00220
30,50,49,ECrel,9,compound,hsa00220
31,65,49,ECrel,9,compound,hsa00220
32,48,73,maplink,13,compound,hsa00220
33,48,74,maplink,13,compound,hsa00220
34,48,49,ECrel,13,compound,hsa00220
35,73,74,maplink,13,compound,hsa00220
36,73,49,maplink,13,compound,hsa00220
37,74,49,maplink,13,compound,hsa00220
