,entry1,entry2,link,value,name,pathway
0,74,104,ECrel,81,compound,hsa00510
1,96,104,ECrel,81,compound,hsa00510
2,209,104,ECrel,81,compound,hsa00510
3,102,104,ECrel,81,compound,hsa00510
4,74,96,ECrel,81,compound,hsa00510
5,74,209,ECrel,81,compound,hsa00510
6,74,102,ECrel,81,compound,hsa00510
7,96,209,ECrel,81,compound,hsa00510
8,96,102,ECrel,81,compound,hsa00510
9,209,102,ECrel,81,compound,hsa00510
10,47,209,ECrel,78,compound,hsa00510
11,44,96,ECrel,77,compound,hsa00510
12,99,209,ECrel,198,compound,hsa00510
13,74,210,ECrel,79,compound,hsa00510
14,98,99,ECrel,67,compound,hsa00510
15,189,188,ECrel,65,compound,hsa00510
16,47,94,ECrel,64,compound,hsa00510
17,45,46,ECrel,43,compound,hsa00510
18,44,190,ECrel,63,compound,hsa00510
19,192,210,ECrel,62,compound,hsa00510
20,93,210,ECrel,61,compound,hsa00510
21,92,93,ECrel,60,compound,hsa00510
22,89,196,ECrel,57,compound,hsa00510
23,88,89,ECrel,56,compound,hsa00510
24,87,88,ECrel,55,compound,hsa00510
25,88,91,ECrel,55,compound,hsa00510
26,83,88,ECrel,55,compound,hsa00510
27,87,91,ECrel,55,compound,hsa00510
28,83,87,ECrel,55,compound,hsa00510
29,83,91,ECrel,55,compound,hsa00510
30,83,85,ECrel,54,compound,hsa00510
31,85,86,ECrel,53,compound,hsa00510
32,71,91,ECrel,50,compound,hsa00510
33,71,84,ECrel,49,compound,hsa00510
34,46,47,ECrel,,,hsa00510
35,45,190,ECrel,,,hsa00510
36,191,44,ECrel,,,hsa00510
37,192,191,ECrel,,,hsa00510
38,102,211,ECrel,69,compound,hsa00510
39,99,211,ECrel,68,compound,hsa00510
40,209,73,maplink,78,compound,hsa00510
41,47,73,maplink,78,compound,hsa00510
42,209,75,maplink,198,compound,hsa00510
43,99,75,maplink,198,compound,hsa00510
44,90,42,maplink,59,compound,hsa00510
45,88,72,maplink,55,compound,hsa00510
46,87,72,maplink,55,compound,hsa00510
47,91,72,maplink,55,compound,hsa00510
48,83,72,maplink,55,compound,hsa00510
49,87,70,maplink,51,compound,hsa00510
50,86,70,maplink,52,compound,hsa00510
51,195,90,ECrel,59,compound,hsa00510
52,195,42,maplink,59,compound,hsa00510
53,205,202,maplink,204,compound,hsa00510
54,202,104,ECrel,80,compound,hsa00510
55,90,208,PPrel,,,hsa00510
56,208,196,PPrel,,,hsa00510
