,entry1,entry2,link,value,name,pathway
0,77,116,ECrel,161,compound,hsa00260
1,80,88,ECrel,142,compound,hsa00260
2,88,91,ECrel,146,compound,hsa00260
3,77,83,ECrel,151,compound,hsa00260
4,76,77,ECrel,151,compound,hsa00260
5,77,92,ECrel,151,compound,hsa00260
6,77,126,ECrel,151,compound,hsa00260
7,77,105,ECrel,151,compound,hsa00260
8,77,91,ECrel,151,compound,hsa00260
9,76,83,ECrel,151,compound,hsa00260
10,83,92,ECrel,151,compound,hsa00260
11,83,126,ECrel,151,compound,hsa00260
12,83,105,ECrel,151,compound,hsa00260
13,83,91,ECrel,151,compound,hsa00260
14,76,126,ECrel,151,compound,hsa00260
15,76,105,ECrel,151,compound,hsa00260
16,76,91,ECrel,151,compound,hsa00260
17,92,126,ECrel,151,compound,hsa00260
18,92,105,ECrel,151,compound,hsa00260
19,91,92,ECrel,151,compound,hsa00260
20,91,126,ECrel,151,compound,hsa00260
21,91,105,ECrel,151,compound,hsa00260
22,68,70,ECrel,132,compound,hsa00260
23,70,74,ECrel,133,compound,hsa00260
24,74,82,ECrel,136,compound,hsa00260
25,79,85,ECrel,140,compound,hsa00260
26,92,120,ECrel,167,compound,hsa00260
27,120,123,ECrel,128,compound,hsa00260
28,111,123,ECrel,129,compound,hsa00260
29,76,85,ECrel,147,compound,hsa00260
30,83,84,ECrel,143,compound,hsa00260
31,91,57,ECrel,151,compound,hsa00260
32,77,57,ECrel,151,compound,hsa00260
33,83,57,ECrel,151,compound,hsa00260
34,76,57,ECrel,151,compound,hsa00260
35,92,57,ECrel,151,compound,hsa00260
36,126,57,ECrel,151,compound,hsa00260
37,105,57,ECrel,151,compound,hsa00260
38,116,87,maplink,161,compound,hsa00260
39,77,87,maplink,161,compound,hsa00260
40,77,108,maplink,151,compound,hsa00260
41,77,107,maplink,151,compound,hsa00260
42,77,101,maplink,151,compound,hsa00260
43,77,100,maplink,151,compound,hsa00260
44,83,108,maplink,151,compound,hsa00260
45,83,107,maplink,151,compound,hsa00260
46,83,101,maplink,151,compound,hsa00260
47,83,100,maplink,151,compound,hsa00260
48,76,108,maplink,151,compound,hsa00260
49,76,107,maplink,151,compound,hsa00260
50,76,101,maplink,151,compound,hsa00260
51,76,100,maplink,151,compound,hsa00260
52,92,108,maplink,151,compound,hsa00260
53,92,107,maplink,151,compound,hsa00260
54,92,101,maplink,151,compound,hsa00260
55,92,100,maplink,151,compound,hsa00260
56,107,108,maplink,151,compound,hsa00260
57,126,108,maplink,151,compound,hsa00260
58,105,108,maplink,151,compound,hsa00260
59,101,108,maplink,151,compound,hsa00260
60,100,108,maplink,151,compound,hsa00260
61,91,108,maplink,151,compound,hsa00260
62,126,107,maplink,151,compound,hsa00260
63,105,107,maplink,151,compound,hsa00260
64,101,107,maplink,151,compound,hsa00260
65,100,107,maplink,151,compound,hsa00260
66,91,107,maplink,151,compound,hsa00260
67,126,101,maplink,151,compound,hsa00260
68,126,100,maplink,151,compound,hsa00260
69,105,101,maplink,151,compound,hsa00260
70,105,100,maplink,151,compound,hsa00260
71,100,101,maplink,151,compound,hsa00260
72,91,101,maplink,151,compound,hsa00260
73,91,100,maplink,151,compound,hsa00260
74,105,119,maplink,158,compound,hsa00260
75,126,119,maplink,158,compound,hsa00260
76,96,110,maplink,152,compound,hsa00260
77,112,122,maplink,160,compound,hsa00260
78,115,119,maplink,166,compound,hsa00260
79,117,119,maplink,166,compound,hsa00260
80,84,73,maplink,144,compound,hsa00260
81,57,108,maplink,151,compound,hsa00260
82,57,107,maplink,151,compound,hsa00260
83,57,101,maplink,151,compound,hsa00260
84,57,100,maplink,151,compound,hsa00260
85,92,85,ECrel,147,compound,hsa00260
86,92,89,ECrel,147,compound,hsa00260
87,92,90,ECrel,147,compound,hsa00260
88,92,125,ECrel,147,compound,hsa00260
89,92,75,maplink,147,compound,hsa00260
90,92,102,ECrel,147,compound,hsa00260
91,92,112,ECrel,147,compound,hsa00260
92,92,111,ECrel,147,compound,hsa00260
93,92,96,ECrel,147,compound,hsa00260
94,76,89,ECrel,147,compound,hsa00260
95,76,90,ECrel,147,compound,hsa00260
96,76,125,ECrel,147,compound,hsa00260
97,76,75,maplink,147,compound,hsa00260
98,76,102,ECrel,147,compound,hsa00260
99,76,112,ECrel,147,compound,hsa00260
100,76,111,ECrel,147,compound,hsa00260
101,76,96,ECrel,147,compound,hsa00260
102,85,89,ECrel,147,compound,hsa00260
103,85,90,ECrel,147,compound,hsa00260
104,85,125,ECrel,147,compound,hsa00260
105,85,75,maplink,147,compound,hsa00260
106,85,102,ECrel,147,compound,hsa00260
107,85,112,ECrel,147,compound,hsa00260
108,85,111,ECrel,147,compound,hsa00260
109,85,96,ECrel,147,compound,hsa00260
110,89,75,maplink,147,compound,hsa00260
111,89,102,ECrel,147,compound,hsa00260
112,89,112,ECrel,147,compound,hsa00260
113,89,111,ECrel,147,compound,hsa00260
