,entry1,entry2,link,value,name,pathway
0,69,73,ECrel,47,compound,hsa00983
1,69,77,ECrel,47,compound,hsa00983
2,73,77,ECrel,47,compound,hsa00983
3,72,69,ECrel,41,compound,hsa00983
4,72,70,ECrel,42,compound,hsa00983
5,73,76,ECrel,14,compound,hsa00983
6,73,91,ECrel,14,compound,hsa00983
7,73,70,ECrel,14,compound,hsa00983
8,76,91,ECrel,14,compound,hsa00983
9,76,70,ECrel,14,compound,hsa00983
10,91,70,ECrel,14,compound,hsa00983
11,91,75,ECrel,46,compound,hsa00983
12,75,71,ECrel,44,compound,hsa00983
13,75,74,ECrel,44,compound,hsa00983
14,71,74,ECrel,44,compound,hsa00983
15,100,99,ECrel,98,compound,hsa00983
16,99,96,ECrel,95,compound,hsa00983
17,135,85,ECrel,60,compound,hsa00983
18,135,88,ECrel,60,compound,hsa00983
19,135,83,ECrel,60,compound,hsa00983
20,135,84,ECrel,60,compound,hsa00983
21,85,88,ECrel,60,compound,hsa00983
22,85,83,ECrel,60,compound,hsa00983
23,85,84,ECrel,60,compound,hsa00983
24,88,83,ECrel,60,compound,hsa00983
25,88,84,ECrel,60,compound,hsa00983
26,83,84,ECrel,60,compound,hsa00983
27,85,86,ECrel,62,compound,hsa00983
28,86,87,ECrel,63,compound,hsa00983
29,83,89,ECrel,66,compound,hsa00983
30,89,88,ECrel,65,compound,hsa00983
31,84,90,ECrel,67,compound,hsa00983
32,113,102,ECrel,109,compound,hsa00983
33,113,104,ECrel,109,compound,hsa00983
34,105,102,ECrel,109,compound,hsa00983
35,105,104,ECrel,109,compound,hsa00983
36,102,104,ECrel,109,compound,hsa00983
37,103,113,ECrel,106,compound,hsa00983
38,103,105,ECrel,108,compound,hsa00983
39,96,135,ECrel,60,compound,hsa00983
40,96,85,ECrel,60,compound,hsa00983
41,96,88,ECrel,60,compound,hsa00983
42,96,83,ECrel,60,compound,hsa00983
43,127,89,ECrel,65,compound,hsa00983
44,127,88,ECrel,65,compound,hsa00983
45,127,128,ECrel,124,compound,hsa00983
46,127,132,ECrel,124,compound,hsa00983
47,128,132,ECrel,124,compound,hsa00983
48,90,129,ECrel,68,compound,hsa00983
49,90,134,ECrel,68,compound,hsa00983
50,129,134,ECrel,68,compound,hsa00983
51,129,132,ECrel,121,compound,hsa00983
52,129,130,ECrel,121,compound,hsa00983
53,132,130,ECrel,121,compound,hsa00983
54,130,134,ECrel,122,compound,hsa00983
55,158,146,ECrel,9,compound,hsa00983
56,158,78,ECrel,9,compound,hsa00983
57,146,78,ECrel,9,compound,hsa00983
58,158,149,ECrel,59,compound,hsa00983
59,78,159,ECrel,55,compound,hsa00983
60,149,159,ECrel,56,compound,hsa00983
61,149,151,ECrel,56,compound,hsa00983
62,79,159,ECrel,56,compound,hsa00983
63,79,151,ECrel,56,compound,hsa00983
64,159,151,ECrel,56,compound,hsa00983
65,151,164,ECrel,154,compound,hsa00983
