,entry1,entry2,link,value,name,pathway
0,89,90,ECrel,160,compound,hsa00380
1,90,137,ECrel,161,compound,hsa00380
2,93,137,ECrel,162,compound,hsa00380
3,93,115,ECrel,183,compound,hsa00380
4,92,93,ECrel,183,compound,hsa00380
5,92,115,ECrel,183,compound,hsa00380
6,110,111,ECrel,223,compound,hsa00380
7,110,118,ECrel,176,compound,hsa00380
8,109,110,ECrel,176,compound,hsa00380
9,98,110,ECrel,176,compound,hsa00380
10,109,118,ECrel,176,compound,hsa00380
11,98,118,ECrel,176,compound,hsa00380
12,98,109,ECrel,176,compound,hsa00380
13,109,112,ECrel,199,compound,hsa00380
14,109,117,ECrel,199,compound,hsa00380
15,112,117,ECrel,199,compound,hsa00380
16,107,112,ECrel,194,compound,hsa00380
17,112,19,ECrel,194,compound,hsa00380
18,107,19,ECrel,194,compound,hsa00380
19,106,107,ECrel,193,compound,hsa00380
20,105,106,ECrel,191,compound,hsa00380
21,103,104,ECrel,188,compound,hsa00380
22,102,103,ECrel,187,compound,hsa00380
23,35,102,ECrel,186,compound,hsa00380
24,101,35,ECrel,185,compound,hsa00380
25,113,115,ECrel,184,compound,hsa00380
26,81,115,ECrel,184,compound,hsa00380
27,81,113,ECrel,184,compound,hsa00380
28,131,145,ECrel,215,compound,hsa00380
29,131,152,ECrel,215,compound,hsa00380
30,127,145,ECrel,216,compound,hsa00380
31,127,152,ECrel,216,compound,hsa00380
32,127,155,ECrel,216,compound,hsa00380
33,145,155,ECrel,216,compound,hsa00380
34,152,155,ECrel,216,compound,hsa00380
35,128,139,ECrel,204,compound,hsa00380
36,128,138,ECrel,204,compound,hsa00380
37,88,138,ECrel,205,compound,hsa00380
38,88,139,ECrel,205,compound,hsa00380
39,86,92,ECrel,203,compound,hsa00380
40,92,154,ECrel,203,compound,hsa00380
41,87,92,ECrel,203,compound,hsa00380
42,92,128,ECrel,203,compound,hsa00380
43,86,154,ECrel,203,compound,hsa00380
44,86,87,ECrel,203,compound,hsa00380
45,86,128,ECrel,203,compound,hsa00380
46,87,154,ECrel,203,compound,hsa00380
47,128,154,ECrel,203,compound,hsa00380
48,87,128,ECrel,203,compound,hsa00380
49,84,86,ECrel,208,compound,hsa00380
50,83,84,ECrel,209,compound,hsa00380
51,82,84,ECrel,209,compound,hsa00380
52,82,83,ECrel,209,compound,hsa00380
53,98,108,ECrel,177,compound,hsa00380
54,108,113,ECrel,177,compound,hsa00380
55,98,113,ECrel,177,compound,hsa00380
56,108,111,ECrel,225,compound,hsa00380
57,115,127,ECrel,184,compound,hsa00380
58,81,127,ECrel,184,compound,hsa00380
59,113,127,ECrel,184,compound,hsa00380
60,98,77,ECrel,177,compound,hsa00380
61,108,77,ECrel,177,compound,hsa00380
62,115,77,ECrel,184,compound,hsa00380
63,81,77,ECrel,184,compound,hsa00380
64,127,77,ECrel,184,compound,hsa00380
65,101,136,maplink,173,compound,hsa00380
66,115,134,maplink,184,compound,hsa00380
67,81,134,maplink,184,compound,hsa00380
68,113,134,maplink,184,compound,hsa00380
69,127,134,maplink,184,compound,hsa00380
70,77,134,maplink,184,compound,hsa00380
71,153,111,maplink,223,compound,hsa00380
72,153,110,maplink,223,compound,hsa00380
73,81,145,ECrel,276,compound,hsa00380
74,81,152,ECrel,276,compound,hsa00380
75,282,81,ECrel,184,compound,hsa00380
76,282,115,ECrel,184,compound,hsa00380
77,282,134,maplink,184,compound,hsa00380
78,282,113,ECrel,184,compound,hsa00380
79,282,77,ECrel,184,compound,hsa00380
80,282,145,ECrel,216,compound,hsa00380
81,282,152,ECrel,216,compound,hsa00380
82,282,155,ECrel,216,compound,hsa00380
