,entry1,entry2,link,value,name,pathway
0,16,338,PPrel,-->,activation,hsa05135
1,338,12,PPrel,-->,activation,hsa05135
2,338,35,PPrel,-->,activation,hsa05135
3,338,127,PPrel,---,binding/association,hsa05135
4,338,128,PPrel,---,binding/association,hsa05135
5,339,340,PPrel,-->,activation,hsa05135
6,340,13,PPrel,-->,activation,hsa05135
7,13,26,PPrel,-->,activation,hsa05135
8,13,14,PPrel,-->,activation,hsa05135
9,14,15,PPrel,-->,activation,hsa05135
10,15,29,PPrel,-->,activation,hsa05135
11,40,26,PPrel,-->,activation,hsa05135
12,39,14,PPrel,-->,activation,hsa05135
13,13,75,PPrel,-->,activation,hsa05135
14,75,77,PPrel,-->,activation,hsa05135
15,77,64,PPrel,-->,activation,hsa05135
16,64,66,PPrel,-->,activation,hsa05135
17,26,31,PCrel,-->,activation,hsa05135
18,53,55,PPrel,-->,activation,hsa05135
19,53,54,PPrel,-->,activation,hsa05135
20,123,69,PPrel,-->,activation,hsa05135
21,69,71,PPrel,-->,activation,hsa05135
22,54,56,PPrel,-->,activation,hsa05135
23,55,56,PPrel,-->,activation,hsa05135
24,56,59,PPrel,-->,activation,hsa05135
25,59,272,PPrel,-->,activation,hsa05135
26,272,273,PPrel,-->,activation,hsa05135
27,102,98,PPrel,-->,activation,hsa05135
28,170,97,PPrel,-->,activation,hsa05135
29,116,341,PPrel,-->,activation,hsa05135
30,82,341,PPrel,-->,activation,hsa05135
31,83,341,PPrel,-->,activation,hsa05135
32,341,93,PPrel,-->,activation,hsa05135
33,341,94,PPrel,-->,activation,hsa05135
34,221,205,PCrel,-->,activation,hsa05135
35,205,203,PPrel,-->,activation,hsa05135
36,203,342,PPrel,-->,activation,hsa05135
37,342,183,PPrel,-->,activation,hsa05135
38,183,343,PPrel,-->,activation,hsa05135
39,205,261,PPrel,-->,activation,hsa05135
40,205,228,PPrel,-->,activation,hsa05135
41,228,230,PCrel,-->,activation,hsa05135
42,230,229,PCrel,-->,activation,hsa05135
43,197,218,GErel,-->,expression,hsa05135
44,197,223,GErel,-->,expression,hsa05135
45,197,246,GErel,-->,expression,hsa05135
46,197,217,GErel,-->,expression,hsa05135
47,199,218,GErel,-->,expression,hsa05135
48,199,223,GErel,-->,expression,hsa05135
49,199,246,GErel,-->,expression,hsa05135
50,199,217,GErel,-->,expression,hsa05135
51,199,219,GErel,-->,expression,hsa05135
52,265,219,GErel,-->,expression,hsa05135
53,133,134,PPrel,-->,activation,hsa05135
54,132,134,PPrel,-->,activation,hsa05135
55,134,135,PCrel,-->,activation,hsa05135
56,137,138,GErel,-->,expression,hsa05135
57,137,139,GErel,-->,expression,hsa05135
58,149,138,GErel,-->,expression,hsa05135
59,149,139,GErel,-->,expression,hsa05135
60,293,138,GErel,-->,expression,hsa05135
61,293,139,GErel,-->,expression,hsa05135
62,319,123,PPrel,-->,activation,hsa05135
63,310,340,PPrel,-->,activation,hsa05135
64,53,339,PPrel,-->,activation,hsa05135
65,321,318,PPrel,-->,activation,hsa05135
66,35,53,PPrel,-->,activation,hsa05135
67,35,53,PPrel,+p,phosphorylation,hsa05135
68,12,339,PPrel,-->,activation,hsa05135
69,12,339,PPrel,+p,phosphorylation,hsa05135
70,12,54,PPrel,-->,activation,hsa05135
71,12,54,PPrel,+p,phosphorylation,hsa05135
72,12,55,PPrel,-->,activation,hsa05135
73,12,55,PPrel,+p,phosphorylation,hsa05135
74,12,53,PPrel,-->,activation,hsa05135
75,12,53,PPrel,+p,phosphorylation,hsa05135
76,98,83,PPrel,--|,inhibition,hsa05135
77,98,83,PPrel,+p,phosphorylation,hsa05135
78,110,83,PPrel,--|,inhibition,hsa05135
79,110,83,PPrel,+p,phosphorylation,hsa05135
80,97,89,PPrel,-->,activation,hsa05135
81,97,89,PPrel,..>,indirect effect,hsa05135
82,343,178,PPrel,-->,activation,hsa05135
83,343,178,PPrel,+p,phosphorylation,hsa05135
84,344,186,PPrel,-->,activation,hsa05135
85,344,186,PPrel,+p,phosphorylation,hsa05135
86,343,198,PPrel,-->,activation,hsa05135
87,343,198,PPrel,+p,phosphorylation,hsa05135
88,343,196,PPrel,-->,activation,hsa05135
89,343,196,PPrel,+p,phosphorylation,hsa05135
90,343,213,PPrel,-->,activation,hsa05135
91,343,213,PPrel,..>,indirect effect,hsa05135
92,213,210,PPrel,-->,activation,hsa05135
93,213,210,PPrel,+p,phosphorylation,hsa05135
94,198,180,PPrel,-->,activation,hsa05135
95,198,180,PPrel,+p,phosphorylation,hsa05135
96,196,182,PPrel,-->,activation,hsa05135
97,196,182,PPrel,+p,phosphorylation,hsa05135
98,210,199,PPrel,-->,activation,hsa05135
99,210,199,PPrel,+p,phosphorylation,hsa05135
100,180,199,PPrel,-->,activation,hsa05135
101,180,199,PPrel,+p,phosphorylation,hsa05135
102,182,199,PPrel,-->,activation,hsa05135
103,182,199,PPrel,+p,phosphorylation,hsa05135
104,186,197,PPrel,-->,activation,hsa05135
105,186,197,PPrel,-+-,dissociation,hsa05135
106,261,263,PPrel,-->,activation,hsa05135
107,261,263,PPrel,..>,indirect effect,hsa05135
108,263,265,PPrel,-->,activation,hsa05135
109,263,265,PPrel,..>,indirect effect,hsa05135
110,261,196,PPrel,-->,activation,hsa05135
111,261,196,PPrel,..>,indirect effect,hsa05135
112,261,198,PPrel,-->,activation,hsa05135
113,261,198,PPrel,..>,indirect effect,hsa05135
114,261,213,PPrel,-->,activation,hsa05135
115,261,213,PPrel,..>,indirect effect,hsa05135
116,229,233,PPrel,--|,inhibition,hsa05135
117,229,233,PPrel,+p,phosphorylation,hsa05135
118,229,238,GErel,-->,expression,hsa05135
119,229,238,GErel,..>,indirect effect,hsa05135
120,345,131,PPrel,-->,activation,hsa05135
121,345,131,PPrel,+p,phosphorylation,hsa05135
122,131,133,PPrel,-->,activation,hsa05135
123,131,133,PPrel,+p,phosphorylation,hsa05135
124,131,132,PPrel,-->,activation,hsa05135
125,131,132,PPrel,+p,phosphorylation,hsa05135
126,131,148,PPrel,-->,activation,hsa05135
127,131,148,PPrel,+p,phosphorylation,hsa05135
128,136,137,PCrel,-->,activation,hsa05135
129,136,137,PCrel,..>,indirect effect,hsa05135
130,136,149,PCrel,-->,activation,hsa05135
131,136,149,PCrel,..>,indirect effect,hsa05135
132,136,293,PCrel,-->,activation,hsa05135
133,136,293,PCrel,..>,indirect effect,hsa05135
134,133,137,PPrel,-->,activation,hsa05135
135,133,137,PPrel,..>,indirect effect,hsa05135
136,133,149,PPrel,-->,activation,hsa05135
137,133,149,PPrel,..>,indirect effect,hsa05135
138,133,293,PPrel,-->,activation,hsa05135
139,133,293,PPrel,..>,indirect effect,hsa05135
140,132,137,PPrel,-->,activation,hsa05135
141,132,137,PPrel,..>,indirect effect,hsa05135
142,132,149,PPrel,-->,activation,hsa05135
143,132,149,PPrel,..>,indirect effect,hsa05135
144,132,293,PPrel,-->,activation,hsa05135
145,132,293,PPrel,..>,indirect effect,hsa05135
146,148,137,PPrel,-->,activation,hsa05135
147,148,137,PPrel,..>,indirect effect,hsa05135
148,148,149,PPrel,-->,activation,hsa05135
149,148,149,PPrel,..>,indirect effect,hsa05135
150,148,293,PPrel,-->,activation,hsa05135
151,148,293,PPrel,..>,indirect effect,hsa05135
152,338,310,PPrel,-->,activation,hsa05135
153,338,310,PPrel,..>,indirect effect,hsa05135
154,35,339,PPrel,-->,activation,hsa05135
155,35,339,PPrel,+p,phosphorylation,hsa05135
156,35,123,PPrel,-->,activation,hsa05135
157,35,123,PPrel,+p,phosphorylation,hsa05135
158,318,13,PPrel,-->,activation,hsa05135
159,318,13,PPrel,..>,indirect effect,hsa05135
