,entry1,entry2,link,value,name,pathway
0,25,26,PPrel,-->,activation,hsa04723
1,28,32,PCrel,-->,activation,hsa04723
2,34,35,PCrel,-->,activation,hsa04723
3,29,35,PCrel,-->,activation,hsa04723
4,144,161,PCrel,-->,activation,hsa04723
5,144,128,PCrel,-->,activation,hsa04723
6,128,25,PPrel,-->,activation,hsa04723
7,26,29,PCrel,-->,activation,hsa04723
8,130,116,PCrel,-->,activation,hsa04723
9,193,116,PCrel,-->,activation,hsa04723
10,116,120,PPrel,-->,activation,hsa04723
11,120,165,PPrel,-->,activation,hsa04723
12,120,230,PPrel,-->,activation,hsa04723
13,120,42,PPrel,--|,inhibition,hsa04723
14,120,174,PPrel,--|,inhibition,hsa04723
15,121,207,PPrel,--|,inhibition,hsa04723
16,121,118,PPrel,--|,inhibition,hsa04723
17,201,117,PCrel,-->,activation,hsa04723
18,131,117,PCrel,-->,activation,hsa04723
19,117,121,PPrel,-->,activation,hsa04723
20,121,216,PPrel,-->,activation,hsa04723
21,121,180,PPrel,-->,activation,hsa04723
22,207,213,PCrel,-->,activation,hsa04723
23,213,215,PCrel,-->,activation,hsa04723
24,242,240,PCrel,,,hsa04723
25,241,240,PCrel,,,hsa04723
26,240,239,PPrel,,,hsa04723
27,245,247,PCrel,,,hsa04723
28,247,246,PCrel,,,hsa04723
29,246,238,PPrel,--|,inhibition,hsa04723
30,239,245,PPrel,,,hsa04723
