,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
0,cpd:C00668,cpd:C00668,cpd:C01172,cpd:C01172,reaction,rn:R02739,reversible,112,134,hsa00030
1,cpd:C01801,cpd:C01801,cpd:C00673,cpd:C00673,reaction,rn:R02750,reversible,130,131,hsa00030
2,cpd:C00672,cpd:C00672,cpd:C00673,cpd:C00673,reaction,rn:R02749,reversible,138,131,hsa00030
3,cpd:C00673,cpd:C00673,cpd:C00118,cpd:C00118,reaction,rn:R01066,reversible,131,132,hsa00030
4,cpd:C00117,cpd:C00117,cpd:C00119,cpd:C00119,reaction,rn:R01049,reversible,123,124,hsa00030
5,cpd:C00620,cpd:C00620,cpd:C00117,cpd:C00117,reaction,rn:R01057,reversible,125,123,hsa00030
6,cpd:C00121,cpd:C00121,cpd:C00117,cpd:C00117,reaction,rn:R01051,reversible,126,123,hsa00030
7,cpd:C00118,cpd:C00118,cpd:C00231,cpd:C00231,reaction,rn:R01641,reversible,132,142,hsa00030
8,cpd:C00118,cpd:C00118,cpd:C00117,cpd:C00117,reaction,rn:R01641,reversible,132,123,hsa00030
9,cpd:C05382,cpd:C05382,cpd:C00231,cpd:C00231,reaction,rn:R01641,reversible,129,142,hsa00030
10,cpd:C05382,cpd:C05382,cpd:C00117,cpd:C00117,reaction,rn:R01641,reversible,129,123,hsa00030
11,cpd:C00117,cpd:C00117,cpd:C00199,cpd:C00199,reaction,rn:R01056,reversible,123,144,hsa00030
12,cpd:C00199,cpd:C00199,cpd:C00231,cpd:C00231,reaction,rn:R01529,reversible,144,142,hsa00030
13,cpd:C05345,cpd:C05345,cpd:C00231,cpd:C00231,reaction,rn:R01830,reversible,137,142,hsa00030
14,cpd:C05345,cpd:C05345,cpd:C00279,cpd:C00279,reaction,rn:R01830,reversible,137,127,hsa00030
15,cpd:C00118,cpd:C00118,cpd:C00231,cpd:C00231,reaction,rn:R01830,reversible,132,142,hsa00030
16,cpd:C00118,cpd:C00118,cpd:C00279,cpd:C00279,reaction,rn:R01830,reversible,132,127,hsa00030
17,cpd:C05378,cpd:C05378,cpd:C00118,cpd:C00118,reaction,rn:R01070,reversible,133,132,hsa00030
18,cpd:C05345,cpd:C05345,cpd:C05378,cpd:C05378,reaction,rn:R04779,irreversible,137,133,hsa00030
19,cpd:C05378,cpd:C05378,cpd:C05345,cpd:C05345,reaction,rn:R04780,irreversible,133,137,hsa00030
20,cpd:C00668,cpd:C00668,cpd:C05345,cpd:C05345,reaction,rn:R02740,reversible,112,137,hsa00030
21,cpd:C00345,cpd:C00345,cpd:C00199,cpd:C00199,reaction,rn:R01528,irreversible,119,144,hsa00030
22,cpd:C01236,cpd:C01236,cpd:C00345,cpd:C00345,reaction,rn:R02035,irreversible,135,119,hsa00030
23,cpd:C01172,cpd:C01172,cpd:C01236,cpd:C01236,reaction,rn:R02736,irreversible,134,135,hsa00030
24,cpd:C00257,cpd:C00257,cpd:C00345,cpd:C00345,reaction,rn:R01737,irreversible,115,119,hsa00030
25,cpd:C00198,cpd:C00198,cpd:C00257,cpd:C00257,reaction,rn:R01519,irreversible,116,115,hsa00030
26,cpd:C00118,cpd:C00118,cpd:C05345,cpd:C05345,reaction,rn:R01827,reversible,132,137,hsa00030
27,cpd:C00118,cpd:C00118,cpd:C00279,cpd:C00279,reaction,rn:R01827,reversible,132,127,hsa00030
28,cpd:C05382,cpd:C05382,cpd:C05345,cpd:C05345,reaction,rn:R01827,reversible,129,137,hsa00030
29,cpd:C05382,cpd:C05382,cpd:C00279,cpd:C00279,reaction,rn:R01827,reversible,129,127,hsa00030
30,cpd:C00620,cpd:C00620,cpd:C00117,cpd:C00117,reaction,rn:R01057,reversible,125,123,hsa00030
31,cpd:C00258,cpd:C00258,cpd:C00631,cpd:C00631,reaction,rn:R08572,irreversible,140,141,hsa00030
32,cpd:C00345,cpd:C00345,cpd:C00199,cpd:C00199,reaction,rn:R10221,irreversible,119,144,hsa00030
33,cpd:C01172,cpd:C01172,cpd:C01236,cpd:C01236,reaction,rn:R02736 rn:R10907,irreversible,134,135,hsa00030
