,entry1,entry2,link,value,name,pathway
0,53,6,PCrel,---,binding/association,hsa05224
1,14,7,PCrel,---,binding/association,hsa05224
2,59,254,PCrel,---,binding/association,hsa05224
3,62,255,PCrel,---,binding/association,hsa05224
4,54,15,PCrel,---,binding/association,hsa05224
5,67,71,PCrel,---,binding/association,hsa05224
6,68,256,PCrel,---,binding/association,hsa05224
7,58,211,GErel,-->,expression,hsa05224
8,58,219,GErel,-->,expression,hsa05224
9,47,211,GErel,-->,expression,hsa05224
10,47,219,GErel,-->,expression,hsa05224
11,74,216,GErel,-->,expression,hsa05224
12,74,218,GErel,-->,expression,hsa05224
13,226,205,PPrel,-->,activation,hsa05224
14,99,100,PPrel,-->,activation,hsa05224
15,220,11,PPrel,-->,activation,hsa05224
16,39,40,PPrel,-->,activation,hsa05224
17,221,108,PPrel,-->,activation,hsa05224
18,128,129,PPrel,-->,activation,hsa05224
19,202,85,PPrel,-->,activation,hsa05224
20,205,85,PPrel,-->,activation,hsa05224
21,100,85,PPrel,-->,activation,hsa05224
22,202,91,PPrel,-->,activation,hsa05224
23,205,91,PPrel,-->,activation,hsa05224
24,100,91,PPrel,-->,activation,hsa05224
25,42,25,PPrel,-->,activation,hsa05224
26,11,25,PPrel,-->,activation,hsa05224
27,40,25,PPrel,-->,activation,hsa05224
28,42,138,PPrel,-->,activation,hsa05224
29,11,138,PPrel,-->,activation,hsa05224
30,108,118,PPrel,-->,activation,hsa05224
31,195,118,PPrel,-->,activation,hsa05224
32,129,118,PPrel,-->,activation,hsa05224
33,108,147,PPrel,-->,activation,hsa05224
34,195,147,PPrel,-->,activation,hsa05224
35,129,147,PPrel,-->,activation,hsa05224
36,85,86,PPrel,-->,activation,hsa05224
37,86,87,PPrel,-->,activation,hsa05224
38,87,76,PPrel,-->,activation,hsa05224
39,76,77,PPrel,-->,activation,hsa05224
40,25,26,PPrel,-->,activation,hsa05224
41,26,27,PPrel,-->,activation,hsa05224
42,27,17,PPrel,-->,activation,hsa05224
43,17,18,PPrel,-->,activation,hsa05224
44,118,119,PPrel,-->,activation,hsa05224
45,119,120,PPrel,-->,activation,hsa05224
46,120,110,PPrel,-->,activation,hsa05224
47,110,111,PPrel,-->,activation,hsa05224
48,91,134,PCrel,-->,activation,hsa05224
49,134,92,PCrel,-->,activation,hsa05224
50,95,96,PPrel,-->,activation,hsa05224
51,138,142,PCrel,-->,activation,hsa05224
52,142,139,PCrel,-->,activation,hsa05224
53,36,37,PPrel,-->,activation,hsa05224
54,147,152,PCrel,-->,activation,hsa05224
55,152,148,PCrel,-->,activation,hsa05224
56,125,126,PPrel,-->,activation,hsa05224
57,33,34,PPrel,-->,activation,hsa05224
58,48,34,PPrel,-->,activation,hsa05224
59,34,228,GErel,-->,expression,hsa05224
60,34,229,GErel,-->,expression,hsa05224
61,34,230,GErel,-->,expression,hsa05224
62,34,231,GErel,-->,expression,hsa05224
63,229,198,GErel,-->,expression,hsa05224
64,229,199,GErel,-->,expression,hsa05224
65,229,201,GErel,-->,expression,hsa05224
66,229,200,GErel,-->,expression,hsa05224
67,229,236,GErel,-->,expression,hsa05224
68,230,198,GErel,-->,expression,hsa05224
69,230,199,GErel,-->,expression,hsa05224
70,230,201,GErel,-->,expression,hsa05224
71,230,200,GErel,-->,expression,hsa05224
72,230,236,GErel,-->,expression,hsa05224
73,169,257,PPrel,-->,activation,hsa05224
74,168,166,PPrel,-->,activation,hsa05224
75,166,164,PPrel,--|,inhibition,hsa05224
76,165,166,PPrel,---,binding/association,hsa05224
77,164,161,PPrel,---,binding/association,hsa05224
78,161,162,PPrel,---,binding/association,hsa05224
79,163,160,PPrel,---,binding/association,hsa05224
80,185,186,PPrel,-+-,dissociation,hsa05224
81,163,159,PPrel,-->,activation,hsa05224
82,159,158,GErel,-->,expression,hsa05224
83,159,157,GErel,-->,expression,hsa05224
84,242,248,PPrel,-/-,missing interaction,hsa05224
85,242,249,PPrel,-/-,missing interaction,hsa05224
86,242,250,PPrel,-/-,missing interaction,hsa05224
87,242,251,PPrel,-/-,missing interaction,hsa05224
88,242,252,PPrel,-/-,missing interaction,hsa05224
89,242,253,PPrel,-/-,missing interaction,hsa05224
90,77,78,PPrel,-->,activation,hsa05224
91,77,78,PPrel,+p,phosphorylation,hsa05224
92,78,79,PPrel,-->,activation,hsa05224
93,78,79,PPrel,+p,phosphorylation,hsa05224
94,18,19,PPrel,-->,activation,hsa05224
95,18,19,PPrel,+p,phosphorylation,hsa05224
96,19,20,PPrel,-->,activation,hsa05224
97,19,20,PPrel,+p,phosphorylation,hsa05224
98,111,112,PPrel,-->,activation,hsa05224
99,111,112,PPrel,+p,phosphorylation,hsa05224
100,112,113,PPrel,-->,activation,hsa05224
101,112,113,PPrel,+p,phosphorylation,hsa05224
102,92,95,PPrel,-->,activation,hsa05224
103,92,95,PPrel,..>,indirect effect,hsa05224
104,139,36,PPrel,-->,activation,hsa05224
105,139,36,PPrel,..>,indirect effect,hsa05224
106,148,125,PPrel,-->,activation,hsa05224
107,148,125,PPrel,..>,indirect effect,hsa05224
108,135,134,PCrel,--|,inhibition,hsa05224
109,135,134,PCrel,-p,dephosphorylation,hsa05224
110,143,142,PCrel,--|,inhibition,hsa05224
111,143,142,PCrel,-p,dephosphorylation,hsa05224
112,153,152,PCrel,--|,inhibition,hsa05224
113,153,152,PCrel,-p,dephosphorylation,hsa05224
114,164,163,PPrel,--|,inhibition,hsa05224
115,164,163,PPrel,+p,phosphorylation,hsa05224
116,258,185,PPrel,-->,activation,hsa05224
117,258,185,PPrel,+p,phosphorylation,hsa05224
