,entry1,entry2,link,value,name,pathway
0,75,188,maplink,68,compound,hsa00140
1,75,189,maplink,68,compound,hsa00140
2,75,192,maplink,68,compound,hsa00140
3,75,190,maplink,68,compound,hsa00140
4,188,192,ECrel,68,compound,hsa00140
5,188,190,ECrel,68,compound,hsa00140
6,189,192,ECrel,68,compound,hsa00140
7,189,190,ECrel,68,compound,hsa00140
8,192,197,ECrel,331,compound,hsa00140
9,193,197,ECrel,331,compound,hsa00140
10,197,194,ECrel,325,compound,hsa00140
11,198,201,ECrel,324,compound,hsa00140
12,198,205,ECrel,324,compound,hsa00140
13,198,202,ECrel,324,compound,hsa00140
14,198,203,ECrel,324,compound,hsa00140
15,198,225,ECrel,324,compound,hsa00140
16,198,195,ECrel,324,compound,hsa00140
17,201,205,ECrel,324,compound,hsa00140
18,201,202,ECrel,324,compound,hsa00140
19,201,203,ECrel,324,compound,hsa00140
20,201,225,ECrel,324,compound,hsa00140
21,201,195,ECrel,324,compound,hsa00140
22,205,202,ECrel,324,compound,hsa00140
23,205,203,ECrel,324,compound,hsa00140
24,205,225,ECrel,324,compound,hsa00140
25,205,195,ECrel,324,compound,hsa00140
26,202,225,ECrel,324,compound,hsa00140
27,202,195,ECrel,324,compound,hsa00140
28,203,225,ECrel,324,compound,hsa00140
29,203,195,ECrel,324,compound,hsa00140
30,225,195,ECrel,324,compound,hsa00140
31,200,198,ECrel,22,compound,hsa00140
32,226,227,ECrel,65,compound,hsa00140
33,228,229,ECrel,337,compound,hsa00140
34,229,230,ECrel,62,compound,hsa00140
35,231,228,ECrel,327,compound,hsa00140
36,231,241,ECrel,327,compound,hsa00140
37,231,236,ECrel,327,compound,hsa00140
38,231,235,ECrel,327,compound,hsa00140
39,228,241,ECrel,327,compound,hsa00140
40,228,236,ECrel,327,compound,hsa00140
41,228,235,ECrel,327,compound,hsa00140
42,241,236,ECrel,327,compound,hsa00140
43,241,235,ECrel,327,compound,hsa00140
44,315,238,ECrel,338,compound,hsa00140
45,238,237,ECrel,57,compound,hsa00140
46,205,232,ECrel,334,compound,hsa00140
47,205,234,ECrel,334,compound,hsa00140
48,205,240,ECrel,334,compound,hsa00140
49,205,251,ECrel,334,compound,hsa00140
50,205,242,ECrel,334,compound,hsa00140
51,205,244,ECrel,334,compound,hsa00140
52,232,234,ECrel,334,compound,hsa00140
53,232,240,ECrel,334,compound,hsa00140
54,232,251,ECrel,334,compound,hsa00140
55,232,242,ECrel,334,compound,hsa00140
56,232,244,ECrel,334,compound,hsa00140
57,234,240,ECrel,334,compound,hsa00140
58,234,251,ECrel,334,compound,hsa00140
59,234,242,ECrel,334,compound,hsa00140
60,234,244,ECrel,334,compound,hsa00140
61,240,251,ECrel,334,compound,hsa00140
62,240,242,ECrel,334,compound,hsa00140
63,240,244,ECrel,334,compound,hsa00140
64,251,242,ECrel,334,compound,hsa00140
65,251,244,ECrel,334,compound,hsa00140
66,242,244,ECrel,334,compound,hsa00140
67,240,266,ECrel,46,compound,hsa00140
68,240,241,ECrel,46,compound,hsa00140
69,266,241,ECrel,46,compound,hsa00140
70,242,245,ECrel,347,compound,hsa00140
71,244,247,ECrel,348,compound,hsa00140
72,244,249,ECrel,348,compound,hsa00140
73,247,249,ECrel,348,compound,hsa00140
74,247,248,ECrel,53,compound,hsa00140
75,249,250,ECrel,52,compound,hsa00140
76,194,225,ECrel,21,compound,hsa00140
77,194,207,ECrel,21,compound,hsa00140
78,194,222,ECrel,21,compound,hsa00140
79,194,213,ECrel,21,compound,hsa00140
80,225,207,ECrel,21,compound,hsa00140
81,225,222,ECrel,21,compound,hsa00140
82,225,213,ECrel,21,compound,hsa00140
83,207,222,ECrel,21,compound,hsa00140
84,207,213,ECrel,21,compound,hsa00140
85,222,213,ECrel,21,compound,hsa00140
86,207,251,ECrel,336,compound,hsa00140
87,207,318,ECrel,336,compound,hsa00140
88,207,252,ECrel,336,compound,hsa00140
89,207,254,ECrel,336,compound,hsa00140
90,207,263,ECrel,336,compound,hsa00140
91,251,318,ECrel,336,compound,hsa00140
92,251,252,ECrel,336,compound,hsa00140
93,251,254,ECrel,336,compound,hsa00140
94,251,263,ECrel,336,compound,hsa00140
95,318,252,ECrel,336,compound,hsa00140
96,318,254,ECrel,336,compound,hsa00140
97,318,263,ECrel,336,compound,hsa00140
98,252,254,ECrel,336,compound,hsa00140
99,252,263,ECrel,336,compound,hsa00140
100,254,263,ECrel,336,compound,hsa00140
101,252,266,ECrel,45,compound,hsa00140
102,252,253,ECrel,45,compound,hsa00140
103,266,253,ECrel,45,compound,hsa00140
104,222,212,ECrel,330,compound,hsa00140
105,222,209,ECrel,330,compound,hsa00140
106,212,209,ECrel,330,compound,hsa00140
107,254,259,ECrel,329,compound,hsa00140
108,254,209,ECrel,329,compound,hsa00140
109,259,209,ECrel,329,compound,hsa00140
110,259,253,ECrel,34,compound,hsa00140
111,259,256,ECrel,34,compound,hsa00140
112,259,264,ECrel,34,compound,hsa00140
113,259,265,ECrel,34,compound,hsa00140
114,259,211,ECrel,34,compound,hsa00140
115,253,256,ECrel,34,compound,hsa00140
116,253,264,ECrel,34,compound,hsa00140
117,253,265,ECrel,34,compound,hsa00140
118,253,211,ECrel,34,compound,hsa00140
119,256,264,ECrel,34,compound,hsa00140
120,256,265,ECrel,34,compound,hsa00140
121,256,211,ECrel,34,compound,hsa00140
122,264,211,ECrel,34,compound,hsa00140
123,265,211,ECrel,34,compound,hsa00140
124,256,257,ECrel,39,compound,hsa00140
125,260,264,ECrel,36,compound,hsa00140
126,260,265,ECrel,36,compound,hsa00140
127,260,261,ECrel,343,compound,hsa00140
128,212,211,ECrel,31,compound,hsa00140
129,214,215,ECrel,78,compound,hsa00140
130,214,217,ECrel,78,compound,hsa00140
