,entry1,entry2,link,value,name,pathway
0,118,119,PPrel,,,hsa05100
1,118,122,PPrel,,,hsa05100
2,121,118,PPrel,-->,activation,hsa05100
3,122,128,PPrel,-->,activation,hsa05100
4,136,143,PPrel,+p,phosphorylation,hsa05100
5,143,134,PPrel,-->,activation,hsa05100
6,134,123,PPrel,-->,activation,hsa05100
7,123,142,PPrel,-->,activation,hsa05100
8,142,127,PPrel,-->,activation,hsa05100
9,143,132,PPrel,-->,activation,hsa05100
10,120,141,PPrel,-->,activation,hsa05100
11,132,129,PPrel,-->,activation,hsa05100
12,129,120,PPrel,-->,activation,hsa05100
13,141,127,PPrel,-->,activation,hsa05100
14,127,128,PPrel,-->,activation,hsa05100
15,161,126,PPrel,-->,activation,hsa05100
16,126,172,PPrel,-->,activation,hsa05100
17,124,125,PPrel,-->,activation,hsa05100
18,125,138,PPrel,-->,activation,hsa05100
19,124,131,PPrel,-->,activation,hsa05100
20,130,128,PPrel,-->,activation,hsa05100
21,346,298,PPrel,-->,activation,hsa05100
22,296,300,PPrel,-->,activation,hsa05100
23,300,297,PPrel,-->,activation,hsa05100
24,299,297,PPrel,-->,activation,hsa05100
25,297,298,PPrel,-->,activation,hsa05100
26,342,298,PPrel,-->,activation,hsa05100
27,227,226,PPrel,-->,activation,hsa05100
28,226,351,PPrel,-->,activation,hsa05100
29,351,228,PPrel,-->,activation,hsa05100
30,228,295,PPrel,-->,activation,hsa05100
31,229,228,PPrel,-->,activation,hsa05100
32,131,139,PPrel,-->,activation,hsa05100
33,139,130,PPrel,+p,phosphorylation,hsa05100
34,172,130,PPrel,+p,phosphorylation,hsa05100
35,135,136,PPrel,+u,ubiquitination,hsa05100
