,entry1,entry2,link,value,name,pathway
0,87,88,ECrel,29,compound,hsa00830
1,87,89,ECrel,29,compound,hsa00830
2,36,88,ECrel,29,compound,hsa00830
3,36,89,ECrel,29,compound,hsa00830
4,34,67,ECrel,7,compound,hsa00830
5,34,9,ECrel,7,compound,hsa00830
6,34,69,ECrel,7,compound,hsa00830
7,34,70,ECrel,7,compound,hsa00830
8,34,21,ECrel,7,compound,hsa00830
9,34,50,ECrel,7,compound,hsa00830
10,34,91,ECrel,7,compound,hsa00830
11,67,9,ECrel,7,compound,hsa00830
12,67,69,ECrel,7,compound,hsa00830
13,67,70,ECrel,7,compound,hsa00830
14,67,21,ECrel,7,compound,hsa00830
15,67,50,ECrel,7,compound,hsa00830
16,67,91,ECrel,7,compound,hsa00830
17,9,21,ECrel,7,compound,hsa00830
18,9,50,ECrel,7,compound,hsa00830
19,9,91,ECrel,7,compound,hsa00830
20,69,21,ECrel,7,compound,hsa00830
21,69,50,ECrel,7,compound,hsa00830
22,69,91,ECrel,7,compound,hsa00830
23,70,21,ECrel,7,compound,hsa00830
24,70,50,ECrel,7,compound,hsa00830
25,70,91,ECrel,7,compound,hsa00830
26,21,35,ECrel,18,compound,hsa00830
27,50,35,ECrel,18,compound,hsa00830
28,91,35,ECrel,18,compound,hsa00830
29,35,46,ECrel,22,compound,hsa00830
30,35,49,ECrel,22,compound,hsa00830
31,35,25,ECrel,22,compound,hsa00830
32,46,25,ECrel,22,compound,hsa00830
33,49,25,ECrel,22,compound,hsa00830
34,12,9,ECrel,10,compound,hsa00830
35,12,69,ECrel,10,compound,hsa00830
36,12,70,ECrel,10,compound,hsa00830
37,12,15,ECrel,10,compound,hsa00830
38,12,17,ECrel,10,compound,hsa00830
39,9,15,ECrel,10,compound,hsa00830
40,9,17,ECrel,10,compound,hsa00830
41,69,15,ECrel,10,compound,hsa00830
42,69,17,ECrel,10,compound,hsa00830
43,70,15,ECrel,10,compound,hsa00830
44,70,17,ECrel,10,compound,hsa00830
45,17,56,ECrel,16,compound,hsa00830
46,17,59,ECrel,16,compound,hsa00830
47,17,58,ECrel,16,compound,hsa00830
48,17,84,ECrel,16,compound,hsa00830
49,17,75,ECrel,16,compound,hsa00830
50,17,79,ECrel,16,compound,hsa00830
51,17,81,ECrel,16,compound,hsa00830
52,17,78,ECrel,16,compound,hsa00830
53,17,76,ECrel,16,compound,hsa00830
54,17,77,ECrel,16,compound,hsa00830
55,17,90,ECrel,16,compound,hsa00830
56,15,56,ECrel,16,compound,hsa00830
57,15,59,ECrel,16,compound,hsa00830
58,15,58,ECrel,16,compound,hsa00830
59,15,84,ECrel,16,compound,hsa00830
60,15,75,ECrel,16,compound,hsa00830
61,15,79,ECrel,16,compound,hsa00830
62,15,81,ECrel,16,compound,hsa00830
63,15,78,ECrel,16,compound,hsa00830
64,15,76,ECrel,16,compound,hsa00830
65,15,77,ECrel,16,compound,hsa00830
66,15,90,ECrel,16,compound,hsa00830
67,56,79,ECrel,16,compound,hsa00830
68,56,81,ECrel,16,compound,hsa00830
69,56,78,ECrel,16,compound,hsa00830
70,56,76,ECrel,16,compound,hsa00830
71,56,77,ECrel,16,compound,hsa00830
72,56,90,ECrel,16,compound,hsa00830
73,59,75,ECrel,16,compound,hsa00830
74,59,81,ECrel,16,compound,hsa00830
