,entry1,entry2,link,value,name,pathway
0,70,73,PCrel,-->,activation,hsa04152
1,179,177,PPrel,-->,activation,hsa04152
2,99,52,PPrel,-->,activation,hsa04152
3,54,53,PCrel,-->,activation,hsa04152
4,158,160,PPrel,-->,activation,hsa04152
5,158,161,PPrel,-->,activation,hsa04152
6,207,87,PPrel,-->,activation,hsa04152
7,30,31,PPrel,-->,activation,hsa04152
8,31,15,PPrel,-->,activation,hsa04152
9,9,11,PPrel,-->,activation,hsa04152
10,11,15,PPrel,-->,activation,hsa04152
11,15,13,PPrel,-->,activation,hsa04152
12,13,16,PCrel,-->,activation,hsa04152
13,16,14,PCrel,-->,activation,hsa04152
14,209,92,PPrel,-->,activation,hsa04152
15,92,126,PPrel,-->,activation,hsa04152
16,92,128,PPrel,-->,activation,hsa04152
17,70,79,PCrel,--|,inhibition,hsa04152
18,8,158,PPrel,--|,inhibition,hsa04152
19,123,124,PPrel,--|,inhibition,hsa04152
20,61,63,PCrel,--|,inhibition,hsa04152
21,135,63,PCrel,--|,inhibition,hsa04152
22,12,241,PPrel,--|,inhibition,hsa04152
23,241,209,PPrel,--|,inhibition,hsa04152
24,92,127,PPrel,--|,inhibition,hsa04152
25,92,231,PPrel,--|,inhibition,hsa04152
26,46,48,PCrel,-->,activation,hsa04152
27,44,34,PPrel,...,state change,hsa04152
28,49,50,PPrel,...,state change,hsa04152
29,105,110,GErel,-->,expression,hsa04152
30,105,109,GErel,-->,expression,hsa04152
31,140,109,GErel,-->,expression,hsa04152
32,140,148,GErel,-->,expression,hsa04152
33,229,140,PPrel,---,binding/association,hsa04152
34,50,112,GErel,-->,expression,hsa04152
35,113,119,GErel,-->,expression,hsa04152
36,113,120,GErel,-->,expression,hsa04152
37,113,121,GErel,-->,expression,hsa04152
38,153,207,PPrel,--|,inhibition,hsa04152
39,240,8,PPrel,--|,inhibition,hsa04152
40,178,8,PPrel,-->,activation,hsa04152
41,178,8,PPrel,+p,phosphorylation,hsa04152
42,242,8,PPrel,-->,activation,hsa04152
43,242,8,PPrel,+p,phosphorylation,hsa04152
44,219,8,PPrel,-->,activation,hsa04152
45,219,8,PPrel,+p,phosphorylation,hsa04152
46,53,8,PPrel,-->,activation,hsa04152
47,53,8,PPrel,+p,phosphorylation,hsa04152
48,8,67,PPrel,-->,activation,hsa04152
49,8,67,PPrel,+p,phosphorylation,hsa04152
50,8,123,PPrel,-->,activation,hsa04152
51,8,123,PPrel,+p,phosphorylation,hsa04152
52,8,49,PPrel,-->,activation,hsa04152
53,8,49,PPrel,+p,phosphorylation,hsa04152
54,8,217,PPrel,-->,activation,hsa04152
55,8,217,PPrel,+p,phosphorylation,hsa04152
56,8,241,PPrel,-->,activation,hsa04152
57,8,241,PPrel,+p,phosphorylation,hsa04152
58,14,12,PPrel,-->,activation,hsa04152
59,14,12,PPrel,+p,phosphorylation,hsa04152
60,8,140,PPrel,--|,inhibition,hsa04152
61,8,140,PPrel,+p,phosphorylation,hsa04152
62,8,103,PPrel,--|,inhibition,hsa04152
63,8,103,PPrel,+p,phosphorylation,hsa04152
64,8,172,PPrel,--|,inhibition,hsa04152
65,8,172,PPrel,+p,phosphorylation,hsa04152
66,8,175,PPrel,--|,inhibition,hsa04152
67,8,175,PPrel,+p,phosphorylation,hsa04152
68,8,132,PPrel,--|,inhibition,hsa04152
69,8,132,PPrel,+p,phosphorylation,hsa04152
70,8,57,PPrel,--|,inhibition,hsa04152
71,8,57,PPrel,+p,phosphorylation,hsa04152
72,8,92,PPrel,--|,inhibition,hsa04152
73,8,92,PPrel,+p,phosphorylation,hsa04152
74,8,153,PPrel,--|,inhibition,hsa04152
75,8,153,PPrel,+p,phosphorylation,hsa04152
76,176,8,PPrel,-->,activation,hsa04152
77,176,8,PPrel,..>,indirect effect,hsa04152
78,8,186,PPrel,-->,activation,hsa04152
79,8,186,PPrel,..>,indirect effect,hsa04152
80,8,113,PPrel,--|,inhibition,hsa04152
81,8,113,PPrel,..>,indirect effect,hsa04152
82,8,192,PPrel,--|,inhibition,hsa04152
83,8,192,PPrel,+p,phosphorylation,hsa04152
84,52,54,PCrel,-->,activation,hsa04152
85,52,54,PCrel,..>,indirect effect,hsa04152
