,entry1,entry2,link,value,name,pathway
0,29,30,PPrel,-->,activation,hsa04918
1,30,33,PPrel,-->,activation,hsa04918
2,33,34,PPrel,-->,activation,hsa04918
3,34,44,PCrel,-->,activation,hsa04918
4,44,19,PCrel,-->,activation,hsa04918
5,19,47,PPrel,-->,activation,hsa04918
6,19,48,PPrel,-->,activation,hsa04918
7,19,49,PPrel,-->,activation,hsa04918
8,19,50,PPrel,-->,activation,hsa04918
9,30,31,PPrel,-->,activation,hsa04918
10,31,32,PPrel,-->,activation,hsa04918
11,32,42,PCrel,-->,activation,hsa04918
12,42,45,PCrel,-->,activation,hsa04918
13,45,47,PPrel,-->,activation,hsa04918
14,45,48,PPrel,-->,activation,hsa04918
15,45,49,PPrel,-->,activation,hsa04918
16,45,50,PPrel,-->,activation,hsa04918
17,32,43,PCrel,-->,activation,hsa04918
18,43,125,PCrel,-->,activation,hsa04918
19,47,35,GErel,-->,expression,hsa04918
20,48,35,GErel,-->,expression,hsa04918
21,49,35,GErel,-->,expression,hsa04918
22,50,35,GErel,-->,expression,hsa04918
23,178,136,PPrel,---,binding/association,hsa04918
24,112,39,PPrel,-->,activation,hsa04918
25,69,68,PCrel,---,binding/association,hsa04918
26,70,68,PCrel,---,binding/association,hsa04918
27,74,73,PCrel,---,binding/association,hsa04918
28,75,73,PCrel,---,binding/association,hsa04918
29,81,73,PCrel,---,binding/association,hsa04918
30,80,73,PCrel,---,binding/association,hsa04918
31,83,82,PCrel,---,binding/association,hsa04918
32,84,82,PCrel,---,binding/association,hsa04918
33,90,82,PCrel,---,binding/association,hsa04918
34,89,82,PCrel,---,binding/association,hsa04918
35,153,154,PPrel,---,binding/association,hsa04918
