,entry1,entry2,link,value,name,pathway
202,219,99,ECrel,148,compound,hsa00590
203,219,98,ECrel,148,compound,hsa00590
204,219,97,ECrel,148,compound,hsa00590
205,219,106,ECrel,148,compound,hsa00590
206,219,107,ECrel,148,compound,hsa00590
207,219,127,ECrel,148,compound,hsa00590
208,219,130,ECrel,148,compound,hsa00590
209,234,229,ECrel,228,compound,hsa00590
210,144,229,ECrel,156,compound,hsa00590
211,145,229,ECrel,156,compound,hsa00590
212,139,229,ECrel,156,compound,hsa00590
213,248,134,ECrel,151,compound,hsa00590
214,248,133,ECrel,151,compound,hsa00590
215,223,247,ECrel,162,compound,hsa00590
216,223,127,ECrel,162,compound,hsa00590
217,223,117,ECrel,162,compound,hsa00590
218,223,113,ECrel,162,compound,hsa00590
219,247,127,ECrel,162,compound,hsa00590
220,247,117,ECrel,162,compound,hsa00590
221,247,113,ECrel,162,compound,hsa00590
222,127,117,ECrel,162,compound,hsa00590
223,127,113,ECrel,162,compound,hsa00590
224,107,246,ECrel,63,compound,hsa00590
