,entry1,entry2,link,value,name,pathway
0,38,37,PPrel,-->,activation,hsa04913
1,37,43,PPrel,-->,activation,hsa04913
2,43,44,PPrel,-->,activation,hsa04913
3,44,75,PCrel,-->,activation,hsa04913
4,75,80,PCrel,-->,activation,hsa04913
5,43,128,PPrel,-->,activation,hsa04913
6,75,128,PCrel,-->,activation,hsa04913
7,75,84,PCrel,-->,activation,hsa04913
8,99,100,PPrel,-->,activation,hsa04913
9,101,102,PPrel,-->,activation,hsa04913
10,103,104,PPrel,-->,activation,hsa04913
11,105,106,PPrel,-->,activation,hsa04913
12,48,49,PPrel,-->,activation,hsa04913
13,49,50,PPrel,-->,activation,hsa04913
14,50,51,PPrel,-->,activation,hsa04913
15,51,76,PCrel,-->,activation,hsa04913
16,76,157,PCrel,-->,activation,hsa04913
17,80,39,GErel,-->,expression,hsa04913
18,80,39,GErel,..>,indirect effect,hsa04913
19,80,41,GErel,-->,expression,hsa04913
20,80,41,GErel,..>,indirect effect,hsa04913
21,80,32,GErel,-->,expression,hsa04913
22,80,32,GErel,..>,indirect effect,hsa04913
23,80,42,GErel,-->,expression,hsa04913
24,80,42,GErel,..>,indirect effect,hsa04913
25,157,64,GErel,-->,expression,hsa04913
26,157,64,GErel,..>,indirect effect,hsa04913
27,157,62,GErel,-->,expression,hsa04913
28,157,62,GErel,..>,indirect effect,hsa04913
29,157,66,GErel,-->,expression,hsa04913
30,157,66,GErel,..>,indirect effect,hsa04913
31,157,72,GErel,-->,expression,hsa04913
32,157,72,GErel,..>,indirect effect,hsa04913
