,entry1,entry2,link,value,name,pathway
0,47,16,ECrel,121,compound,hsa00120
1,9,91,ECrel,122,compound,hsa00120
2,67,14,ECrel,120,compound,hsa00120
3,67,15,ECrel,120,compound,hsa00120
4,9,47,ECrel,118,compound,hsa00120
5,9,49,ECrel,118,compound,hsa00120
6,9,67,ECrel,118,compound,hsa00120
7,9,100,maplink,118,compound,hsa00120
8,47,49,ECrel,118,compound,hsa00120
9,47,67,ECrel,118,compound,hsa00120
10,47,100,maplink,118,compound,hsa00120
11,49,67,ECrel,118,compound,hsa00120
12,49,100,maplink,118,compound,hsa00120
13,67,100,maplink,118,compound,hsa00120
14,15,69,ECrel,138,compound,hsa00120
15,14,69,ECrel,138,compound,hsa00120
16,49,70,ECrel,119,compound,hsa00120
17,70,90,ECrel,123,compound,hsa00120
18,106,26,ECrel,132,compound,hsa00120
19,26,28,ECrel,133,compound,hsa00120
20,64,99,ECrel,141,compound,hsa00120
21,99,33,ECrel,135,compound,hsa00120
22,33,35,ECrel,142,compound,hsa00120
23,35,50,ECrel,143,compound,hsa00120
24,52,86,ECrel,136,compound,hsa00120
25,52,81,ECrel,136,compound,hsa00120
26,52,82,ECrel,136,compound,hsa00120
27,86,81,ECrel,136,compound,hsa00120
28,81,82,ECrel,136,compound,hsa00120
29,90,106,ECrel,130,compound,hsa00120
30,70,24,ECrel,123,compound,hsa00120
31,24,40,ECrel,131,compound,hsa00120
32,40,93,ECrel,145,compound,hsa00120
33,95,92,ECrel,148,compound,hsa00120
34,92,96,ECrel,149,compound,hsa00120
35,96,97,ECrel,150,compound,hsa00120
36,97,98,ECrel,151,compound,hsa00120
37,54,73,ECrel,137,compound,hsa00120
38,54,60,ECrel,137,compound,hsa00120
39,54,61,ECrel,137,compound,hsa00120
40,73,60,ECrel,137,compound,hsa00120
41,60,61,ECrel,137,compound,hsa00120
42,110,52,ECrel,144,compound,hsa00120
43,109,54,ECrel,134,compound,hsa00120
44,16,71,ECrel,168,compound,hsa00120
45,111,68,ECrel,126,compound,hsa00120
46,73,172,ECrel,137,compound,hsa00120
47,61,172,ECrel,137,compound,hsa00120
48,86,170,ECrel,136,compound,hsa00120
49,170,82,ECrel,136,compound,hsa00120
50,170,52,ECrel,136,compound,hsa00120
51,40,174,ECrel,145,compound,hsa00120
52,93,174,ECrel,145,compound,hsa00120
53,174,26,ECrel,133,compound,hsa00120
54,174,28,ECrel,133,compound,hsa00120
55,109,98,ECrel,165,compound,hsa00120
56,110,50,ECrel,166,compound,hsa00120
57,112,91,ECrel,167,compound,hsa00120
58,73,113,maplink,153,compound,hsa00120
59,61,113,maplink,156,compound,hsa00120
60,86,113,maplink,158,compound,hsa00120
61,82,113,maplink,161,compound,hsa00120
