,entry1,entry2,link,value,name,pathway
0,43,46,PPrel,---,binding/association,hsa04662
1,43,45,PPrel,---,binding/association,hsa04662
2,43,44,PPrel,---,binding/association,hsa04662
3,34,36,PPrel,---,binding/association,hsa04662
4,35,36,PPrel,---,binding/association,hsa04662
5,36,37,PPrel,---,binding/association,hsa04662
6,26,27,PPrel,---,binding/association,hsa04662
7,41,38,PPrel,-->,activation,hsa04662
8,38,40,PPrel,+p,phosphorylation,hsa04662
9,38,39,PPrel,+p,phosphorylation,hsa04662
10,38,37,PPrel,+p,phosphorylation,hsa04662
11,38,42,PPrel,+p,phosphorylation,hsa04662
12,42,36,PPrel,+p,phosphorylation,hsa04662
13,42,35,PPrel,+p,phosphorylation,hsa04662
14,35,30,PPrel,6,compound,hsa04662
15,23,21,PPrel,-->,activation,hsa04662
16,23,20,PPrel,-->,activation,hsa04662
17,34,33,PPrel,-->,activation,hsa04662
18,9,10,PPrel,-+-,dissociation,hsa04662
19,21,18,PPrel,5,compound,hsa04662
20,35,19,PPrel,6,compound,hsa04662
21,37,35,PPrel,+p,phosphorylation,hsa04662
22,30,29,PPrel,-->,activation,hsa04662
23,18,142,PPrel,+p,phosphorylation,hsa04662
24,32,31,PPrel,-p,dephosphorylation,hsa04662
25,35,8,PCrel,-->,activation,hsa04662
26,7,32,PCrel,-->,activation,hsa04662
27,29,28,PPrel,..>,indirect effect,hsa04662
28,123,21,PPrel,---,binding/association,hsa04662
29,36,119,PPrel,---,binding/association,hsa04662
30,119,118,PPrel,---,binding/association,hsa04662
31,118,30,PPrel,-->,activation,hsa04662
32,29,111,PPrel,-->,activation,hsa04662
33,127,33,PPrel,-->,activation,hsa04662
34,38,23,PPrel,+p,phosphorylation,hsa04662
35,11,9,PPrel,+p,phosphorylation,hsa04662
36,140,141,PPrel,---,binding/association,hsa04662
37,141,35,PPrel,---,binding/association,hsa04662
38,38,141,PPrel,-->,activation,hsa04662
39,18,14,PPrel,--|,inhibition,hsa04662
40,18,14,PPrel,+p,phosphorylation,hsa04662
41,43,37,PPrel,--|,inhibition,hsa04662
42,43,37,PPrel,-p,dephosphorylation,hsa04662
43,43,42,PPrel,--|,inhibition,hsa04662
44,43,42,PPrel,-p,dephosphorylation,hsa04662
45,111,109,PPrel,-->,activation,hsa04662
46,111,109,PPrel,+p,phosphorylation,hsa04662
47,109,110,PPrel,-->,activation,hsa04662
48,109,110,PPrel,+p,phosphorylation,hsa04662
49,110,28,PPrel,-->,activation,hsa04662
50,110,28,PPrel,+p,phosphorylation,hsa04662
51,19,17,PPrel,-->,activation,hsa04662
52,19,17,PPrel,+p,phosphorylation,hsa04662
53,143,12,PPrel,-->,activation,hsa04662
54,143,12,PPrel,+u,ubiquitination,hsa04662
55,42,123,PPrel,-->,activation,hsa04662
56,42,123,PPrel,+p,phosphorylation,hsa04662
57,38,127,PPrel,-->,activation,hsa04662
58,38,127,PPrel,+p,phosphorylation,hsa04662
59,26,5,PCrel,--|,inhibition,hsa04662
60,26,5,PCrel,-p,dephosphorylation,hsa04662
61,140,35,PPrel,-->,activation,hsa04662
62,140,35,PPrel,+p,phosphorylation,hsa04662
