,entry1,entry2,link,value,name,pathway
0,63,72,ECrel,102,compound,hsa00400
1,62,72,ECrel,102,compound,hsa00400
2,72,83,ECrel,102,compound,hsa00400
3,72,84,ECrel,110,compound,hsa00400
4,72,74,ECrel,110,compound,hsa00400
5,72,73,ECrel,110,compound,hsa00400
6,48,49,maplink,91,compound,hsa00400
7,36,82,maplink,101,compound,hsa00400
8,36,50,maplink,101,compound,hsa00400
9,35,36,maplink,101,compound,hsa00400
10,50,82,maplink,101,compound,hsa00400
11,35,82,maplink,101,compound,hsa00400
12,35,50,maplink,101,compound,hsa00400
13,37,44,maplink,109,compound,hsa00400
14,63,33,maplink,102,compound,hsa00400
15,63,45,maplink,102,compound,hsa00400
16,63,41,maplink,102,compound,hsa00400
17,62,33,maplink,102,compound,hsa00400
18,62,45,maplink,102,compound,hsa00400
19,62,41,maplink,102,compound,hsa00400
20,83,33,maplink,102,compound,hsa00400
21,83,45,maplink,102,compound,hsa00400
22,83,41,maplink,102,compound,hsa00400
23,72,33,maplink,102,compound,hsa00400
24,72,45,maplink,102,compound,hsa00400
25,72,41,maplink,102,compound,hsa00400
26,33,45,maplink,102,compound,hsa00400
27,33,41,maplink,102,compound,hsa00400
28,41,45,maplink,102,compound,hsa00400
29,72,88,maplink,110,compound,hsa00400
30,72,46,maplink,110,compound,hsa00400
31,72,34,maplink,110,compound,hsa00400
32,84,88,maplink,110,compound,hsa00400
33,84,46,maplink,110,compound,hsa00400
34,84,34,maplink,110,compound,hsa00400
35,74,88,maplink,110,compound,hsa00400
36,74,46,maplink,110,compound,hsa00400
37,74,34,maplink,110,compound,hsa00400
38,73,88,maplink,110,compound,hsa00400
39,73,46,maplink,110,compound,hsa00400
40,73,34,maplink,110,compound,hsa00400
41,46,88,maplink,110,compound,hsa00400
42,34,88,maplink,110,compound,hsa00400
43,34,46,maplink,110,compound,hsa00400
44,73,82,maplink,110,compound,hsa00400
45,74,82,maplink,110,compound,hsa00400
46,84,82,maplink,110,compound,hsa00400
47,72,82,maplink,110,compound,hsa00400
48,34,82,maplink,110,compound,hsa00400
49,88,82,maplink,110,compound,hsa00400
50,46,82,maplink,110,compound,hsa00400
51,165,45,maplink,102,compound,hsa00400
52,165,41,maplink,102,compound,hsa00400
53,165,33,maplink,102,compound,hsa00400
54,165,63,maplink,102,compound,hsa00400
55,165,83,maplink,102,compound,hsa00400
56,165,62,maplink,102,compound,hsa00400
57,165,72,maplink,102,compound,hsa00400
58,165,46,maplink,110,compound,hsa00400
59,165,34,maplink,110,compound,hsa00400
60,165,88,maplink,110,compound,hsa00400
61,165,82,maplink,110,compound,hsa00400
62,165,73,maplink,110,compound,hsa00400
63,165,74,maplink,110,compound,hsa00400
64,165,84,maplink,110,compound,hsa00400
65,177,38,maplink,107,compound,hsa00400
66,44,178,maplink,109,compound,hsa00400
67,37,178,maplink,109,compound,hsa00400
68,35,180,maplink,101,compound,hsa00400
69,50,180,maplink,101,compound,hsa00400
70,180,82,maplink,101,compound,hsa00400
71,73,180,maplink,110,compound,hsa00400
72,74,180,maplink,110,compound,hsa00400
73,84,180,maplink,110,compound,hsa00400
74,72,180,maplink,110,compound,hsa00400
75,165,180,maplink,110,compound,hsa00400
76,46,180,maplink,110,compound,hsa00400
77,34,180,maplink,110,compound,hsa00400
78,88,180,maplink,110,compound,hsa00400
79,82,180,maplink,110,compound,hsa00400
