,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
0,cpd:C15972,cpd:C15972,cpd:C00068,cpd:C00068,reaction,rn:R07604,irreversible,62,65,hsa00280
1,cpd:C15972,cpd:C15972,cpd:C15979,cpd:C15979,reaction,rn:R07604,irreversible,62,158,hsa00280
2,cpd:C15978,cpd:C15978,cpd:C00068,cpd:C00068,reaction,rn:R07604,irreversible,57,65,hsa00280
3,cpd:C15978,cpd:C15978,cpd:C15979,cpd:C15979,reaction,rn:R07604,irreversible,57,158,hsa00280
4,cpd:C15973,cpd:C15973,cpd:C15972,cpd:C15972,reaction,rn:R07618,irreversible,60,62,hsa00280
5,cpd:C15973,cpd:C15973,cpd:C15972,cpd:C15972,reaction,rn:R07618,irreversible,61,63,hsa00280
6,cpd:C15976,cpd:C15976,cpd:C00068,cpd:C00068,reaction,rn:R07600,irreversible,64,66,hsa00280
7,cpd:C15976,cpd:C15976,cpd:C15977,cpd:C15977,reaction,rn:R07600,irreversible,64,155,hsa00280
8,cpd:C15972,cpd:C15972,cpd:C00068,cpd:C00068,reaction,rn:R07600,irreversible,63,66,hsa00280
9,cpd:C15972,cpd:C15972,cpd:C15977,cpd:C15977,reaction,rn:R07600,irreversible,63,155,hsa00280
10,cpd:C15973,cpd:C15973,cpd:C15972,cpd:C15972,reaction,rn:R07618,irreversible,69,70,hsa00280
11,cpd:C15972,cpd:C15972,cpd:C00068,cpd:C00068,reaction,rn:R07602,irreversible,70,72,hsa00280
12,cpd:C15972,cpd:C15972,cpd:C15975,cpd:C15975,reaction,rn:R07602,irreversible,70,130,hsa00280
13,cpd:C15974,cpd:C15974,cpd:C00068,cpd:C00068,reaction,rn:R07602,irreversible,71,72,hsa00280
14,cpd:C15974,cpd:C15974,cpd:C15975,cpd:C15975,reaction,rn:R07602,irreversible,71,130,hsa00280
15,cpd:C00024,cpd:C00024,cpd:C00332,cpd:C00332,reaction,rn:R00238,reversible,138,137,hsa00280
16,cpd:C00332,cpd:C00332,cpd:C00356,cpd:C00356,reaction,rn:R01978,irreversible,137,135,hsa00280
17,cpd:C00024,cpd:C00024,cpd:C00356,cpd:C00356,reaction,rn:R01978,irreversible,138,135,hsa00280
18,cpd:C00164,cpd:C00164,cpd:C00332,cpd:C00332,reaction,rn:R00410,reversible,136,137,hsa00280
19,cpd:C00356,cpd:C00356,cpd:C00164,cpd:C00164,reaction,rn:R01360,irreversible,135,136,hsa00280
20,cpd:C00356,cpd:C00356,cpd:C00024,cpd:C00024,reaction,rn:R01360,irreversible,135,138,hsa00280
21,cpd:C00356,cpd:C00356,cpd:C03231,cpd:C03231,reaction,rn:R02085,reversible,135,134,hsa00280
22,cpd:C03069,cpd:C03069,cpd:C03231,cpd:C03231,reaction,rn:R04138,irreversible,132,134,hsa00280
23,cpd:C03069,cpd:C03069,cpd:C05998,cpd:C05998,reaction,rn:R04137,reversible,132,133,hsa00280
24,cpd:C02939,cpd:C02939,cpd:C03069,cpd:C03069,reaction,rn:R04095,irreversible,131,132,hsa00280
25,cpd:C00671,cpd:C00671,cpd:C15978,cpd:C15978,reaction,rn:R07603,irreversible,157,57,hsa00280
26,cpd:C00068,cpd:C00068,cpd:C15978,cpd:C15978,reaction,rn:R07603,irreversible,65,57,hsa00280
27,cpd:C00183,cpd:C00183,cpd:C00141,cpd:C00141,reaction,rn:R01214,reversible,153,154,hsa00280
28,cpd:C03344,cpd:C03344,cpd:C00100,cpd:C00100,reaction,rn:R00927,irreversible,146,145,hsa00280
29,cpd:C03344,cpd:C03344,cpd:C00024,cpd:C00024,reaction,rn:R00927,irreversible,146,138,hsa00280
30,cpd:C06001,cpd:C06001,cpd:C06002,cpd:C06002,reaction,rn:R05066,reversible,152,141,hsa00280
31,cpd:C03345,cpd:C03345,cpd:C04405,cpd:C04405,reaction,rn:R04204,irreversible,147,186,hsa00280
32,cpd:C00630,cpd:C00630,cpd:C03460,cpd:C03460,reaction,rn:R02661,irreversible,149,150,hsa00280
33,cpd:C15979,cpd:C15979,cpd:C15980,cpd:C15980,reaction,rn:R03174,irreversible,158,159,hsa00280
34,cpd:C15979,cpd:C15979,cpd:C15973,cpd:C15973,reaction,rn:R03174,irreversible,158,60,hsa00280
35,cpd:C00141,cpd:C00141,cpd:C15976,cpd:C15976,reaction,rn:R07599,irreversible,154,64,hsa00280
36,cpd:C00068,cpd:C00068,cpd:C15976,cpd:C15976,reaction,rn:R07599,irreversible,66,64,hsa00280
37,cpd:C00407,cpd:C00407,cpd:C00671,cpd:C00671,reaction,rn:R02199,reversible,156,157,hsa00280
38,cpd:C00407,cpd:C00407,cpd:C00671,cpd:C00671,reaction,rn:R02197,irreversible,156,157,hsa00280
39,cpd:C01213,cpd:C01213,cpd:C00091,cpd:C00091,reaction,rn:R00833,reversible,143,139,hsa00280
40,cpd:C00683,cpd:C00683,cpd:C01213,cpd:C01213,reaction,rn:R02765,reversible,144,143,hsa00280
41,cpd:C00100,cpd:C00100,cpd:C00683,cpd:C00683,reaction,rn:R01859,irreversible,145,144,hsa00280
42,cpd:C06002,cpd:C06002,cpd:C02170,cpd:C02170,reaction,rn:R03871,irreversible,141,142,hsa00280
43,cpd:C06002,cpd:C06002,cpd:C02170,cpd:C02170,reaction,rn:R03869,irreversible,141,142,hsa00280
44,cpd:C00349,cpd:C00349,cpd:C00100,cpd:C00100,reaction,rn:R00922,irreversible,141,145,hsa00280
45,cpd:C03284,cpd:C03284,cpd:C06002,cpd:C06002,reaction,rn:R04188,reversible,140,141,hsa00280
46,cpd:C04405,cpd:C04405,cpd:C03344,cpd:C03344,reaction,rn:R04203,reversible,186,146,hsa00280
47,cpd:C06001,cpd:C06001,cpd:C06002,cpd:C06002,reaction,rn:R05066,reversible,152,141,hsa00280
48,cpd:C06000,cpd:C06000,cpd:C06001,cpd:C06001,reaction,rn:R05064,irreversible,151,152,hsa00280
49,cpd:C04405,cpd:C04405,cpd:C03344,cpd:C03344,reaction,rn:R04203,reversible,186,146,hsa00280
50,cpd:C03460,cpd:C03460,cpd:C06000,cpd:C06000,reaction,rn:R04224,irreversible,150,151,hsa00280
51,cpd:C00630,cpd:C00630,cpd:C03460,cpd:C03460,reaction,rn:R02661,reversible,149,150,hsa00280
52,cpd:C15980,cpd:C15980,cpd:C03345,cpd:C03345,reaction,rn:R03172,irreversible,159,147,hsa00280
53,cpd:C15977,cpd:C15977,cpd:C15973,cpd:C15973,reaction,rn:R02662,irreversible,155,61,hsa00280
54,cpd:C15977,cpd:C15977,cpd:C00630,cpd:C00630,reaction,rn:R02662,irreversible,155,149,hsa00280
55,cpd:C00068,cpd:C00068,cpd:C15974,cpd:C15974,reaction,rn:R07601,irreversible,72,71,hsa00280
56,cpd:C00233,cpd:C00233,cpd:C15974,cpd:C15974,reaction,rn:R07601,irreversible,129,71,hsa00280
57,cpd:C15975,cpd:C15975,cpd:C15973,cpd:C15973,reaction,rn:R04097,irreversible,130,69,hsa00280
58,cpd:C15975,cpd:C15975,cpd:C02939,cpd:C02939,reaction,rn:R04097,irreversible,130,131,hsa00280
59,cpd:C00123,cpd:C00123,cpd:C00233,cpd:C00233,reaction,rn:R01090,reversible,128,129,hsa00280
60,cpd:C02939,cpd:C02939,cpd:C03069,cpd:C03069,reaction,rn:R04095,reversible,131,132,hsa00280
61,cpd:C15980,cpd:C15980,cpd:C03345,cpd:C03345,reaction,rn:R03172,reversible,159,147,hsa00280
62,cpd:C00630,cpd:C00630,cpd:C03460,cpd:C03460,reaction,rn:R02661,irreversible,149,150,hsa00280
63,cpd:C15980,cpd:C15980,cpd:C03345,cpd:C03345,reaction,rn:R03172,irreversible,159,147,hsa00280
64,cpd:C00630,cpd:C00630,cpd:C03460,cpd:C03460,reaction,rn:R02661,irreversible,149,150,hsa00280
65,cpd:C02170,cpd:C02170,cpd:C01213,cpd:C01213,reaction,rn:R03383,irreversible,142,143,hsa00280
66,cpd:C00164,cpd:C00164,cpd:C00332,cpd:C00332,reaction,rn:R01357,irreversible,136,137,hsa00280
67,cpd:C01205,cpd:C01205,cpd:C00349,cpd:C00349,reaction,rn:R02050,reversible,193,141,hsa00280
