,entry1,entry2,link,value,name,pathway
0,27,31,ECrel,29,compound,hsa00515
1,31,21,ECrel,30,compound,hsa00515
2,21,32,ECrel,124,compound,hsa00515
3,21,34,ECrel,124,compound,hsa00515
4,21,38,ECrel,124,compound,hsa00515
5,34,37,ECrel,28,compound,hsa00515
6,31,53,ECrel,30,compound,hsa00515
7,53,57,ECrel,52,compound,hsa00515
8,57,58,ECrel,54,compound,hsa00515
9,57,84,ECrel,54,compound,hsa00515
10,84,85,ECrel,55,compound,hsa00515
11,27,61,ECrel,29,compound,hsa00515
12,61,62,ECrel,60,compound,hsa00515
13,62,63,ECrel,91,compound,hsa00515
14,63,96,ECrel,64,compound,hsa00515
15,96,98,ECrel,65,compound,hsa00515
16,98,100,ECrel,97,compound,hsa00515
17,100,89,ECrel,99,compound,hsa00515
18,89,66,ECrel,88,compound,hsa00515
19,66,107,ECrel,102,compound,hsa00515
20,94,96,ECrel,95,compound,hsa00515
21,125,27,maplink,26,compound,hsa00515
22,61,31,ECrel,29,compound,hsa00515
23,53,21,ECrel,30,compound,hsa00515
