,entry1,entry2,link,value,name,pathway
0,172,173,ECrel,168,compound,hsa00513
1,173,174,ECrel,169,compound,hsa00513
2,174,177,ECrel,170,compound,hsa00513
3,160,161,ECrel,153,compound,hsa00513
4,161,162,ECrel,152,compound,hsa00513
5,162,163,ECrel,151,compound,hsa00513
6,163,129,ECrel,159,compound,hsa00513
7,129,130,ECrel,115,compound,hsa00513
8,129,135,ECrel,115,compound,hsa00513
9,130,135,ECrel,115,compound,hsa00513
10,130,132,ECrel,118,compound,hsa00513
11,135,138,ECrel,134,compound,hsa00513
12,232,233,ECrel,228,compound,hsa00513
13,233,234,ECrel,229,compound,hsa00513
14,234,237,ECrel,230,compound,hsa00513
15,15,294,maplink,,,hsa00513
16,294,29,PPrel,,,hsa00513
17,255,279,maplink,,,hsa00513
18,279,274,PPrel,,,hsa00513
19,274,275,PPrel,,,hsa00513
20,275,276,PPrel,,,hsa00513
21,276,277,PPrel,,,hsa00513
22,235,300,maplink,,,hsa00513
23,300,232,PPrel,,,hsa00513
24,187,297,maplink,,,hsa00513
25,297,172,PPrel,,,hsa00513
26,104,303,maplink,,,hsa00513
27,303,160,PPrel,,,hsa00513
