,entry1,entry2,link,value,name,pathway
0,110,118,ECrel,167,compound,hsa00760
1,108,110,ECrel,181,compound,hsa00760
2,107,110,ECrel,181,compound,hsa00760
3,105,110,ECrel,181,compound,hsa00760
4,107,108,ECrel,181,compound,hsa00760
5,105,108,ECrel,181,compound,hsa00760
6,105,107,ECrel,181,compound,hsa00760
7,103,105,ECrel,168,compound,hsa00760
8,103,107,ECrel,156,compound,hsa00760
9,98,107,ECrel,156,compound,hsa00760
10,99,107,ECrel,156,compound,hsa00760
11,100,107,ECrel,156,compound,hsa00760
12,101,107,ECrel,156,compound,hsa00760
13,98,103,ECrel,156,compound,hsa00760
14,99,103,ECrel,156,compound,hsa00760
15,100,103,ECrel,156,compound,hsa00760
16,101,103,ECrel,156,compound,hsa00760
17,108,111,ECrel,154,compound,hsa00760
18,108,113,ECrel,154,compound,hsa00760
19,92,108,ECrel,154,compound,hsa00760
20,98,108,ECrel,154,compound,hsa00760
21,99,108,ECrel,154,compound,hsa00760
22,100,108,ECrel,154,compound,hsa00760
23,101,108,ECrel,154,compound,hsa00760
24,92,111,ECrel,154,compound,hsa00760
25,98,111,ECrel,154,compound,hsa00760
26,99,111,ECrel,154,compound,hsa00760
27,100,111,ECrel,154,compound,hsa00760
28,101,111,ECrel,154,compound,hsa00760
29,92,113,ECrel,154,compound,hsa00760
30,98,113,ECrel,154,compound,hsa00760
31,99,113,ECrel,154,compound,hsa00760
32,100,113,ECrel,154,compound,hsa00760
33,101,113,ECrel,154,compound,hsa00760
34,92,98,ECrel,154,compound,hsa00760
35,92,99,ECrel,154,compound,hsa00760
36,92,100,ECrel,154,compound,hsa00760
37,92,101,ECrel,154,compound,hsa00760
38,91,92,ECrel,155,compound,hsa00760
39,90,92,ECrel,155,compound,hsa00760
40,86,92,ECrel,155,compound,hsa00760
41,74,92,ECrel,155,compound,hsa00760
42,90,95,ECrel,157,compound,hsa00760
43,88,90,ECrel,157,compound,hsa00760
44,80,90,ECrel,157,compound,hsa00760
45,91,95,ECrel,157,compound,hsa00760
46,88,91,ECrel,157,compound,hsa00760
47,80,91,ECrel,157,compound,hsa00760
48,88,95,ECrel,157,compound,hsa00760
49,80,95,ECrel,157,compound,hsa00760
50,86,95,ECrel,157,compound,hsa00760
51,74,95,ECrel,157,compound,hsa00760
52,80,88,ECrel,157,compound,hsa00760
53,86,88,ECrel,157,compound,hsa00760
54,74,88,ECrel,157,compound,hsa00760
55,80,86,ECrel,157,compound,hsa00760
56,74,80,ECrel,157,compound,hsa00760
57,88,89,ECrel,170,compound,hsa00760
58,89,95,ECrel,166,compound,hsa00760
59,80,77,maplink,158,compound,hsa00760
60,73,76,maplink,160,compound,hsa00760
61,58,59,maplink,136,compound,hsa00760
62,89,172,maplink,166,compound,hsa00760
63,95,172,maplink,166,compound,hsa00760
64,105,189,ECrel,181,compound,hsa00760
65,107,189,ECrel,181,compound,hsa00760
66,189,110,ECrel,181,compound,hsa00760
67,189,111,ECrel,154,compound,hsa00760
68,189,113,ECrel,154,compound,hsa00760
69,189,92,ECrel,154,compound,hsa00760
70,189,99,ECrel,154,compound,hsa00760
71,189,98,ECrel,154,compound,hsa00760
72,189,100,ECrel,154,compound,hsa00760
73,189,101,ECrel,154,compound,hsa00760
74,117,110,ECrel,167,compound,hsa00760
75,194,113,ECrel,153,compound,hsa00760
76,194,111,ECrel,153,compound,hsa00760
77,110,194,ECrel,181,compound,hsa00760
78,194,108,ECrel,181,compound,hsa00760
79,194,189,ECrel,181,compound,hsa00760
80,194,107,ECrel,181,compound,hsa00760
81,194,105,ECrel,181,compound,hsa00760
82,204,98,ECrel,156,compound,hsa00760
83,204,107,ECrel,156,compound,hsa00760
84,204,99,ECrel,156,compound,hsa00760
85,204,100,ECrel,156,compound,hsa00760
86,204,101,ECrel,156,compound,hsa00760
87,204,105,ECrel,168,compound,hsa00760
88,205,80,ECrel,157,compound,hsa00760
89,205,74,ECrel,157,compound,hsa00760
90,205,95,ECrel,157,compound,hsa00760
91,205,86,ECrel,157,compound,hsa00760
92,205,90,ECrel,157,compound,hsa00760
93,205,91,ECrel,157,compound,hsa00760
94,205,89,ECrel,170,compound,hsa00760
