,entry1,entry2,link,value,name,pathway
109,92,30,PCrel,-/-,missing interaction,hsa01521
110,92,9,PCrel,--|,inhibition,hsa01521
111,92,9,PCrel,-/-,missing interaction,hsa01521
112,92,149,PCrel,--|,inhibition,hsa01521
113,92,149,PCrel,-/-,missing interaction,hsa01521
114,79,78,PPrel,-->,activation,hsa01521
115,79,78,PPrel,+p,phosphorylation,hsa01521
116,115,116,PPrel,-->,activation,hsa01521
117,115,116,PPrel,+p,phosphorylation,hsa01521
118,64,27,PCrel,--|,inhibition,hsa01521
119,64,27,PCrel,-/-,missing interaction,hsa01521
120,29,16,PPrel,-->,activation,hsa01521
121,29,16,PPrel,+p,phosphorylation,hsa01521
122,16,15,PPrel,-->,activation,hsa01521
123,16,15,PPrel,+p,phosphorylation,hsa01521
124,16,14,PPrel,--|,inhibition,hsa01521
125,16,14,PPrel,+p,phosphorylation,hsa01521
126,29,18,PPrel,--|,inhibition,hsa01521
127,29,18,PPrel,+p,phosphorylation,hsa01521
128,29,13,PPrel,--|,inhibition,hsa01521
129,29,13,PPrel,+p,phosphorylation,hsa01521
130,29,138,PPrel,--|,inhibition,hsa01521
131,29,138,PPrel,+p,phosphorylation,hsa01521
132,25,36,PPrel,-->,activation,hsa01521
133,25,36,PPrel,..>,indirect effect,hsa01521
134,36,35,PPrel,-->,activation,hsa01521
135,36,35,PPrel,+p,phosphorylation,hsa01521
136,35,34,PPrel,-->,activation,hsa01521
137,35,34,PPrel,+p,phosphorylation,hsa01521
138,69,37,PPrel,--|,inhibition,hsa01521
139,69,37,PPrel,-/-,missing interaction,hsa01521
140,34,87,PPrel,--|,inhibition,hsa01521
141,34,87,PPrel,+p,phosphorylation,hsa01521
