,entry1,entry2,link,value,name,pathway
0,36,39,PPrel,,,hsa04710
1,36,40,PPrel,,,hsa04710
2,33,32,PPrel,,,hsa04710
3,33,18,PPrel,,,hsa04710
4,86,15,PPrel,,,hsa04710
5,86,16,PPrel,,,hsa04710
6,86,67,PPrel,,,hsa04710
7,86,17,PPrel,,,hsa04710
8,86,18,PPrel,,,hsa04710
9,60,16,PPrel,,,hsa04710
10,37,39,PPrel,,,hsa04710
11,37,40,PPrel,,,hsa04710
12,36,15,PPrel,,,hsa04710
13,37,15,PPrel,,,hsa04710
14,34,32,PPrel,,,hsa04710
15,34,18,PPrel,,,hsa04710
16,34,16,PPrel,,,hsa04710
17,33,16,PPrel,,,hsa04710
18,87,86,PPrel,,,hsa04710
19,27,21,PPrel,,,hsa04710
20,88,22,PPrel,,,hsa04710
21,89,47,PPrel,,,hsa04710
22,52,47,PPrel,,,hsa04710
23,52,21,PPrel,,,hsa04710
24,55,22,PPrel,,,hsa04710
25,73,7,PPrel,,,hsa04710
