,head id,head name,tail id,tail name,link type,relation name,relation value,entry1,entry2,pathway
0,cpd:C01180,cpd:C01180,cpd:C00073,cpd:C00073,reaction,rn:R07396,irreversible,121,116,hsa00270
1,cpd:C15606,cpd:C15606,cpd:C01180,cpd:C01180,reaction,rn:R07364,irreversible,69,121,hsa00270
2,cpd:C15606,cpd:C15606,cpd:C08276,cpd:C08276,reaction,rn:R07363,irreversible,69,68,hsa00270
3,cpd:C04582,cpd:C04582,cpd:C15650,cpd:C15650,reaction,rn:R07392,irreversible,72,71,hsa00270
4,cpd:C04188,cpd:C04188,cpd:C04582,cpd:C04582,reaction,rn:R04420,irreversible,73,72,hsa00270
5,cpd:C00170,cpd:C00170,cpd:C04188,cpd:C04188,reaction,rn:R01402,irreversible,75,73,hsa00270
6,cpd:C01137,cpd:C01137,cpd:C00170,cpd:C00170,reaction,rn:R01920,irreversible,76,75,hsa00270
7,cpd:C00019,cpd:C00019,cpd:C01137,cpd:C01137,reaction,rn:R00178,irreversible,119,76,hsa00270
8,cpd:C02291,cpd:C02291,cpd:C00097,cpd:C00097,reaction,rn:R01001,reversible,117,136,hsa00270
9,cpd:C02291,cpd:C02291,cpd:C00109,cpd:C00109,reaction,rn:R01001,reversible,117,113,hsa00270
10,cpd:C00155,cpd:C00155,cpd:C02291,cpd:C02291,reaction,rn:R01290,irreversible,115,117,hsa00270
11,cpd:C00065,cpd:C00065,cpd:C02291,cpd:C02291,reaction,rn:R01290,irreversible,114,117,hsa00270
12,cpd:C00155,cpd:C00155,cpd:C00073,cpd:C00073,reaction,rn:R00946,irreversible,115,116,hsa00270
13,cpd:C02291,cpd:C02291,cpd:C00155,cpd:C00155,reaction,rn:R01286,irreversible,117,115,hsa00270
14,cpd:C00155,cpd:C00155,cpd:C00073,cpd:C00073,reaction,rn:R02821,irreversible,115,116,hsa00270
15,cpd:C00073,cpd:C00073,cpd:C00019,cpd:C00019,reaction,rn:R00177,irreversible,116,119,hsa00270
16,cpd:C00021,cpd:C00021,cpd:C00155,cpd:C00155,reaction,rn:R00192,irreversible,118,115,hsa00270
17,cpd:C00019,cpd:C00019,cpd:C00021,cpd:C00021,reaction,rn:R04858,irreversible,119,118,hsa00270
18,cpd:C01180,cpd:C01180,cpd:C00073,cpd:C00073,reaction,rn:R00648,irreversible,121,116,hsa00270
19,cpd:C00155,cpd:C00155,cpd:C00073,cpd:C00073,reaction,rn:R00650,irreversible,115,116,hsa00270
20,cpd:C15650,cpd:C15650,cpd:C15606,cpd:C15606,reaction,rn:R07395,irreversible,71,69,hsa00270
21,cpd:C00065,cpd:C00065,cpd:C02218,cpd:C02218,reaction,rn:R00590,irreversible,130,150,hsa00270
22,cpd:C00506,cpd:C00506,cpd:C05528,cpd:C05528,reaction,rn:R02433,reversible,152,159,hsa00270
23,cpd:C00491,cpd:C00491,cpd:C01962,cpd:C01962,reaction,rn:R02408,irreversible,172,178,hsa00270
24,cpd:C00491,cpd:C00491,cpd:C01962,cpd:C01962,reaction,rn:R02408,irreversible,172,178,hsa00270
25,cpd:C00097,cpd:C00097,cpd:C00606,cpd:C00606,reaction,rn:R00893,irreversible,136,183,hsa00270
26,cpd:C00606,cpd:C00606,cpd:C05527,cpd:C05527,reaction,rn:R02619,irreversible,183,187,hsa00270
27,cpd:C00097,cpd:C00097,cpd:C00022,cpd:C00022,reaction,rn:R00782,reversible,136,188,hsa00270
28,cpd:C00097,cpd:C00097,cpd:C00022,cpd:C00022,reaction,rn:R00782,reversible,136,188,hsa00270
29,cpd:C00957,cpd:C00957,cpd:C00022,cpd:C00022,reaction,rn:R03105,irreversible,197,188,hsa00270
30,cpd:C00097,cpd:C00097,cpd:C00957,cpd:C00957,reaction,rn:R00896,reversible,136,197,hsa00270
31,cpd:C00957,cpd:C00957,cpd:C05823,cpd:C05823,reaction,rn:R03104,irreversible,197,203,hsa00270
32,cpd:C01137,cpd:C01137,cpd:C00170,cpd:C00170,reaction,rn:R02869,irreversible,76,75,hsa00270
33,cpd:C11537,cpd:C11537,cpd:C05528,cpd:C05528,reaction,rn:R07136,reversible,160,159,hsa00270
34,cpd:C21015,cpd:C21015,cpd:C21016,cpd:C21016,reaction,rn:R10994,irreversible,264,266,hsa00270
35,cpd:C02356,cpd:C02356,cpd:C21015,cpd:C21015,reaction,rn:R10993,irreversible,259,264,hsa00270
36,cpd:C00109,cpd:C00109,cpd:C02356,cpd:C02356,reaction,rn:R10992,reversible,113,259,hsa00270
37,cpd:C00109,cpd:C00109,cpd:C02356,cpd:C02356,reaction,rn:R10991,reversible,113,259,hsa00270
38,cpd:C01005,cpd:C01005,cpd:C03232,cpd:C03232,reaction,rn:R04173,reversible,245,293,hsa00270
39,cpd:C03232,cpd:C03232,cpd:C00197,cpd:C00197,reaction,rn:R01513,reversible,293,292,hsa00270
