,entry1,entry2,link,value,name,pathway
0,290,291,PPrel,-->,activation,hsa05417
1,278,274,PCrel,-->,activation,hsa05417
2,278,275,PCrel,-->,activation,hsa05417
3,288,290,PPrel,-->,activation,hsa05417
4,288,291,PPrel,-->,activation,hsa05417
5,291,289,PPrel,-->,activation,hsa05417
6,274,289,PPrel,-->,activation,hsa05417
7,294,292,PCrel,-->,activation,hsa05417
8,292,293,PCrel,-->,activation,hsa05417
9,293,298,PPrel,-->,activation,hsa05417
10,293,299,PPrel,-->,activation,hsa05417
11,1123,284,PCrel,-->,activation,hsa05417
12,318,909,PPrel,-->,activation,hsa05417
13,318,910,PPrel,-->,activation,hsa05417
14,318,286,PPrel,-->,activation,hsa05417
15,286,287,PPrel,-->,activation,hsa05417
16,286,917,PPrel,-->,activation,hsa05417
17,909,902,PPrel,-->,activation,hsa05417
18,909,916,PPrel,-->,activation,hsa05417
19,910,902,PPrel,-->,activation,hsa05417
20,910,916,PPrel,-->,activation,hsa05417
21,863,861,PPrel,-->,activation,hsa05417
22,861,1124,PPrel,-->,activation,hsa05417
23,354,353,PPrel,-->,activation,hsa05417
24,353,1124,PPrel,-->,activation,hsa05417
25,340,1125,PPrel,-->,activation,hsa05417
26,347,1126,PPrel,-->,activation,hsa05417
27,353,848,PPrel,-->,activation,hsa05417
28,848,849,PPrel,-->,activation,hsa05417
29,849,1127,PPrel,-->,activation,hsa05417
30,1127,854,PPrel,-->,activation,hsa05417
31,854,1128,PPrel,-->,activation,hsa05417
32,975,976,PPrel,-->,activation,hsa05417
33,975,977,PPrel,-->,activation,hsa05417
34,977,440,PPrel,-->,activation,hsa05417
35,447,440,PPrel,-->,activation,hsa05417
36,440,1129,PPrel,-->,activation,hsa05417
37,437,1114,PCrel,-->,activation,hsa05417
38,378,1130,PPrel,-->,activation,hsa05417
39,951,1131,PPrel,-->,activation,hsa05417
40,956,1132,PPrel,-->,activation,hsa05417
41,1011,1010,PCrel,-->,activation,hsa05417
42,382,385,PPrel,-->,activation,hsa05417
43,385,386,PPrel,-->,activation,hsa05417
44,383,401,PPrel,-->,activation,hsa05417
45,401,458,PPrel,-->,activation,hsa05417
46,401,381,PPrel,-->,activation,hsa05417
47,401,467,PPrel,-->,activation,hsa05417
48,496,19,PPrel,-->,activation,hsa05417
49,19,5,PCrel,-->,activation,hsa05417
50,5,17,PCrel,-->,activation,hsa05417
51,5,18,PCrel,-->,activation,hsa05417
52,18,17,PPrel,-->,activation,hsa05417
53,5,279,PCrel,-->,activation,hsa05417
54,279,281,PCrel,-->,activation,hsa05417
55,536,537,PPrel,-->,activation,hsa05417
56,506,503,PPrel,-->,activation,hsa05417
57,505,502,PPrel,-->,activation,hsa05417
58,507,504,PPrel,-->,activation,hsa05417
59,515,517,PPrel,-->,activation,hsa05417
60,515,514,PPrel,-->,activation,hsa05417
61,515,513,PPrel,-->,activation,hsa05417
62,515,512,PPrel,-->,activation,hsa05417
63,526,514,PPrel,-->,activation,hsa05417
64,526,513,PPrel,-->,activation,hsa05417
65,526,512,PPrel,-->,activation,hsa05417
66,274,288,PPrel,---,binding/association,hsa05417
67,352,354,PPrel,---,binding/association,hsa05417
68,351,353,PPrel,---,binding/association,hsa05417
69,376,975,PPrel,---,binding/association,hsa05417
70,959,966,PPrel,-+-,dissociation,hsa05417
71,408,409,PPrel,---,binding/association,hsa05417
72,409,410,PPrel,---,binding/association,hsa05417
73,998,997,PPrel,--|,inhibition,hsa05417
74,282,536,PCrel,---,binding/association,hsa05417
75,823,831,GErel,-->,expression,hsa05417
76,823,832,GErel,-->,expression,hsa05417
77,823,833,GErel,-->,expression,hsa05417
78,320,324,GErel,-->,expression,hsa05417
79,320,325,GErel,-->,expression,hsa05417
80,320,326,GErel,-->,expression,hsa05417
81,369,837,GErel,-->,expression,hsa05417
82,369,838,GErel,-->,expression,hsa05417
83,369,330,GErel,-->,expression,hsa05417
84,369,329,GErel,-->,expression,hsa05417
85,369,331,GErel,-->,expression,hsa05417
86,369,836,GErel,-->,expression,hsa05417
87,369,924,GErel,-->,expression,hsa05417
88,369,925,GErel,-->,expression,hsa05417
89,369,327,GErel,-->,expression,hsa05417
90,369,328,GErel,-->,expression,hsa05417
91,369,835,GErel,-->,expression,hsa05417
92,844,860,GErel,-->,expression,hsa05417
93,847,860,GErel,-->,expression,hsa05417
94,1133,994,GErel,-->,expression,hsa05417
95,1133,995,GErel,-->,expression,hsa05417
96,966,454,GErel,-->,expression,hsa05417
97,966,455,GErel,-->,expression,hsa05417
98,966,456,GErel,-->,expression,hsa05417
99,966,969,GErel,-->,expression,hsa05417
100,966,970,GErel,-->,expression,hsa05417
101,966,972,GErel,-->,expression,hsa05417
102,966,971,GErel,-->,expression,hsa05417
103,966,947,GErel,-->,expression,hsa05417
104,966,949,GErel,-->,expression,hsa05417
105,966,950,GErel,-->,expression,hsa05417
106,966,1117,GErel,-->,expression,hsa05417
107,389,1009,GErel,-->,expression,hsa05417
108,386,389,GErel,-->,expression,hsa05417
109,410,412,PPrel,-->,activation,hsa05417
110,412,415,PPrel,-->,activation,hsa05417
111,412,945,PPrel,-->,activation,hsa05417
112,522,526,PPrel,-->,activation,hsa05417
113,522,521,PPrel,---,binding/association,hsa05417
114,823,834,GErel,--|,repression,hsa05417
115,321,931,GErel,--|,repression,hsa05417
116,321,932,GErel,--|,repression,hsa05417
117,321,837,PPrel,-->,activation,hsa05417
