0
cpd:C00523
cpd:C03917
cpd:C00468
hsa:6783
hsa:1543
hsa:1577
hsa:3292
cpd:C05298
cpd:C05299
cpd:C05300
cpd:C00951
hsa:1545
cpd:C05141
cpd:C05301
cpd:C05302
cpd:C03205
cpd:C01124
hsa:1571
hsa:1576
hsa:51170
cpd:C03852
cpd:C18043
cpd:C05502
cpd:C05501
cpd:C02373
cpd:C18038
cpd:C18044
cpd:C04555
cpd:C05140
cpd:C13713
cpd:C05474
cpd:C04042
cpd:C05490
cpd:C05477
cpd:C05480
cpd:C18042
cpd:C18075
cpd:C05472
cpd:C05470
cpd:C05285
cpd:C11136
cpd:C11135
cpd:C05290
cpd:C05294
cpd:C05504
cpd:C05293
cpd:C11134
cpd:C11133
cpd:C11132
cpd:C11131
cpd:C02538
cpd:C05503
cpd:C05475
cpd:C04518
cpd:C18045
cpd:C05297
cpd:C05295
hsa:11164
cpd:C00044
path:hsa00790
path:hsa00740
cpd:C01261
cpd:C00301
hsa:10
cpd:C13747
hsa:1544
hsa:1548
cpd:C16356
cpd:C16365
cpd:C07481
hsa:2673
cpd:C00352
cpd:C01060
cpd:C02465
cpd:C02515
cpd:C01829
path:map01058
cpd:C00251
path:hsa00130
path:map01053
path:map00403
cpd:C03506
path:map00402
path:map01059
hsa:2326
cpd:C05844
hsa:2879
cpd:C00005
hsa:8972
hsa:2632
cpd:C00369
hsa:178
hsa:2992
cpd:C00718
cpd:C00085
cpd:C00092
hsa:283209
hsa:57733
hsa:276
cpd:C00208
cpd:C00721
cpd:C01898
cpd:C00185
cpd:C00963
cpd:C01231
cpd:C01083
cpd:C01935
cpd:C00252
hsa:57171
cpd:C00110
hsa:22845
hsa:29880
hsa:1798
hsa:29929
cpd:C01246
hsa:85365
cpd:C05860
hsa:56052
hsa:440138
gl:G00005
hsa:10195
cpd:C05864
hsa:79087
gl:G10596
hsa:79796
cpd:C05868
hsa:23193
gl:G00171
hsa:7841
hsa:79053
hsa:144245
cpd:C03862
path:hsa00563
hsa:11253
gl:G00011
path:hsa00513
cpd:C06081
hsa:79644
cpd:C00381
gl:G00001
gl:G00002
gl:G10599
gl:G00008
gl:G10598
gl:G10618
gl:G10597
gl:G10595
cpd:C00621
gl:G10694
gl:G00010
gl:G00009
gl:G10526
cpd:C03021
cpd:C05861
gl:G10614
hsa:51005
hsa:10007
cpd:C02336
hsa:80146
path:map00523
cpd:C00329
cpd:C21383
path:map00521
hsa:3423
gl:G13042
hsa:3425
gl:G12336
hsa:411
hsa:23553
gl:G13043
hsa:10855
gl:G13034
hsa:60495
gl:G13035
gl:G13036
hsa:6448
gl:G13037
hsa:138050
gl:G13038
hsa:4669
cpd:C00925
path:hsa00534
gl:G00526
gl:G13041
gl:G00872
gl:G13039
gl:G10505
gl:G00711
hsa:2710
cpd:C00093
hsa:11343
cpd:C00416
cpd:C00184
hsa:113026
cpd:C04637
hsa:5305
hsa:5728
hsa:5290
hsa:138429
hsa:3633
hsa:5286
cpd:C11554
hsa:3631
hsa:200576
cpd:C04549
hsa:4534
hsa:5289
cpd:C01194
hsa:5297
hsa:10423
hsa:3612
cpd:C01177
cpd:C04006
hsa:51477
cpd:C04063
hsa:3628
cpd:C03546
cpd:C01220
hsa:27124
cpd:C01245
hsa:3706
cpd:C01272
hsa:3705
cpd:C01243
cpd:C04477
hsa:253430
cpd:C01284
hsa:64768
cpd:C05981
hsa:3635
cpd:C01277
cpd:C11556
cpd:C11557
hsa:22876
hsa:9896
cpd:C11555
cpd:C04520
cpd:C04062
cpd:C01204
hsa:9487
gl:G00144
hsa:2822
hsa:284098
hsa:23556
gl:G13128
hsa:55650
hsa:9488
gl:G00148
gl:G00143
gl:G10610
gl:G00145
gl:G00146
gl:G00149
gl:G13152
gl:G12396
gl:G13044
hsa:8443
hsa:23171
hsa:2820
hsa:56985
hsa:1040
cpd:C00269
hsa:9489
hsa:54675
hsa:1119
cpd:C03372
path:hsa00565
cpd:C05980
hsa:253558
cpd:C00344
cpd:C00513
cpd:C03892
cpd:C03819
cpd:C18129
cpd:C18126
hsa:8540
cpd:C03715
hsa:873
cpd:C05966
hsa:246
hsa:1558
hsa:4048
cpd:C02165
hsa:4051
hsa:4056
cpd:C02166
hsa:2678
cpd:C00909
hsa:240
cpd:C05356
hsa:2053
cpd:C14768
hsa:1555
cpd:C14769
cpd:C14770
cpd:C14771
cpd:C00219
hsa:239
hsa:242
hsa:247
path:map07034
path:hsa00591
hsa:1573
hsa:1557
hsa:11283
cpd:C05965
hsa:59344
cpd:C14812
cpd:C14772
cpd:C14773
cpd:C14774
cpd:C14775
cpd:C14781
cpd:C14782
cpd:C14813
cpd:C14814
cpd:C14823
cpd:C04742
cpd:C14810
cpd:C14808
cpd:C14749
cpd:C04805
cpd:C04853
cpd:C05951
cpd:C14777
cpd:C14807
cpd:C05949
cpd:C01595
cpd:C14825
cpd:C14826
cpd:C04717
hsa:56848
cpd:C01182
hsa:4337
cpd:C21310
cpd:C18239
cpd:C05924
hsa:10243
cpd:C19848
cpd:C18237
hsa:55034
cpd:C21640
cpd:C21486
hsa:10901
cpd:C16681
hsa:216
hsa:145226
hsa:54884
cpd:C00473
hsa:1592
hsa:112724
hsa:10170
hsa:9227
hsa:158835
hsa:8228
cpd:C02075
hsa:6121
cpd:C00899
hsa:157506
hsa:53630
cpd:C00376
cpd:C00777
cpd:C16677
hsa:195814
hsa:339761
hsa:54905
cpd:C02094
cpd:C02110
cpd:C15492
cpd:C16682
cpd:C03455
cpd:C16679
cpd:C16680
cpd:C15493
cpd:C11061
cpd:C21797
hsa:210
hsa:3145
cpd:C00931
hsa:7390
cpd:C01024
hsa:7389
cpd:C01051
hsa:1371
cpd:C03263
hsa:5498
cpd:C01079
hsa:1352
cpd:C00032
hsa:2235
hsa:1355
cpd:C15672
hsa:3052
hsa:3162
cpd:C00500
hsa:644
cpd:C00486
cpd:C05787
hsa:1356
cpd:C14818
cpd:C02191
cpd:C05770
cpd:C15670
cpd:C05791
cpd:C14819
cpd:C00524
cpd:C21284
hsa:3156
cpd:C00418
hsa:4598
cpd:C01107
hsa:10654
cpd:C01143
hsa:4597
cpd:C00129
hsa:3422
hsa:2224
cpd:C00341
path:map00902
hsa:9453
path:map00909
path:map00906
cpd:C00353
path:map00904
hsa:116150
hsa:23590
hsa:100529261
hsa:23463
cpd:C04506
hsa:10269
hsa:9986
cpd:C20120
cpd:C00235
cpd:C17432
path:map00908
cpd:C05859
cpd:C04748
hsa:119391
cpd:C14786
hsa:2052
cpd:C14787
cpd:C06205
cpd:C14800
cpd:C14802
cpd:C14839
cpd:C14840
cpd:C14850
cpd:C14851
cpd:C14852
cpd:C14857
cpd:C14865
cpd:C06790
cpd:C14870
cpd:C11088
cpd:C16453
cpd:C19574
cpd:C19488
cpd:C19489
cpd:C19490
cpd:C19561
hsa:6822
cpd:C19604
cpd:C06800
cpd:C16756
hsa:1553
cpd:C19586
hsa:107987478
hsa:1559
cpd:C14849
cpd:C14858
cpd:C14859
cpd:C14853
cpd:C14039
cpd:C14866
cpd:C14871
cpd:C14874
cpd:C14868
cpd:C14848
cpd:C14856
cpd:C14855
cpd:C14861
cpd:C14864
cpd:C14791
cpd:C14863
cpd:C14847
cpd:C03012
cpd:C14801
cpd:C19580
cpd:C19577
cpd:C19566
cpd:C19563
cpd:C19607
cpd:C11278
cpd:C19594
cpd:C19595
cpd:C19585
cpd:C19588
cpd:C19562
cpd:C19559
cpd:C11148
cpd:C07535
cpd:C00829
cpd:C14040
dr:D08559
cpd:C16546
cpd:C16547
cpd:C05011
dr:D00358
dr:D00399
dr:D00195
dr:D08233
dr:D00252
dr:D00536
dr:D07760
cpd:C07643
dr:D00343
dr:D07704
cpd:C16608
cpd:C16609
cpd:C16612
cpd:C16549
cpd:C16545
cpd:C16544
cpd:C16548
cpd:C16561
cpd:C16560
cpd:C07644
cpd:C16553
cpd:C06754
cpd:C16550
cpd:C16577
cpd:C16643
cpd:C07496
cpd:C16607
cpd:C16610
cpd:C16584
cpd:C16582
cpd:C16576
cpd:C16578
cpd:C16602
cpd:C16651
hsa:1066
cpd:C11173
dr:D08086
cpd:C16543
dr:D00346
hsa:4353
cpd:C05361
cpd:C07585
cpd:C07447
cpd:C21758
cpd:C16622
cpd:C11376
cpd:C21754
cpd:C07446
cpd:C02050
cpd:C02249
cpd:C03595
cpd:C03242
cpd:C03035
cpd:C06426
cpd:C16180
cpd:C00447
cpd:C00354
cpd:C06755
cpd:C04432
cpd:C02076
hsa:1956
hsa:3082
hsa:4233
hsa:3480
hsa:3791
hsa:5156
hsa:2261
hsa:2621
hsa:558
hsa:6714
hsa:2549
hsa:5335
hsa:25759
hsa:5578
hsa:2885
hsa:6654
hsa:3265
hsa:369
hsa:2065
dr:D01977
dr:D07907
hsa:4763
hsa:2852
hsa:1839
hsa:5747
hsa:182
hsa:4851
hsa:10683
hsa:1031
hsa:5170
hsa:4686
hsa:22916
hsa:10482
hsa:29107
hsa:9146
hsa:7251
hsa:6256
hsa:672
hsa:83990
hsa:11073
hsa:580
hsa:5932
hsa:10111
hsa:4361
hsa:4683
hsa:79728
hsa:675
hsa:7979
hsa:29086
hsa:9577
hsa:79184
hsa:84142
hsa:51720
hsa:50511
hsa:9894
hsa:545
hsa:57697
hsa:91442
hsa:100526739
hsa:2177
hsa:5888
hsa:22909
hsa:9693
hsa:22800
hsa:5923
hsa:10125
hsa:5906
hsa:673
hsa:1436
hsa:5605
hsa:23542
hsa:5609
hsa:4296
hsa:11184
hsa:23162
hsa:6416
hsa:4214
hsa:1398
hsa:2316
hsa:5894
hsa:5879
hsa:5058
hsa:10746
hsa:9448
hsa:8491
hsa:7786
hsa:9175
hsa:51776
hsa:5530
hsa:4775
hsa:5921
hsa:8717
hsa:1435
hsa:685
hsa:2066
hsa:2069
hsa:3084
hsa:9542
hsa:10718
hsa:145957
hsa:25
hsa:4690
hsa:10298
hsa:5781
hsa:7535
hsa:27040
hsa:100271927
hsa:11186
hsa:6789
hsa:83593
hsa:7074
hsa:4301
hsa:5900
hsa:23179
hsa:5863
hsa:51196
hsa:9610
hsa:10928
hsa:8315
hsa:9771
hsa:387
hsa:283455
hsa:5898
hsa:55770
hsa:29110
hsa:5966
hsa:5337
hsa:998
hsa:5868
hsa:382
hsa:22808
hsa:6237
hsa:8036
hsa:253959
hsa:5909
hsa:26037
hsa:6494
hsa:57568
hsa:9732
hsa:25780
hsa:2889
hsa:51735
hsa:23683
hsa:9564
hsa:999
hsa:1499
hsa:260425
hsa:54518
hsa:7094
hsa:3674
hsa:345456
hsa:51466
hsa:60
hsa:64411
hsa:1500
hsa:889
hsa:10636
hsa:3683
hsa:5350
hsa:487
hsa:340156
hsa:10800
hsa:2185
hsa:102723407
hsa:3270
hsa:10345
hsa:255231
hsa:3630
hsa:3643
hsa:3667
hsa:4624
hsa:6093
hsa:10398
hsa:4659
hsa:10451
hsa:627
hsa:2737
hsa:2735
hsa:5727
hsa:64399
hsa:2056
hsa:2057
hsa:3603
hsa:920
hsa:146433
hsa:4803
hsa:4804
hsa:8792
hsa:3717
hsa:5590
hsa:3702
hsa:7454
hsa:5829
hsa:23586
hsa:7706
hsa:7187
hsa:6850
hsa:695
hsa:1457
hsa:604
hsa:9140
hsa:11337
hsa:51422
hsa:102800317
hsa:23396
hsa:3632
hsa:55529
hsa:23262
hsa:117283
cpd:C11526
cpd:C11174
cpd:C20690
hsa:2534
hsa:9846
hsa:2205
hsa:4254
hsa:375
hsa:27128
cpd:C06314
hsa:2357
hsa:1241
hsa:2908
hsa:7067
cpd:C15995
hsa:2925
hsa:2922
hsa:718
hsa:719
hsa:727
hsa:728
hsa:7425
hsa:344838
hsa:10424
hsa:5241
hsa:367
hsa:4342
hsa:6477
hsa:143686
hsa:900
hsa:9706
hsa:9776
hsa:60673
hsa:9474
hsa:10533
hsa:83734
hsa:64422
hsa:115201
hsa:23786
hsa:5071
hsa:54543
hsa:65018
hsa:9927
hsa:6233
hsa:9101
hsa:8887
hsa:8878
hsa:10241
hsa:10133
hsa:4077
hsa:55626
hsa:441925
hsa:192111
hsa:139341
hsa:64786
hsa:338382
hsa:51024
hsa:55669
hsa:55288
hsa:285973
hsa:8408
hsa:55578
hsa:22863
hsa:9821
hsa:81671
hsa:23130
hsa:26100
hsa:5580
hsa:58476
hsa:55014
hsa:7405
hsa:9711
hsa:51100
hsa:29982
hsa:30849
hsa:53349
hsa:55054
hsa:83452
hsa:5861
hsa:203228
hsa:8897
hsa:64419
hsa:1612
hsa:140775
hsa:10193
hsa:10254
hsa:857
hsa:10376
hsa:10381
hsa:11211
hsa:4040
hsa:9675
hsa:2887
hsa:1855
hsa:23175
hsa:6446
hsa:9223
hsa:930
hsa:29941
hsa:200186
hsa:10890
hsa:6517
hsa:29904
hsa:1938
hsa:3172
hsa:6720
hsa:6319
hsa:23216
hsa:1149
hsa:32
hsa:148
hsa:4914
hsa:3562
hsa:1439
hsa:27429
hsa:9365
cpd:C07151
cpd:C21479
hsa:7018
hsa:7037
hsa:5094
hsa:2495
hsa:8031
hsa:94033
cpd:C11378
cpd:C16844
cpd:C21483
hsa:7417
hsa:7098
hsa:3320
hsa:142
hsa:197259
hsa:114548
hsa:54822
hsa:100526767
hsa:10059
hsa:2626
hsa:10758
hsa:3105
hsa:3805
hsa:23365
hsa:94274
hsa:64840
hsa:51384
hsa:2487
hsa:9350
hsa:11197
hsa:22943
hsa:80319
hsa:59343
hsa:56998
hsa:57680
hsa:8312
hsa:10297
hsa:122011
hsa:10023
hsa:6907
hsa:23291
hsa:85407
hsa:7481
hsa:23002
hsa:57216
hsa:144165
hsa:7474
hsa:25805
hsa:50964
hsa:5176
hsa:27130
hsa:147111
hsa:27101
hsa:6500
hsa:2239
hsa:8454
hsa:9978
hsa:4919
hsa:6259
hsa:284654
hsa:55366
hsa:54894
hsa:84133
hsa:147495
hsa:113878
hsa:11317
hsa:171558
hsa:8650
hsa:22938
hsa:342371
cpd:C22528
hsa:3955
hsa:51684
hsa:374654
hsa:3549
hsa:2619
hsa:57154
hsa:84976
hsa:151449
hsa:269
hsa:8646
hsa:9241
hsa:657
hsa:90
hsa:26585
hsa:650
hsa:3625
hsa:4756
hsa:148738
hsa:285704
hsa:100532736
hsa:3547
hsa:56963
hsa:1942
hsa:1947
hsa:8440
hsa:6585
hsa:6092
hsa:6091
hsa:9353
hsa:23380
hsa:25791
hsa:55740
hsa:1969
hsa:2047
hsa:5361
hsa:10505
hsa:23654
hsa:8482
hsa:10154
hsa:3688
hsa:6469
hsa:91653
hsa:7976
hsa:27289
hsa:54361
hsa:54434
hsa:22885
hsa:29984
hsa:5998
hsa:137970
hsa:64221
hsa:9860
hsa:1630
hsa:103910
hsa:3984
hsa:2242
hsa:3611
hsa:4773
hsa:1072
hsa:9047
hsa:440738
cpd:C00290
hsa:4854
hsa:4633
hsa:5336
hsa:29760
hsa:2209
hsa:7305
hsa:56288
hsa:50855
hsa:5584
hsa:10207
hsa:64398
hsa:154796
hsa:2246
hsa:1495
hsa:7414
hsa:7791
hsa:81
hsa:29780
hsa:1729
hsa:1793
hsa:2012
hsa:2909
hsa:824
hsa:2013
hsa:960
hsa:2335
hsa:10319
hsa:22987
hsa:51206
hsa:3161
hsa:941
hsa:940
hsa:1493
hsa:942
hsa:3108
hsa:925
hsa:5133
hsa:80380
hsa:102723996
hsa:29851
hsa:6404
hsa:6403
hsa:5175
hsa:5817
hsa:10666
hsa:5819
hsa:5818
hsa:5788
hsa:933
hsa:100132463
hsa:100506658
hsa:50848
hsa:58494
hsa:83700
hsa:1003
hsa:25945
hsa:5797
hsa:201633
hsa:94030
hsa:5792
hsa:4008
hsa:117178
hsa:10580
hsa:7082
hsa:9855
hsa:8976
hsa:8826
hsa:2260
hsa:6615
hsa:2241
hsa:7525
hsa:5787
hsa:5770
hsa:5777
hsa:5795
hsa:91862
hsa:150084
hsa:153562
hsa:27134
hsa:92359
hsa:58538
hsa:8777
hsa:3993
hsa:1739
hsa:23513
hsa:93643
hsa:57530
hsa:84952
hsa:9368
hsa:2017
hsa:10092
hsa:123720
hsa:23370
hsa:11346
hsa:9181
hsa:54566
hsa:57826
hsa:23327
hsa:1741
hsa:4771
hsa:55114
hsa:8531
hsa:3308
hsa:2697
hsa:1453
hsa:3976
hsa:3572
hsa:652
hsa:6926
hsa:6929
hsa:9314
hsa:6657
hsa:388112
hsa:5460
hsa:2103
hsa:2155
cpd:C03378
hsa:2159
cpd:C01065
hsa:2161
cpd:C03379
hsa:2160
cpd:C03262
hsa:2158
cpd:C03259
cpd:C00752
hsa:2243
hsa:2151
hsa:1361
hsa:3818
cpd:C01715
hsa:5340
cpd:C00471
hsa:5328
hsa:5329
hsa:2
hsa:5265
hsa:462
hsa:7035
hsa:3053
hsa:712
hsa:720
hsa:717
cpd:C22542
cpd:C22539
cpd:C22533
cpd:C02002
cpd:C22545
cpd:C16510
hsa:11326
hsa:1378
cpd:C22535
hsa:1380
hsa:3684
hsa:3687
cpd:C22538
hsa:710
hsa:966
hsa:1191
hsa:83706
hsa:2212
hsa:3673
hsa:4067
hsa:2207
hsa:972
hsa:4261
hsa:5993
hsa:4800
hsa:100132285
hsa:1508
hsa:5641
hsa:6892
hsa:6890
hsa:2214
hsa:79792
cpd:C00551
cpd:C00464
hsa:64581
cpd:C11221
hsa:7450
cpd:C05151
hsa:64127
hsa:29108
hsa:22900
hsa:4210
hsa:9051
hsa:10910
hsa:10392
hsa:55914
hsa:79671
hsa:57506
hsa:3428
hsa:9447
hsa:7158
hsa:107181291
hsa:64170
hsa:9641
hsa:10010
hsa:10628
hsa:171389
hsa:199713
hsa:91662
hsa:58484
hsa:140609
hsa:260434
hsa:152138
hsa:838
hsa:340061
hsa:5585
hsa:63940
hsa:345611
hsa:64135
hsa:79132
hsa:9636
hsa:55593
hsa:80143
hsa:1654
cpd:C00046
hsa:54941
hsa:115004
cpd:C20640
cpd:C00965
hsa:93978
hsa:10332
cpd:C21790
hsa:26253
hsa:338339
cpd:C21791
hsa:51266
hsa:4046
hsa:8844
hsa:1263
hsa:8915
hsa:10892
hsa:868
hsa:122809
hsa:5771
hsa:3106
hsa:115653
hsa:3135
hsa:3107
hsa:3802
hsa:100507436
hsa:100528032
hsa:79465
hsa:962
hsa:51744
hsa:117157
hsa:4068
hsa:919
hsa:10870
hsa:3937
hsa:9436
hsa:9437
hsa:259197
hsa:6452
hsa:135250
hsa:3932
hsa:23765
hsa:9618
hsa:864
hsa:9402
hsa:916
hsa:102725035
hsa:971
hsa:2213
hsa:973
hsa:974
hsa:118788
hsa:27071
hsa:640
hsa:55024
hsa:2206
hsa:8398
hsa:2934
hsa:10163
hsa:50807
hsa:3055
hsa:4651
hsa:5880
hsa:7070
hsa:5284
hsa:4783
hsa:406
hsa:1628
hsa:9572
hsa:5187
hsa:1407
hsa:79365
hsa:10818
hsa:152831
hsa:353500
hsa:57498
hsa:10603
hsa:10019
hsa:4915
hsa:4916
hsa:4145
hsa:396
hsa:11108
hsa:9500
hsa:10782
hsa:27018
hsa:7531
hsa:11213
hsa:6272
hsa:4909
hsa:4908
hsa:100532726
hsa:1742
hsa:9229
hsa:2554
hsa:9001
hsa:4905
hsa:66008
hsa:5334
hsa:3710
hsa:6010
hsa:2779
hsa:5145
hsa:6295
hsa:8787
hsa:8989
cpd:C06254
hsa:79054
hsa:59341
cpd:C09155
cpd:C00400
cpd:C20171
cpd:C09844
cpd:C00903
cpd:C19317
cpd:C07600
hsa:9459
hsa:22801
hsa:55970
hsa:2245
hsa:10788
hsa:81624
hsa:10458
hsa:221178
hsa:8874
hsa:28964
hsa:4627
hsa:7114
hsa:28984
hsa:10211
hsa:867
hsa:23265
hsa:23433
hsa:9322
hsa:3636
hsa:3651
hsa:4323
hsa:3845
hsa:3815
hsa:7270
hsa:8458
hsa:7849
hsa:7038
hsa:432
hsa:4036
hsa:10231
hsa:23235
hsa:139420
hsa:102724428
hsa:57104
hsa:51099
hsa:4929
hsa:8074
hsa:10893
hsa:4205
hsa:3780
hsa:389692
hsa:5524
hsa:133522
hsa:22877
hsa:10062
hsa:50507
hsa:29896
hsa:406999
hsa:3175
hsa:2494
hsa:6928
hsa:50674
hsa:4821
hsa:5080
hsa:5078
hsa:4760
hsa:3375
hsa:4825
hsa:6927
hsa:3174
hsa:3171
hsa:3087
hsa:3110
hsa:4306
hsa:6337
hsa:53828
hsa:3758
hsa:7430
hsa:9971
hsa:8431
hsa:8647
hsa:1244
hsa:5244
hsa:10599
hsa:6554
hsa:5948
hsa:29116
hsa:3949
hsa:26119
hsa:338
hsa:27141
hsa:255738
hsa:351
hsa:8883
hsa:322
hsa:125965
hsa:147700
hsa:6622
hsa:6570
cpd:C11310
cpd:C07593
cpd:C15231
hsa:10975
hsa:7332
hsa:2861
hsa:5413
hsa:9627
hsa:7317
hsa:57679
hsa:5630
hsa:4747
hsa:4741
hsa:4744
hsa:23435
hsa:10189
hsa:6428
hsa:144983
hsa:11273
hsa:2521
hsa:400916
hsa:3064
hsa:5978
hsa:4294
hsa:3092
hsa:3766
hsa:5649
hsa:7436
hsa:1600
hsa:7222
hsa:23369
hsa:387332
hsa:4654
hsa:10524
hsa:2959
hsa:4287
cpd:C00017
hsa:143471
hsa:2030
hsa:79658
hsa:3678
hsa:1759
hsa:26084
hsa:391
hsa:63916
hsa:102
hsa:1445
hsa:5803
hsa:283446
hsa:147179
hsa:10801
hsa:25851
hsa:11146
hsa:23048
hsa:112574
hsa:113146
hsa:23207
hsa:51209
hsa:9648
hsa:8677
hsa:83547
hsa:79443
hsa:127829
hsa:4646
hsa:1785
hsa:4074
hsa:722
hsa:1915
hsa:3297
hsa:9815
hsa:811
hsa:3655
hsa:4153
hsa:10747
hsa:3426
hsa:2204
cpd:C11596
hsa:2358
hsa:1520
gl:G13106
gl:G13101
gl:G13115
gl:G13105
hsa:22925
hsa:8411
hsa:91543
hsa:537
hsa:567
hsa:7337
hsa:5159
hsa:7015
hsa:6932
hsa:4799
hsa:4801
hsa:5423
hsa:29990
hsa:10929
hsa:5199
hsa:6732
hsa:4734
hsa:10053
hsa:629
hsa:1675
hsa:5648
hsa:729
hsa:2322
hsa:6688
hsa:5979
hsa:10342
hsa:354
hsa:1438
hsa:2323
hsa:2324
hsa:238
hsa:4066
cpd:C03622
cpd:C20286
hsa:445329
cpd:C20289
cpd:C20291
hsa:117581
hsa:406902
hsa:3236
hsa:7448
gl:G13064
hsa:7471
hsa:6383
hsa:5962
gl:G13063
hsa:6385
hsa:84309
hsa:2817
hsa:2719
hsa:3481
hsa:3339
hsa:406952
hsa:406881
hsa:1021
hsa:8091
hsa:406901
hsa:406913
hsa:407021
